Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	clockRate	popSize	CoalescentConstant	proportionInvariant	
639	-11602.160496225233	-11476.289932256233	-125.87056396899973	-11476.289932256233	70.97386776142767	439.90948850213374	0.30524797557279765	0.1994351022496424	0.2505417116196946	0.24477521055786539	0.06262906700227808	2.2052028320492294	0.33549042068629736	0.06262906700227808	2.998558192573619	0.33549042068629736	1.6435771227925683E-4	49.69791824818992	-99.34353336343804	0.7374185817667761	
640	-11601.439838510812	-11476.286064904922	-125.15377360589031	-11476.286064904922	72.7494926507856	438.02099134484365	0.29606948228958735	0.19819263558643002	0.2540779789889378	0.25165990313504477	0.08722840086182415	2.2508826288296704	0.29361342491536785	0.08722840086182415	2.9874337196159453	0.29361342491536785	1.8050240740646628E-4	75.54585554716608	-98.69394808130725	0.8322331399742489	
641	-11597.958031433696	-11476.284948411188	-121.67308302250744	-11476.284948411188	60.87082210051837	378.3390203397913	0.30025518562815295	0.2025591969504854	0.247893979990808	0.24929163743055352	0.10681758507034192	2.1884675180086823	0.27050762047518573	0.10681758507034192	3.056882070900261	0.27050762047518573	1.8713547909804805E-4	51.317882804072184	-95.7856382279763	0.8322331399742489	
642	-11599.368621377098	-11476.206640249198	-123.161981127899	-11476.206640249198	70.83727626846873	407.2907782740353	0.2972463156722892	0.19897361323712778	0.2521201679555382	0.25165990313504477	0.08722840086182415	2.2271807330271205	0.30546437281664307	0.08722840086182415	2.9874337196159453	0.30546437281664307	1.8050240740646628E-4	51.32625672280263	-97.08869298525097	0.8322331399742489	
643	-11596.357554661341	-11476.199386111713	-120.15816854962729	-11476.199386111713	56.00566712190993	348.6630457772428	0.3096788538583419	0.19674657245283259	0.25110085034606777	0.24247372334275769	0.10292019790733906	1.9907591213555236	0.3031929461703839	0.10292019790733906	3.19701459048903	0.3031929461703839	2.0211982097067218E-4	54.24624614345253	-94.60875721441944	0.8322331399742489	
644	-11596.357554661341	-11476.199386111713	-120.15816854962729	-11476.199386111713	56.00566712190993	348.6630457772428	0.3096788538583419	0.19674657245283259	0.25110085034606777	0.24247372334275769	0.10292019790733906	1.9907591213555236	0.3031929461703839	0.10292019790733906	3.19701459048903	0.3031929461703839	2.0211982097067218E-4	54.24624614345253	-94.60875721441944	0.8322331399742489	
645	-11596.357554661341	-11476.199386111713	-120.15816854962729	-11476.199386111713	56.00566712190993	348.6630457772428	0.3096788538583419	0.19674657245283259	0.25110085034606777	0.24247372334275769	0.10292019790733906	1.9907591213555236	0.3031929461703839	0.10292019790733906	3.19701459048903	0.3031929461703839	2.0211982097067218E-4	54.24624614345253	-94.60875721441944	0.8322331399742489	
646	-11600.719286444004	-11476.190004717366	-124.5292817266378	-11476.190004717366	62.31109579543519	399.1673167346113	0.2972463156722892	0.19897361323712778	0.2521201679555382	0.25165990313504477	0.08722840086182415	2.226677408485617	0.30571603508739476	0.08722840086182415	2.9874337196159453	0.30571603508739476	1.8050240740646628E-4	78.62195615558136	-98.02954503135427	0.8322331399742489	
647	-11600.719286444004	-11476.190004717366	-124.5292817266378	-11476.190004717366	62.31109579543519	399.1673167346113	0.2972463156722892	0.19897361323712778	0.2521201679555382	0.25165990313504477	0.08722840086182415	2.226677408485617	0.30571603508739476	0.08722840086182415	2.9874337196159453	0.30571603508739476	1.8050240740646628E-4	78.62195615558136	-98.02954503135427	0.8322331399742489	
648	-11600.719286444004	-11476.190004717366	-124.5292817266378	-11476.190004717366	62.31109579543519	399.1673167346113	0.2972463156722892	0.19897361323712778	0.2521201679555382	0.25165990313504477	0.08722840086182415	2.226677408485617	0.30571603508739476	0.08722840086182415	2.9874337196159453	0.30571603508739476	1.8050240740646628E-4	78.62195615558136	-98.02954503135427	0.8322331399742489	
649	-11598.516426312195	-11476.18085356797	-122.3355727442255	-11476.18085356797	62.492826202583075	386.09203087294827	0.304841342590813	0.19482458681458129	0.253279253741871	0.2470548168527346	0.11889281436654474	2.199574503758966	0.26880242051973785	0.11889281436654474	3.0250350264684682	0.26880242051973785	1.8936616292861952E-4	68.12104306068748	-96.2256670463073	0.8322331399742489	
650	-11607.51346859459	-11476.176088781232	-131.33737981335773	-11476.176088781232	78.57541715249413	519.6275894849175	0.3046764980698135	0.20105436040023633	0.25419326370362055	0.24007587782632958	0.11813367354481241	2.279381942253096	0.24684366832607588	0.11813367354481241	2.9906633740051256	0.24684366832607588	1.332434318928507E-4	80.07380045327008	-103.22447104426872	0.8322331399742489	
651	-11599.422964057358	-11476.175099129816	-123.24786492754106	-11476.175099129816	64.9385528194496	398.92691529810935	0.3068088415334085	0.19369014868458057	0.2524461929292762	0.2470548168527346	0.08475211315932961	2.0142873172774065	0.31647343956264845	0.08475211315932961	3.183261577278637	0.31647343956264845	1.8713547909804805E-4	59.53636148462299	-97.2118721738303	0.8322331399742489	
652	-11601.010043709639	-11476.137806363042	-124.87223734659732	-11476.137806363042	71.93123879219569	410.3150703931336	0.2972463156722892	0.2000940032018415	0.2573556978909408	0.2453039832349284	0.08722840086182415	2.2271807330271205	0.30546437281664307	0.08722840086182415	2.9874337196159453	0.30546437281664307	1.8312564336842705E-4	89.35676368160178	-98.31885020025601	0.8322331399742489	
653	-11596.02430084608	-11476.13415468647	-119.89014615961125	-11476.13415468647	56.113189996599026	344.7866750086239	0.30379021294348774	0.20263521336768672	0.2505883449584893	0.24298622873033615	0.08026439800490036	2.0641330131426963	0.3258487460728226	0.08026439800490036	3.1236406987018572	0.3258487460728226	2.0211982097067218E-4	64.83376630655103	-94.1624420662992	0.8322331399742489	
654	-11596.02430084608	-11476.13415468647	-119.89014615961125	-11476.13415468647	56.113189996599026	344.7866750086239	0.30379021294348774	0.20263521336768672	0.2505883449584893	0.24298622873033615	0.08026439800490036	2.0641330131426963	0.3258487460728226	0.08026439800490036	3.1236406987018572	0.3258487460728226	2.0211982097067218E-4	64.83376630655103	-94.1624420662992	0.8322331399742489	
655	-11596.02430084608	-11476.13415468647	-119.89014615961125	-11476.13415468647	56.113189996599026	344.7866750086239	0.30379021294348774	0.20263521336768672	0.2505883449584893	0.24298622873033615	0.08026439800490036	2.0641330131426963	0.3258487460728226	0.08026439800490036	3.1236406987018572	0.3258487460728226	2.0211982097067218E-4	64.83376630655103	-94.1624420662992	0.8322331399742489	
656	-11602.446317239845	-11476.120531067603	-126.32578617224085	-11476.120531067603	75.07958548677017	452.88481439452386	0.30524797557279765	0.1990041862572759	0.253593784200721	0.24215405396920545	0.1155193795261915	2.292874598058597	0.27860272791520374	0.1155193795261915	2.9188811870586115	0.27860272791520374	1.6435771227925683E-4	73.61449468331911	-99.40587666757314	0.7374185817667761	
657	-11598.808798156611	-11476.08261947939	-122.72617867722128	-11476.08261947939	64.59061966278534	391.73535962982464	0.304841342590813	0.19482458681458129	0.253279253741871	0.2470548168527346	0.11889281436654474	2.199574503758966	0.26880242051973785	0.11889281436654474	3.0250350264684682	0.26880242051973785	1.8713547909804805E-4	72.13941207565634	-96.49817264112147	0.8322331399742489	
658	-11596.775533594344	-11476.08100186524	-120.69453172910416	-11476.08100186524	60.996798884493245	347.6436268072757	0.3096788538583419	0.19674657245283259	0.2505883449584893	0.24298622873033615	0.10292019790733906	2.0416201065137414	0.3031929461703839	0.10292019790733906	3.146153605330812	0.3031929461703839	2.0211982097067218E-4	73.13964095899098	-94.84628368465673	0.8322331399742489	
659	-11596.775533594344	-11476.08100186524	-120.69453172910416	-11476.08100186524	60.996798884493245	347.6436268072757	0.3096788538583419	0.19674657245283259	0.2505883449584893	0.24298622873033615	0.10292019790733906	2.0416201065137414	0.3031929461703839	0.10292019790733906	3.146153605330812	0.3031929461703839	2.0211982097067218E-4	73.13964095899098	-94.84628368465673	0.8322331399742489	
660	-11608.825197986182	-11476.058241661043	-132.7669563251379	-11476.058241661043	88.44350890980698	553.4478169541618	0.30878611379659465	0.19236639239808434	0.25419326370362055	0.24465423010170043	0.12857087795503172	2.26813891517898	0.25353429036186803	0.12857087795503172	2.9676507481872187	0.25353429036186803	1.332434318928507E-4	112.19225270934335	-104.31678232937354	0.8322331399742489	
661	-11608.825197986182	-11476.058241661043	-132.7669563251379	-11476.058241661043	88.44350890980698	553.4478169541618	0.30878611379659465	0.19236639239808434	0.25419326370362055	0.24465423010170043	0.12857087795503172	2.26813891517898	0.25353429036186803	0.12857087795503172	2.9676507481872187	0.25353429036186803	1.332434318928507E-4	112.19225270934335	-104.31678232937354	0.8322331399742489	
662	-11598.182407997532	-11475.997927452652	-122.18448054488029	-11475.997927452652	63.65756565947853	368.23136042755294	0.3099156453364685	0.1920998038077664	0.2509297340030304	0.2470548168527346	0.09313334278922042	1.9975248580176248	0.31647343956264845	0.09313334278922042	3.183261577278637	0.31647343956264845	1.8713547909804805E-4	81.4769349291957	-95.8347550612645	0.8322331399742489	
663	-11601.118079641525	-11475.983611739177	-125.13446790234825	-11475.983611739177	64.74768961001115	373.37849636698627	0.3037914014821896	0.19903836960838775	0.25011541205668797	0.2470548168527346	0.11889281436654474	2.128592967160462	0.3042931888189896	0.11889281436654474	3.0250350264684682	0.3042931888189896	1.8713547909804805E-4	109.54860950394004	-98.48869401875895	0.8322331399742489	
664	-11601.118079641525	-11475.983611739177	-125.13446790234825	-11475.983611739177	64.74768961001115	373.37849636698627	0.3037914014821896	0.19903836960838775	0.25011541205668797	0.2470548168527346	0.11889281436654474	2.128592967160462	0.3042931888189896	0.11889281436654474	3.0250350264684682	0.3042931888189896	1.8713547909804805E-4	109.54860950394004	-98.48869401875895	0.8322331399742489	
665	-11602.831958841007	-11475.970992782477	-126.86096605852944	-11475.970992782477	77.90211958914104	460.22686327437754	0.307309072535839	0.19913158871468634	0.25271039557214203	0.24084894317733263	0.11037722796951843	2.1163109985729096	0.3981901561038814	0.11037722796951843	2.86655423328029	0.3981901561038814	1.6435771227925683E-4	85.5736406963365	-99.79052119890346	0.7374185817667761	
666	-11602.831958841007	-11475.970992782477	-126.86096605852944	-11475.970992782477	77.90211958914104	460.22686327437754	0.307309072535839	0.19913158871468634	0.25271039557214203	0.24084894317733263	0.11037722796951843	2.1163109985729096	0.3981901561038814	0.11037722796951843	2.86655423328029	0.3981901561038814	1.6435771227925683E-4	85.5736406963365	-99.79052119890346	0.7374185817667761	
667	-11600.276657063212	-11475.965726156863	-124.31093090634872	-11475.965726156863	75.94550870065879	435.36840770429046	0.29606948228958735	0.19819263558643002	0.2540779789889378	0.25165990313504477	0.11240371680866337	2.1212495416286004	0.30466919432598794	0.11240371680866337	3.0446046361020964	0.30466919432598794	1.8050240740646628E-4	76.2313398766856	-97.84207254928462	0.8322331399742489	
668	-11598.050212451519	-11475.96241808701	-122.08779436450818	-11475.96241808701	57.84384248445984	367.6046484895521	0.2993709430238336	0.20263521336768672	0.25500761487814344	0.24298622873033615	0.08026439800490036	2.152150371440584	0.3258487460728226	0.08026439800490036	3.0356233404039696	0.3258487460728226	2.0211982097067218E-4	74.9514702723636	-96.21507598274886	0.8322331399742489	
669	-11598.050212451519	-11475.96241808701	-122.08779436450818	-11475.96241808701	57.84384248445984	367.6046484895521	0.2993709430238336	0.20263521336768672	0.25500761487814344	0.24298622873033615	0.08026439800490036	2.152150371440584	0.3258487460728226	0.08026439800490036	3.0356233404039696	0.3258487460728226	2.0211982097067218E-4	74.9514702723636	-96.21507598274886	0.8322331399742489	
670	-11598.050212451519	-11475.96241808701	-122.08779436450818	-11475.96241808701	57.84384248445984	367.6046484895521	0.2993709430238336	0.20263521336768672	0.25500761487814344	0.24298622873033615	0.08026439800490036	2.152150371440584	0.3258487460728226	0.08026439800490036	3.0356233404039696	0.3258487460728226	2.0211982097067218E-4	74.9514702723636	-96.21507598274886	0.8322331399742489	
671	-11598.565972608367	-11475.94150251547	-122.62447009289664	-11475.94150251547	65.20225234085595	390.867548741087	0.3068088415334085	0.19369014868458057	0.2524461929292762	0.2470548168527346	0.15804193631973004	2.0142873172774065	0.31647343956264845	0.15804193631973004	3.036681930957836	0.31647343956264845	1.8713547909804805E-4	54.81906661100651	-96.67102651817206	0.8322331399742489	
672	-11600.778570029946	-11475.930741801227	-124.84782822871995	-11475.930741801227	71.44676663235354	432.119072550326	0.3060568059658932	0.20467608197156764	0.2522638272534505	0.23700328480908872	0.06403975749449033	2.066335035038553	0.3914627019626277	0.06403975749449033	3.02266004604721	0.3914627019626277	1.6435771227925683E-4	70.90277596035696	-97.96545108307912	0.7374185817667761	
673	-11602.66174261951	-11475.896884220643	-126.764858398866	-11475.896884220643	71.47239639735021	426.4053726581226	0.30183271850712945	0.19482515722619193	0.2574454573491759	0.2458966669175027	0.07265727889776968	2.302203642718469	0.3143801822233114	0.07265727889776968	2.9237214350393685	0.3143801822233114	1.8050240740646628E-4	36.69587326149233	-101.02710840086402	0.8322331399742489	
674	-11597.054311775377	-11475.886400763713	-121.16791101166422	-11475.886400763713	61.650234349276744	370.2744820461663	0.3051106194238855	0.19522155387020684	0.25719410336314985	0.24247372334275769	0.06792483764140939	2.060749841887383	0.3031929461703839	0.06792483764140939	3.19701459048903	0.3031929461703839	2.0211982097067218E-4	41.54954418804597	-95.8851469199326	0.8322331399742489	
675	-11598.375009809604	-11475.859349901726	-122.51565990787749	-11475.859349901726	68.1274652970811	406.6917966610084	0.30229111909467754	0.2025591969504854	0.25200544724423735	0.2431442367105996	0.10681758507034192	2.2578308448438906	0.23582595705758164	0.10681758507034192	3.056882070900261	0.23582595705758164	1.8713547909804805E-4	58.92275277291603	-96.49002708642976	0.8322331399742489	
676	-11598.375009809604	-11475.859349901726	-122.51565990787749	-11475.859349901726	68.1274652970811	406.6917966610084	0.30229111909467754	0.2025591969504854	0.25200544724423735	0.2431442367105996	0.10681758507034192	2.2578308448438906	0.23582595705758164	0.10681758507034192	3.056882070900261	0.23582595705758164	1.8713547909804805E-4	58.92275277291603	-96.49002708642976	0.8322331399742489	
677	-11598.98312901879	-11475.833988169325	-123.14914084946665	-11475.833988169325	68.00743637963389	404.73791399700394	0.30025518562815295	0.2025591969504854	0.247893979990808	0.24929163743055352	0.10681758507034192	2.2578308448438906	0.23582595705758164	0.10681758507034192	3.056882070900261	0.23582595705758164	1.8713547909804805E-4	75.73082550259166	-96.87255005537156	0.8322331399742489	
678	-11598.544379684015	-11475.783081270389	-122.76129841362663	-11475.783081270389	67.01011902478713	384.44601966483054	0.3099156453364685	0.19369014868458057	0.24933938912621623	0.2470548168527346	0.09313334278922042	1.9975248580176248	0.31647343956264845	0.09313334278922042	3.183261577278637	0.31647343956264845	1.8713547909804805E-4	83.07870607659709	-96.39210447874036	0.8322331399742489	
679	-11597.576262606297	-11475.771423203429	-121.80483940286906	-11475.771423203429	60.68974551360397	373.097334031423	0.3068088415334085	0.19369014868458057	0.2560629109894314	0.24343809879257944	0.15804193631973004	2.0142873172774065	0.31647343956264845	0.15804193631973004	3.036681930957836	0.31647343956264845	1.8713547909804805E-4	63.94562334421815	-95.69740080547386	0.8322331399742489	
680	-11597.901548110382	-11475.750726419776	-122.15082169060652	-11475.750726419776	64.83170494664647	397.74732203938805	0.3096788538583419	0.19522155387020684	0.2526258689286935	0.24247372334275769	0.10292019790733906	1.9907591213555236	0.3031929461703839	0.10292019790733906	3.19701459048903	0.3031929461703839	2.0211982097067218E-4	54.619940635570565	-96.59454512073025	0.8322331399742489	
681	-11597.526896053294	-11475.74069376499	-121.78620228830445	-11475.74069376499	60.32833450249379	373.14304103901475	0.3099156453364685	0.19369014868458057	0.24933938912621623	0.2470548168527346	0.08475211315932961	2.0142873172774065	0.31647343956264845	0.08475211315932961	3.183261577278637	0.31647343956264845	1.8713547909804805E-4	59.53636148462299	-95.75020953459371	0.8322331399742489	
682	-11599.065951011085	-11475.653822959724	-123.41212805136182	-11475.653822959724	62.57335674866911	402.15131759304916	0.3099156453364685	0.19369014868458057	0.24933938912621623	0.2470548168527346	0.08475211315932961	2.0142873172774065	0.31647343956264845	0.08475211315932961	3.183261577278637	0.31647343956264845	1.8713547909804805E-4	52.17020633213351	-97.50821096891276	0.8322331399742489	
683	-11596.893085440375	-11475.652511349617	-121.24057409075755	-11475.652511349617	67.18818769551547	393.7760517818112	0.3037914014821896	0.19903836960838775	0.25011541205668797	0.2470548168527346	0.11889281436654474	2.199574503758966	0.26880242051973785	0.11889281436654474	3.0250350264684682	0.26880242051973785	1.8713547909804805E-4	45.2127155750401	-95.47979021502326	0.8322331399742489	
684	-11608.156248225343	-11475.642051818479	-132.51419640686464	-11475.642051818479	89.2859930151823	537.5555609842704	0.3009472860086898	0.200939296143954	0.2505417116196946	0.24757170622766164	0.06006205983740533	2.2858214852983982	0.33901697706639683	0.06006205983740533	2.9160204408939965	0.33901697706639683	1.3993129009073023E-4	55.75853010717898	-105.02449368827331	0.7374185817667761	
685	-11594.992344475166	-11475.629203287708	-119.36314118745726	-11475.629203287708	62.928891332028556	352.0143469459297	0.3053009398240024	0.19861589264735427	0.2505883449584893	0.24549482257015395	0.08691389688536519	2.0300275717998164	0.3258487460728226	0.08691389688536519	3.1444471422838074	0.3258487460728226	2.0211982097067218E-4	64.92695315527187	-93.63400080641304	0.8322331399742489	
686	-11607.032099208534	-11475.628628903083	-131.40347030545115	-11475.628628903083	80.1066583478355	514.2806319401708	0.30712761285292767	0.19860324561712214	0.25477147856869026	0.23949766296125988	0.08085663857454936	2.2963023790326496	0.2678348323252292	0.08085663857454936	3.006314679167792	0.2678348323252292	1.332434318928507E-4	59.76247349734975	-103.58313232096917	0.8322331399742489	
687	-11605.252815655322	-11475.600227438497	-129.65258821682517	-11475.600227438497	85.70805459617064	506.02469637531624	0.2980790114019702	0.2038075707506736	0.2505417116196946	0.24757170622766164	0.06006205983740533	2.292874598058597	0.33549042068629736	0.06006205983740533	2.9160204408939965	0.33549042068629736	1.3993129009073023E-4	82.38478887941312	-101.77251508438	0.7374185817667761	
688	-11600.904145053813	-11475.57428602782	-125.3298590259928	-11475.57428602782	71.45998485779354	433.3102754209397	0.2968504646028859	0.20353470585602854	0.25452151001921497	0.24509331952187063	0.11037722796951843	2.0622853616966834	0.40263761276184085	0.11037722796951843	2.911684956840597	0.40263761276184085	1.6435771227925683E-4	73.58916052066166	-98.41029372694787	0.7374185817667761	
689	-11600.904145053813	-11475.57428602782	-125.3298590259928	-11475.57428602782	71.45998485779354	433.3102754209397	0.2968504646028859	0.20353470585602854	0.25452151001921497	0.24509331952187063	0.11037722796951843	2.0622853616966834	0.40263761276184085	0.11037722796951843	2.911684956840597	0.40263761276184085	1.6435771227925683E-4	73.58916052066166	-98.41029372694787	0.7374185817667761	
690	-11594.171782684325	-11475.56990785476	-118.60187482956518	-11475.56990785476	57.382266540411536	344.77830188279813	0.3053009398240024	0.19901518845238517	0.2505883449584893	0.24509552676512306	0.08026439800490036	1.9870133478907892	0.3258487460728226	0.08026439800490036	3.2007603639537643	0.3258487460728226	2.0211982097067218E-4	48.54326085782445	-93.16354191205254	0.8322331399742489	
691	-11594.171782684325	-11475.56990785476	-118.60187482956518	-11475.56990785476	57.382266540411536	344.77830188279813	0.3053009398240024	0.19901518845238517	0.2505883449584893	0.24509552676512306	0.08026439800490036	1.9870133478907892	0.3258487460728226	0.08026439800490036	3.2007603639537643	0.3258487460728226	2.0211982097067218E-4	48.54326085782445	-93.16354191205254	0.8322331399742489	
692	-11603.385735306527	-11475.569472235653	-127.81626307087362	-11475.569472235653	76.35296577747646	452.1462705637815	0.301557111662843	0.20063917324314434	0.25271039557214203	0.24509331952187063	0.11037722796951843	2.0846351832951098	0.3914627019626277	0.11037722796951843	2.911684956840597	0.3914627019626277	1.6435771227925683E-4	102.9438613237301	-100.56101170723116	0.7374185817667761	
693	-11599.288352683581	-11475.539603900053	-123.74874878352844	-11475.539603900053	71.13673378508226	417.27631585878646	0.30524797557279765	0.1994351022496424	0.2515751563014395	0.24374176587612045	0.12563577841920653	2.0658278262276464	0.26991670210449614	0.12563577841920653	3.1430672127249473	0.26991670210449614	1.6435771227925683E-4	58.753989441173864	-97.05432216773725	0.7374185817667761	
694	-11602.839626065901	-11475.536851653214	-127.30277441268676	-11475.536851653214	73.24212286277913	460.0990209201119	0.3060568059658932	0.2042295136528761	0.25271039557214203	0.23700328480908872	0.06403975749449033	2.078697788462043	0.3914627019626277	0.06403975749449033	3.0102972926237204	0.3914627019626277	1.6435771227925683E-4	79.95287058775158	-100.30026950957327	0.7374185817667761	
695	-11598.983576298308	-11475.461997114418	-123.52157918389001	-11475.461997114418	64.91231888468582	394.8127673129409	0.3074527121852925	0.19507037448825998	0.24869134026219505	0.24878557306425242	0.09908190442693791	2.33694155008055	0.289928525865654	0.09908190442693791	2.885037589334266	0.289928525865654	1.8050240740646628E-4	76.48958803838066	-97.04933886193915	0.8322331399742489	
696	-11598.649535781755	-11475.43209214811	-123.21744363364479	-11475.43209214811	66.68662006381331	402.7886618955458	0.3074527121852925	0.19507037448825998	0.24869134026219505	0.24878557306425242	0.07265727889776968	2.302203642718469	0.3143801822233114	0.07265727889776968	2.9237214350393685	0.3143801822233114	1.8050240740646628E-4	68.26264788119134	-96.85899520535342	0.8322331399742489	
697	-11598.649535781755	-11475.43209214811	-123.21744363364479	-11475.43209214811	66.68662006381331	402.7886618955458	0.3074527121852925	0.19507037448825998	0.24869134026219505	0.24878557306425242	0.07265727889776968	2.302203642718469	0.3143801822233114	0.07265727889776968	2.9237214350393685	0.3143801822233114	1.8050240740646628E-4	68.26264788119134	-96.85899520535342	0.8322331399742489	
698	-11595.077790207482	-11475.351496297211	-119.7262939102707	-11475.351496297211	63.06667670428935	351.32299803726005	0.3053009398240024	0.19901518845238517	0.2505883449584893	0.24509552676512306	0.08026439800490036	1.9870133478907892	0.3258487460728226	0.08026439800490036	3.2007603639537643	0.3258487460728226	2.0211982097067218E-4	69.71107852254147	-93.92605711863693	0.8322331399742489	
699	-11595.077790207482	-11475.351496297211	-119.7262939102707	-11475.351496297211	63.06667670428935	351.32299803726005	0.3053009398240024	0.19901518845238517	0.2505883449584893	0.24509552676512306	0.08026439800490036	1.9870133478907892	0.3258487460728226	0.08026439800490036	3.2007603639537643	0.3258487460728226	2.0211982097067218E-4	69.71107852254147	-93.92605711863693	0.8322331399742489	
700	-11600.360790229124	-11475.336101838571	-125.02468839055362	-11475.336101838571	71.6720922478944	425.13621530834547	0.2972463156722892	0.2000940032018415	0.2573556978909408	0.2453039832349284	0.0781947932975934	2.2062622980843694	0.30546437281664307	0.0781947932975934	3.026419369687158	0.30546437281664307	1.8312564336842705E-4	42.02220161496135	-99.22574009318518	0.8322331399742489	
701	-11609.34521416361	-11475.325941978024	-134.01927218558617	-11475.325941978024	93.30250202626948	602.9873884114264	0.30712761285292767	0.19860324561712214	0.2545288276512018	0.23974031387874833	0.08085663857454936	2.2963023790326496	0.2678348323252292	0.08085663857454936	3.006314679167792	0.2678348323252292	1.332434318928507E-4	81.84271370588317	-105.88451285182244	0.8322331399742489	
