Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
418	-6286.5862866597345	-6324.023608046724	37.437321386989716	-6324.023608046724	0.460376234240696	1.824996757826042	0.48416541522058976	0.2680439813840154	0.194339490557648	0.28753895482323505	0.2500775732351016	0.35533373257018236	2.479877260643196	0.35533373257018236	0.16478900678662048	2.479877260643196	0.16478900678662048	0.0	0.12158671955325302	0.04828960471266001	3.1458261140001404E-5	0.1163526269198011	0.050236921552589534	0.24864917796042235	7.740614774789806	
419	-6283.380152459688	-6324.00670300756	40.62655054787122	-6324.00670300756	0.16683641138550723	0.7337503734838648	0.18254030296332685	0.25255887829250645	0.20023741958745	0.29088914994838105	0.2563145521716626	0.401333147469516	2.522534177671081	0.401333147469516	0.07613267485940378	2.522534177671081	0.07613267485940378	0.0	0.15082751424242805	0.1352357009306691	4.495604292151996E-4	0.1613666737121921	0.1291112437414322	0.11171256885350926	23.433717208250705	
420	-6283.380152459688	-6324.00670300756	40.62655054787122	-6324.00670300756	0.16683641138550723	0.7337503734838648	0.18254030296332685	0.25255887829250645	0.20023741958745	0.29088914994838105	0.2563145521716626	0.401333147469516	2.522534177671081	0.401333147469516	0.07613267485940378	2.522534177671081	0.07613267485940378	0.0	0.15082751424242805	0.1352357009306691	4.495604292151996E-4	0.1613666737121921	0.1291112437414322	0.11171256885350926	23.433717208250705	
421	-6256.198446738551	-6323.986145452021	67.7876987134705	-6323.986145452021	0.28522800450749725	1.122003032062108	0.18254030296332685	0.25162676508649884	0.20023741958745	0.2886044125976497	0.2595314027284016	0.42640262004066626	2.4295494916720557	0.42640262004066626	0.14404788828727827	2.4295494916720557	0.14404788828727827	0.0	0.07333090691960127	0.08883811116881421	3.179931157840967E-5	0.06545237035020496	0.08614931133986146	0.1338055274124777	16.10588237220297	
422	-6256.198446738551	-6323.986145452021	67.7876987134705	-6323.986145452021	0.28522800450749725	1.122003032062108	0.18254030296332685	0.25162676508649884	0.20023741958745	0.2886044125976497	0.2595314027284016	0.42640262004066626	2.4295494916720557	0.42640262004066626	0.14404788828727827	2.4295494916720557	0.14404788828727827	0.0	0.07333090691960127	0.08883811116881421	3.179931157840967E-5	0.06545237035020496	0.08614931133986146	0.1338055274124777	16.10588237220297	
423	-6311.553819759743	-6323.983074166083	12.429254406339428	-6323.983074166083	0.3919043650113567	1.3779780912599837	0.48416541522058976	0.2705420834828535	0.18488191516588154	0.28270611817969904	0.26186988317156595	0.4250243944516693	2.4101865987617095	0.4250243944516693	0.16478900678662048	2.4101865987617095	0.16478900678662048	0.0	0.258346123617859	0.0660004669846854	4.282683833049624E-4	0.2916638718305827	0.07185846339295171	0.10888560847489807	13.380578562411417	
424	-6311.553819759743	-6323.983074166083	12.429254406339428	-6323.983074166083	0.3919043650113567	1.3779780912599837	0.48416541522058976	0.2705420834828535	0.18488191516588154	0.28270611817969904	0.26186988317156595	0.4250243944516693	2.4101865987617095	0.4250243944516693	0.16478900678662048	2.4101865987617095	0.16478900678662048	0.0	0.258346123617859	0.0660004669846854	4.282683833049624E-4	0.2916638718305827	0.07185846339295171	0.10888560847489807	13.380578562411417	
425	-6311.553819759743	-6323.983074166083	12.429254406339428	-6323.983074166083	0.3919043650113567	1.3779780912599837	0.48416541522058976	0.2705420834828535	0.18488191516588154	0.28270611817969904	0.26186988317156595	0.4250243944516693	2.4101865987617095	0.4250243944516693	0.16478900678662048	2.4101865987617095	0.16478900678662048	0.0	0.258346123617859	0.0660004669846854	4.282683833049624E-4	0.2916638718305827	0.07185846339295171	0.10888560847489807	13.380578562411417	
426	-6144.303234068208	-6323.978179099843	179.6749450316345	-6323.978179099843	1.147929337891351	4.338289381362005	0.2917170957383936	0.2564032618150523	0.19040797515146277	0.30203596095567314	0.2511528020778119	0.32347768624275375	2.487475363107248	0.32347768624275375	0.18904695064999769	2.487475363107248	0.18904695064999769	0.0	0.0018991140921251928	0.02069798391763735	1.4765343338913059E-9	0.0018560892895052976	0.020693497496933853	0.7339225531053393	-8.543713745978103	
427	-6259.3448842115295	-6323.9746063617495	64.62972215022002	-6323.9746063617495	0.2494025454794467	0.9638708327617985	0.18254030296332685	0.25162676508649884	0.20023741958745	0.29182126315438867	0.2563145521716626	0.401333147469516	2.522534177671081	0.401333147469516	0.07613267485940378	2.522534177671081	0.07613267485940378	0.0	0.08874000424215112	0.09527310683454308	5.4296943887171395E-5	0.07819219451563636	0.09458305476950313	0.14474276429621888	20.020250213196615	
428	-6259.3448842115295	-6323.9746063617495	64.62972215022002	-6323.9746063617495	0.2494025454794467	0.9638708327617985	0.18254030296332685	0.25162676508649884	0.20023741958745	0.29182126315438867	0.2563145521716626	0.401333147469516	2.522534177671081	0.401333147469516	0.07613267485940378	2.522534177671081	0.07613267485940378	0.0	0.08874000424215112	0.09527310683454308	5.4296943887171395E-5	0.07819219451563636	0.09458305476950313	0.14474276429621888	20.020250213196615	
429	-6259.3448842115295	-6323.9746063617495	64.62972215022002	-6323.9746063617495	0.2494025454794467	0.9638708327617985	0.18254030296332685	0.25162676508649884	0.20023741958745	0.29182126315438867	0.2563145521716626	0.401333147469516	2.522534177671081	0.401333147469516	0.07613267485940378	2.522534177671081	0.07613267485940378	0.0	0.08874000424215112	0.09527310683454308	5.4296943887171395E-5	0.07819219451563636	0.09458305476950313	0.14474276429621888	20.020250213196615	
430	-6303.047722619981	-6323.95550329325	20.907780673269638	-6323.95550329325	1.4099595027658633	5.804670289427748	0.5237407172881718	0.255227352489391	0.20016772694547236	0.30054313439755376	0.24406178616758298	0.3516441116841587	2.5009553490065053	0.3516441116841587	0.1474005393093359	2.5009553490065053	0.1474005393093359	0.0	0.09360499497880743	0.01666658016355865	2.256463603696368E-6	0.0902014732443629	0.01671437854187978	1.4049411295691219	-17.937561043354574	
431	-6157.26133018956	-6323.95491223148	166.69358204192037	-6323.95491223148	0.9648842738403621	3.798306724775349	0.2917170957383936	0.2563650327416989	0.19040797515146277	0.3020741900290265	0.2511528020778119	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	0.00252287137643423	0.024686594799257146	4.717488359106819E-9	0.002778729682576091	0.024707553024621114	0.42051722306816247	-6.711658661755075	
432	-6157.26133018956	-6323.95491223148	166.69358204192037	-6323.95491223148	0.9648842738403621	3.798306724775349	0.2917170957383936	0.2563650327416989	0.19040797515146277	0.3020741900290265	0.2511528020778119	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	0.00252287137643423	0.024686594799257146	4.717488359106819E-9	0.002778729682576091	0.024707553024621114	0.42051722306816247	-6.711658661755075	
433	-6257.737666359768	-6323.85971342451	66.12204706474253	-6323.85971342451	0.3268480358230363	1.257997276856151	0.18254030296332685	0.25162676508649884	0.20023741958745	0.2886044125976497	0.2595314027284016	0.42640262004066626	2.4295494916720557	0.42640262004066626	0.14404788828727827	2.4295494916720557	0.14404788828727827	0.0	0.0783296877853889	0.07962878332267642	2.6838483320202612E-5	0.06470632568485943	0.08062923624775548	0.15705700202461598	14.71734218506702	
434	-6167.881774267987	-6323.849248695373	155.96747442738595	-6323.849248695373	0.24197743349249848	0.9239416148778381	0.3139755478848838	0.25255887829250645	0.20023741958745	0.29088914994838105	0.2563145521716626	0.39105729928054767	2.522534177671081	0.39105729928054767	0.08640852304837209	2.522534177671081	0.08640852304837209	0.0	0.008100929747573931	0.10455877676811517	5.848013823553743E-7	0.007330373847289578	0.10434361811476187	0.17206436687551502	20.114274167060536	
435	-6167.881774267987	-6323.849248695373	155.96747442738595	-6323.849248695373	0.24197743349249848	0.9239416148778381	0.3139755478848838	0.25255887829250645	0.20023741958745	0.29088914994838105	0.2563145521716626	0.39105729928054767	2.522534177671081	0.39105729928054767	0.08640852304837209	2.522534177671081	0.08640852304837209	0.0	0.008100929747573931	0.10455877676811517	5.848013823553743E-7	0.007330373847289578	0.10434361811476187	0.17206436687551502	20.114274167060536	
436	-6167.881774267987	-6323.849248695373	155.96747442738595	-6323.849248695373	0.24197743349249848	0.9239416148778381	0.3139755478848838	0.25255887829250645	0.20023741958745	0.29088914994838105	0.2563145521716626	0.39105729928054767	2.522534177671081	0.39105729928054767	0.08640852304837209	2.522534177671081	0.08640852304837209	0.0	0.008100929747573931	0.10455877676811517	5.848013823553743E-7	0.007330373847289578	0.10434361811476187	0.17206436687551502	20.114274167060536	
437	-6312.378609416192	-6323.833701327882	11.455091911689854	-6323.833701327882	1.6646695709435628	7.103660105654356	0.13715528363857005	0.2700715471144718	0.1952773016144565	0.2810203956881169	0.2536307555829549	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.10745139024346012	0.012803805515583936	1.9720825039218872E-6	0.11313018820096625	0.012374918215153515	1.3013456959993446	-19.361688234952222	
438	-6312.378609416192	-6323.833701327882	11.455091911689854	-6323.833701327882	1.6646695709435628	7.103660105654356	0.13715528363857005	0.2700715471144718	0.1952773016144565	0.2810203956881169	0.2536307555829549	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.10745139024346012	0.012803805515583936	1.9720825039218872E-6	0.11313018820096625	0.012374918215153515	1.3013456959993446	-19.361688234952222	
439	-6301.230198387346	-6323.833085301297	22.60288691395092	-6323.833085301297	0.5529409741295046	2.2510713228786354	0.48416541522058976	0.26802396036134496	0.194339490557648	0.28753895482323505	0.25009759425777206	0.36856245690423584	2.479877260643196	0.36856245690423584	0.151560282452567	2.479877260643196	0.151560282452567	0.0	0.1376569842065995	0.0416018184802459	3.442256210625353E-5	0.13921891114892745	0.040666160673542194	0.4264908472869937	2.912302047932447	
440	-6269.395754649374	-6323.828488516707	54.43273386733252	-6323.828488516707	1.0304292091205127	3.905745742562047	0.3961857191815675	0.24952991942061878	0.20368505662964878	0.2941747086454325	0.2526103153043	0.39065025885637933	2.4914378155361088	0.39065025885637933	0.1179119256075117	2.4914378155361088	0.1179119256075117	0.0	0.058786747743301705	0.022908817242010198	1.1936942599068169E-6	0.046652203687916526	0.023765492230694008	0.31444844984216924	-8.827083741302372	
441	-6209.857625419229	-6323.815884928906	113.95825950967648	-6323.815884928906	0.22942266364741037	0.8550502993605648	0.16696508609528468	0.2619415324481378	0.19565179143755845	0.2749767893772622	0.26742988673704166	0.3832997142372385	2.4654474808188236	0.3832997142372385	0.15125280494393745	2.4654474808188236	0.15125280494393745	0.0	0.020339761385189257	0.11170996424950017	6.421275079555491E-6	0.022743373133785667	0.11059720058264098	0.08523063867108509	23.73799507195018	
442	-6347.669184564757	-6323.743770597092	-23.92541396766521	-6323.743770597092	1.76934129641222	5.712132218828342	0.2917170957383936	0.26197034280957365	0.1848408941569414	0.29908335722215795	0.25410540581132707	0.4195178246493474	2.473416172609427	0.4195178246493474	0.1070660027412251	2.473416172609427	0.1070660027412251	0.0	0.4186434026430385	0.01848164350125821	5.49603511984265E-5	0.36349209443719654	0.021552732245102454	0.9278420640895529	-11.138651307426375	
443	-6347.669184564757	-6323.743770597092	-23.92541396766521	-6323.743770597092	1.76934129641222	5.712132218828342	0.2917170957383936	0.26197034280957365	0.1848408941569414	0.29908335722215795	0.25410540581132707	0.4195178246493474	2.473416172609427	0.4195178246493474	0.1070660027412251	2.473416172609427	0.1070660027412251	0.0	0.4186434026430385	0.01848164350125821	5.49603511984265E-5	0.36349209443719654	0.021552732245102454	0.9278420640895529	-11.138651307426375	
444	-6250.5814347795795	-6323.704686423885	73.12325164430518	-6323.704686423885	0.8905660917038405	3.5702216390148678	0.2917170957383936	0.2561271208336245	0.1930499040977766	0.2995482738488331	0.2512747012197659	0.3406803240450445	2.5946027263468823	0.3406803240450445	0.0647169496080731	2.5946027263468823	0.0647169496080731	0.0	0.03117444928447808	0.026137214019149847	7.190662396897854E-7	0.03304283547705082	0.025783672846165784	0.48588476332522224	-5.432061091334081	
445	-6250.5814347795795	-6323.704686423885	73.12325164430518	-6323.704686423885	0.8905660917038405	3.5702216390148678	0.2917170957383936	0.2561271208336245	0.1930499040977766	0.2995482738488331	0.2512747012197659	0.3406803240450445	2.5946027263468823	0.3406803240450445	0.0647169496080731	2.5946027263468823	0.0647169496080731	0.0	0.03117444928447808	0.026137214019149847	7.190662396897854E-7	0.03304283547705082	0.025783672846165784	0.48588476332522224	-5.432061091334081	
446	-6293.066099402547	-6323.6903357212805	30.624236318733928	-6323.6903357212805	1.2797922654875566	4.933416276659799	0.2917170957383936	0.26197034280957365	0.1848408941569414	0.2922988995525264	0.2608898634809586	0.4195178246493474	2.4658176453926997	0.4195178246493474	0.11466452995795255	2.4658176453926997	0.11466452995795255	0.0	0.08936559591452728	0.020506870109699323	3.1295233197058955E-6	0.08582457112806467	0.021081163372914793	0.8853138784131288	-12.019102323112932	
447	-6293.066099402547	-6323.6903357212805	30.624236318733928	-6323.6903357212805	1.2797922654875566	4.933416276659799	0.2917170957383936	0.26197034280957365	0.1848408941569414	0.2922988995525264	0.2608898634809586	0.4195178246493474	2.4658176453926997	0.4195178246493474	0.11466452995795255	2.4658176453926997	0.11466452995795255	0.0	0.08936559591452728	0.020506870109699323	3.1295233197058955E-6	0.08582457112806467	0.021081163372914793	0.8853138784131288	-12.019102323112932	
448	-6293.066099402547	-6323.6903357212805	30.624236318733928	-6323.6903357212805	1.2797922654875566	4.933416276659799	0.2917170957383936	0.26197034280957365	0.1848408941569414	0.2922988995525264	0.2608898634809586	0.4195178246493474	2.4658176453926997	0.4195178246493474	0.11466452995795255	2.4658176453926997	0.11466452995795255	0.0	0.08936559591452728	0.020506870109699323	3.1295233197058955E-6	0.08582457112806467	0.021081163372914793	0.8853138784131288	-12.019102323112932	
449	-6135.956794312216	-6323.680632063127	187.7238377509111	-6323.680632063127	0.2565346616908875	1.0515520368716413	0.27367777566921464	0.2528326813865502	0.19565179143755845	0.2840856404388498	0.26742988673704166	0.3832997142372385	2.517028635989792	0.3832997142372385	0.09967164977296902	2.517028635989792	0.09967164977296902	0.0	0.002416242088128548	0.10422752877303063	8.654213153348739E-8	0.0028210577343843984	0.10418640529247593	0.14186855989344174	17.804727007654662	
450	-6135.956794312216	-6323.680632063127	187.7238377509111	-6323.680632063127	0.2565346616908875	1.0515520368716413	0.27367777566921464	0.2528326813865502	0.19565179143755845	0.2840856404388498	0.26742988673704166	0.3832997142372385	2.517028635989792	0.3832997142372385	0.09967164977296902	2.517028635989792	0.09967164977296902	0.0	0.002416242088128548	0.10422752877303063	8.654213153348739E-8	0.0028210577343843984	0.10418640529247593	0.14186855989344174	17.804727007654662	
451	-6135.956794312216	-6323.680632063127	187.7238377509111	-6323.680632063127	0.2565346616908875	1.0515520368716413	0.27367777566921464	0.2528326813865502	0.19565179143755845	0.2840856404388498	0.26742988673704166	0.3832997142372385	2.517028635989792	0.3832997142372385	0.09967164977296902	2.517028635989792	0.09967164977296902	0.0	0.002416242088128548	0.10422752877303063	8.654213153348739E-8	0.0028210577343843984	0.10418640529247593	0.14186855989344174	17.804727007654662	
452	-6254.087036279803	-6323.671705424568	69.58466914476469	-6323.671705424568	1.9021377777187078	7.078783273580217	0.21115638606710216	0.2700715471144718	0.19277967173621244	0.2810203956881169	0.256128385461199	0.428515357147816	2.45994632389176	0.428515357147816	0.11153831896042331	2.45994632389176	0.11153831896042331	0.0	0.02318446321581345	0.013984397432982878	1.3302915505936428E-7	0.025792219059851823	0.01408846734264614	0.6593768834134626	-18.02940036348334	
453	-6202.76580590871	-6323.650042252048	120.88423634333745	-6323.650042252048	0.1054737858319421	0.4258090142426949	0.4376802753890978	0.2607655874635884	0.19727554100163988	0.2819713503389045	0.2599875211958673	0.3986661930118317	2.537236819247632	0.3986661930118317	0.0640969877405361	2.537236819247632	0.0640969877405361	0.0	0.022308113663403493	0.2213394780840854	2.799234549807931E-5	0.02377955720729144	0.22128092512095981	0.03037811947632788	30.42780194964165	
454	-6202.76580590871	-6323.650042252048	120.88423634333745	-6323.650042252048	0.1054737858319421	0.4258090142426949	0.4376802753890978	0.2607655874635884	0.19727554100163988	0.2819713503389045	0.2599875211958673	0.3986661930118317	2.537236819247632	0.3986661930118317	0.0640969877405361	2.537236819247632	0.0640969877405361	0.0	0.022308113663403493	0.2213394780840854	2.799234549807931E-5	0.02377955720729144	0.22128092512095981	0.03037811947632788	30.42780194964165	
455	-6202.76580590871	-6323.650042252048	120.88423634333745	-6323.650042252048	0.1054737858319421	0.4258090142426949	0.4376802753890978	0.2607655874635884	0.19727554100163988	0.2819713503389045	0.2599875211958673	0.3986661930118317	2.537236819247632	0.3986661930118317	0.0640969877405361	2.537236819247632	0.0640969877405361	0.0	0.022308113663403493	0.2213394780840854	2.799234549807931E-5	0.02377955720729144	0.22128092512095981	0.03037811947632788	30.42780194964165	
456	-6202.76580590871	-6323.650042252048	120.88423634333745	-6323.650042252048	0.1054737858319421	0.4258090142426949	0.4376802753890978	0.2607655874635884	0.19727554100163988	0.2819713503389045	0.2599875211958673	0.3986661930118317	2.537236819247632	0.3986661930118317	0.0640969877405361	2.537236819247632	0.0640969877405361	0.0	0.022308113663403493	0.2213394780840854	2.799234549807931E-5	0.02377955720729144	0.22128092512095981	0.03037811947632788	30.42780194964165	
457	-6178.081359104826	-6323.646348390964	145.56498928613752	-6323.646348390964	0.4963878971353316	2.0406533268705394	0.48416541522058976	0.26802396036134496	0.194339490557648	0.28753895482323505	0.25009759425777206	0.36856245690423584	2.479877260643196	0.36856245690423584	0.151560282452567	2.479877260643196	0.151560282452567	0.0	0.007340438152341439	0.04351024655536671	7.397653135076949E-8	0.0062440863635043874	0.04358393220225646	0.3881371788321351	4.352756205084877	
458	-6178.081359104826	-6323.646348390964	145.56498928613752	-6323.646348390964	0.4963878971353316	2.0406533268705394	0.48416541522058976	0.26802396036134496	0.194339490557648	0.28753895482323505	0.25009759425777206	0.36856245690423584	2.479877260643196	0.36856245690423584	0.151560282452567	2.479877260643196	0.151560282452567	0.0	0.007340438152341439	0.04351024655536671	7.397653135076949E-8	0.0062440863635043874	0.04358393220225646	0.3881371788321351	4.352756205084877	
459	-6334.030535293432	-6323.640017151672	-10.390518141760166	-6323.640017151672	1.7023201375272257	6.348986824333167	0.5237407172881718	0.255227352489391	0.1903488583512118	0.30327098708158545	0.2511528020778119	0.3754099084286172	2.5009553490065053	0.3754099084286172	0.12363474256487739	2.5009553490065053	0.12363474256487739	0.0	0.21289088321371671	0.013451358608604748	4.981967194987657E-6	0.17433909349261553	0.01206618552719587	1.2056769482171497	-16.422036335971402	
460	-6334.030535293432	-6323.640017151672	-10.390518141760166	-6323.640017151672	1.7023201375272257	6.348986824333167	0.5237407172881718	0.255227352489391	0.1903488583512118	0.30327098708158545	0.2511528020778119	0.3754099084286172	2.5009553490065053	0.3754099084286172	0.12363474256487739	2.5009553490065053	0.12363474256487739	0.0	0.21289088321371671	0.013451358608604748	4.981967194987657E-6	0.17433909349261553	0.01206618552719587	1.2056769482171497	-16.422036335971402	
461	-6336.031304324985	-6323.587667681133	-12.443636643852336	-6323.587667681133	1.2315624649982755	5.171212474576855	0.5237407172881718	0.255227352489391	0.1903488583512118	0.30327098708158545	0.2511528020778119	0.3754099084286172	2.5009553490065053	0.3754099084286172	0.12363474256487739	2.5009553490065053	0.12363474256487739	0.0	0.26071665411742	0.018457875359235345	1.256597723982822E-5	0.2105799773423053	0.01610182735951364	0.7332757693632123	-13.613961095952847	
462	-6336.031304324985	-6323.587667681133	-12.443636643852336	-6323.587667681133	1.2315624649982755	5.171212474576855	0.5237407172881718	0.255227352489391	0.1903488583512118	0.30327098708158545	0.2511528020778119	0.3754099084286172	2.5009553490065053	0.3754099084286172	0.12363474256487739	2.5009553490065053	0.12363474256487739	0.0	0.26071665411742	0.018457875359235345	1.256597723982822E-5	0.2105799773423053	0.01610182735951364	0.7332757693632123	-13.613961095952847	
463	-6336.031304324985	-6323.587667681133	-12.443636643852336	-6323.587667681133	1.2315624649982755	5.171212474576855	0.5237407172881718	0.255227352489391	0.1903488583512118	0.30327098708158545	0.2511528020778119	0.3754099084286172	2.5009553490065053	0.3754099084286172	0.12363474256487739	2.5009553490065053	0.12363474256487739	0.0	0.26071665411742	0.018457875359235345	1.256597723982822E-5	0.2105799773423053	0.01610182735951364	0.7332757693632123	-13.613961095952847	
464	-6274.660953199018	-6323.569299042404	48.90834584338631	-6323.569299042404	0.6085000767670444	2.2704539260922676	0.48416541522058976	0.26802396036134496	0.194339490557648	0.28753895482323505	0.25009759425777206	0.36856245690423584	2.479877260643196	0.36856245690423584	0.151560282452567	2.479877260643196	0.151560282452567	0.0	0.08354935606776165	0.043310640216823695	1.409725211161148E-5	0.08388592012848181	0.045250059606892594	0.2608083609397638	5.677134262913891	
465	-6341.231732279206	-6323.568000439943	-17.663731839263377	-6323.568000439943	1.912799810464315	6.1379222187893205	0.2917170957383936	0.2572204403454072	0.1848408941569414	0.29459790216817144	0.26334076332948003	0.4195178246493474	2.473416172609427	0.4195178246493474	0.1070660027412251	2.473416172609427	0.1070660027412251	0.0	0.3458840906783642	0.014646695252262708	3.0754178871587685E-5	0.3387933948906216	0.017975744311550062	0.6152343614015103	-11.306139316768137	
466	-6341.231732279206	-6323.568000439943	-17.663731839263377	-6323.568000439943	1.912799810464315	6.1379222187893205	0.2917170957383936	0.2572204403454072	0.1848408941569414	0.29459790216817144	0.26334076332948003	0.4195178246493474	2.473416172609427	0.4195178246493474	0.1070660027412251	2.473416172609427	0.1070660027412251	0.0	0.3458840906783642	0.014646695252262708	3.0754178871587685E-5	0.3387933948906216	0.017975744311550062	0.6152343614015103	-11.306139316768137	
467	-6157.584180013444	-6323.557810648055	165.97363063461097	-6323.557810648055	0.7595829632560707	2.828489510372508	0.1790868098782838	0.25162676508649884	0.19764729050680938	0.29441139223502927	0.2563145521716626	0.3542117207800946	2.518656377021173	0.3542117207800946	0.12713190219873305	2.518656377021173	0.12713190219873305	0.0	0.003195135891786766	0.03668034157127921	1.542761965762451E-8	0.003387031029169248	0.036692647043968185	0.3956344491495104	0.2652141544279377	
468	-6157.584180013444	-6323.557810648055	165.97363063461097	-6323.557810648055	0.7595829632560707	2.828489510372508	0.1790868098782838	0.25162676508649884	0.19764729050680938	0.29441139223502927	0.2563145521716626	0.3542117207800946	2.518656377021173	0.3542117207800946	0.12713190219873305	2.518656377021173	0.12713190219873305	0.0	0.003195135891786766	0.03668034157127921	1.542761965762451E-8	0.003387031029169248	0.036692647043968185	0.3956344491495104	0.2652141544279377	
469	-6222.505534150356	-6323.492525333418	100.98699118306202	-6323.492525333418	0.21717052903398157	0.9172603731665989	0.18254030296332685	0.25255887829250645	0.20023741958745	0.29088914994838105	0.2563145521716626	0.401333147469516	2.522534177671081	0.401333147469516	0.07613267485940378	2.522534177671081	0.07613267485940378	0.0	0.032561681460228926	0.10378479763806019	9.666897484803096E-6	0.030139411500714076	0.10278802546166221	0.17428047930731638	19.51786989079768	
470	-6099.432217612519	-6323.464574766471	224.0323571539523	-6323.464574766471	0.9173322864369587	3.6748819688828043	0.3205601522442349	0.2563650327416989	0.19040797515146277	0.3020741900290265	0.2511528020778119	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	5.899516202472878E-4	0.023480779661983104	2.2473813235792058E-10	6.383808545517023E-4	0.023481397657755324	0.623811677806189	-5.841940829842178	
471	-6099.432217612519	-6323.464574766471	224.0323571539523	-6323.464574766471	0.9173322864369587	3.6748819688828043	0.3205601522442349	0.2563650327416989	0.19040797515146277	0.3020741900290265	0.2511528020778119	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	5.899516202472878E-4	0.023480779661983104	2.2473813235792058E-10	6.383808545517023E-4	0.023481397657755324	0.623811677806189	-5.841940829842178	
472	-6099.432217612519	-6323.464574766471	224.0323571539523	-6323.464574766471	0.9173322864369587	3.6748819688828043	0.3205601522442349	0.2563650327416989	0.19040797515146277	0.3020741900290265	0.2511528020778119	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	5.899516202472878E-4	0.023480779661983104	2.2473813235792058E-10	6.383808545517023E-4	0.023481397657755324	0.623811677806189	-5.841940829842178	
473	-6239.375930138493	-6323.36276536732	83.9868352288277	-6323.36276536732	0.698827882531349	2.490358713724304	0.24506960301048183	0.25240650009843657	0.19686755549487164	0.2891039595561171	0.26162198485057475	0.3364373409068326	2.518656377021173	0.3364373409068326	0.1449062820719951	2.518656377021173	0.1449062820719951	0.0	0.030214553529124992	0.03736692586311881	1.3911522524188188E-6	0.031212182422788188	0.03785511965587001	0.39770937938332096	3.111369441223404	
474	-6239.375930138493	-6323.36276536732	83.9868352288277	-6323.36276536732	0.698827882531349	2.490358713724304	0.24506960301048183	0.25240650009843657	0.19686755549487164	0.2891039595561171	0.26162198485057475	0.3364373409068326	2.518656377021173	0.3364373409068326	0.1449062820719951	2.518656377021173	0.1449062820719951	0.0	0.030214553529124992	0.03736692586311881	1.3911522524188188E-6	0.031212182422788188	0.03785511965587001	0.39770937938332096	3.111369441223404	
475	-6355.22196017954	-6323.3503360123495	-31.871624167190376	-6323.3503360123495	1.6447173126108352	5.786972188250631	0.5237407172881718	0.2563043937046742	0.1903488583512118	0.30327098708158545	0.25007576086252864	0.3754099084286172	2.5009553490065053	0.3754099084286172	0.12363474256487739	2.5009553490065053	0.12363474256487739	0.0	0.41684099536363917	0.016217445917632606	3.9631084932096655E-5	0.42145577462538764	0.013724474041485992	0.7867997294935393	-11.838657167223007	
476	-6226.482571417941	-6323.340969700631	96.85839828269027	-6323.340969700631	0.5639957104505554	2.007654921714319	0.1370344008734576	0.25162676508649884	0.20023741958745	0.29182126315438867	0.2563145521716626	0.3364373409068326	2.580658274504961	0.3364373409068326	0.08290438458820673	2.580658274504961	0.08290438458820673	0.0	0.021393863728255722	0.05290210072180672	1.878671370517923E-6	0.025716283234409575	0.053324746862369	0.24672066110195387	9.279602928472872	
477	-6226.482571417941	-6323.340969700631	96.85839828269027	-6323.340969700631	0.5639957104505554	2.007654921714319	0.1370344008734576	0.25162676508649884	0.20023741958745	0.29182126315438867	0.2563145521716626	0.3364373409068326	2.580658274504961	0.3364373409068326	0.08290438458820673	2.580658274504961	0.08290438458820673	0.0	0.021393863728255722	0.05290210072180672	1.878671370517923E-6	0.025716283234409575	0.053324746862369	0.24672066110195387	9.279602928472872	
478	-6226.482571417941	-6323.340969700631	96.85839828269027	-6323.340969700631	0.5639957104505554	2.007654921714319	0.1370344008734576	0.25162676508649884	0.20023741958745	0.29182126315438867	0.2563145521716626	0.3364373409068326	2.580658274504961	0.3364373409068326	0.08290438458820673	2.580658274504961	0.08290438458820673	0.0	0.021393863728255722	0.05290210072180672	1.878671370517923E-6	0.025716283234409575	0.053324746862369	0.24672066110195387	9.279602928472872	
