Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
737	6169.0	2.1258734824111514	4.658059731271436	5.10129156781025	6.143442331619013	8.89419641661408	9.29048186892021	10.941686319573023	14.897638257804914	15.236403954995012	19.087668131016585	31.40874671082136	32.21601646074683	36.9233808496931	38.55353405529334	1353.0	1038.0	161.52503674507986	164.3499199359608	176.69730765066967	
738	6171.0	2.2957427812764593	4.017283617370339	4.50987647620866	800.0	6.929451992501271	8.73307819400344	12.325174097543822	13.957498045715482	14.427891420181368	20.921054463200278	29.386785151234392	31.564058118846987	32.857208054115915	42.66621811802412	1355.0	1040.0	150.26171397382683	155.7176205215897	162.16439002940353	
739	6172.0	2.773399845805656	2.8556275319070608	4.538885660074513	5.108224725123463	7.616948836844671	8.612305842838282	10.942719943809593	12.15201547924707	14.054790691508117	18.585726490654068	25.43752014534242	28.241540656613566	30.458363983861275	33.83802577202549	1356.0	1041.0	116.34651021901406	117.71668482147568	125.02991717358788	
740	6174.0	3.0467445958025223	3.2142070341952405	4.973761694219959	801.0	6.906049444972098	8.149954473807071	8.505070388400057	12.474410282747712	14.170716325871837	17.01733198131113	24.00858163720426	26.950391509957214	26.990620304541196	28.442206691521605	1358.0	1043.0	111.31198877277099	112.60036856279395	118.29539209612993	
741	6176.0	2.789466228536071	4.187058142269038	5.083242493716625	5.59620628425786	6.329084858727185	8.538070486675494	8.789839391054116	12.103077102164434	13.237368022270772	14.209321655220265	20.71118551636745	21.957014019699386	28.782588144972266	29.664083240794355	1360.0	1045.0	88.33446544718186	1249.0	94.43794775528883	
742	6178.0	2.348327205605358	2.536314197435061	2.8525451766462453	5.434350304748492	6.013852918238285	6.016427941363872	9.258534503854747	14.283537308579582	623.0	16.243533131273722	23.43190657995082	25.136249485296858	28.742155457847403	28.783082472738286	1362.0	1047.0	93.06866068809887	93.48317282238004	102.62407229525844	
743	6178.0	2.348327205605358	2.536314197435061	2.8525451766462453	5.434350304748492	6.013852918238285	6.016427941363872	9.258534503854747	14.283537308579582	623.0	16.243533131273722	23.43190657995082	25.136249485296858	28.742155457847403	28.783082472738286	1362.0	1047.0	93.06866068809887	93.48317282238004	102.62407229525844	
744	6179.0	2.1795256643539602	3.138174461887317	4.112068839688362	5.031097031924986	6.136338124715053	7.174590795342908	9.150298513346499	13.429516087979081	13.606970051587439	14.329139019238639	21.190042715968573	23.109841431045737	28.598172397624182	30.763961668155787	1363.0	1048.0	97.46310113731293	97.98411535251066	104.18398791405619	
745	6180.0	2.3398796282186822	2.49461365752461	4.749234961435334	5.382424287880525	5.909878793478356	7.2205501053714585	8.734352445706122	12.587433288002671	14.103874655066107	16.655368610522032	22.865117873446152	23.160908248190097	28.468691570636295	31.051399648865953	1364.0	1049.0	93.66959427087455	94.30504718850285	108.09254049520143	
746	6181.0	2.6078414505230683	484.0	5.547543008097932	5.73172894783923	8.035114881000965	9.063497961762323	9.2031389265658	14.14279329089186	16.919510803495427	18.551691690803892	28.862978241293348	40.59388410150757	41.43453735855965	43.275300984647885	1365.0	1050.0	143.19677459143043	144.22260286522427	157.410441609095	
