Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
770	-6389.393774723764	-6321.999220136455	-67.39455458730947	-6321.999220136455	332.12827148893484	1257.515916391906	0.21314731510750148	0.25078230376295607	0.19895405535467364	0.28640974816109466	0.26385389272127563	0.34749486012062136	2.5236129425435423	0.34749486012062136	0.12889219733583596	2.5236129425435423	0.12889219733583596	0.0	0.08668954736017738	8.035146012167679E-5	3.591667783675754E-11	0.07316844369562117	8.145442277040646E-5	157.24184448299067	-113.9756450854428	
771	-6389.393774723764	-6321.999220136455	-67.39455458730947	-6321.999220136455	332.12827148893484	1257.515916391906	0.21314731510750148	0.25078230376295607	0.19895405535467364	0.28640974816109466	0.26385389272127563	0.34749486012062136	2.5236129425435423	0.34749486012062136	0.12889219733583596	2.5236129425435423	0.12889219733583596	0.0	0.08668954736017738	8.035146012167679E-5	3.591667783675754E-11	0.07316844369562117	8.145442277040646E-5	157.24184448299067	-113.9756450854428	
772	-6389.393774723764	-6321.999220136455	-67.39455458730947	-6321.999220136455	332.12827148893484	1257.515916391906	0.21314731510750148	0.25078230376295607	0.19895405535467364	0.28640974816109466	0.26385389272127563	0.34749486012062136	2.5236129425435423	0.34749486012062136	0.12889219733583596	2.5236129425435423	0.12889219733583596	0.0	0.08668954736017738	8.035146012167679E-5	3.591667783675754E-11	0.07316844369562117	8.145442277040646E-5	157.24184448299067	-113.9756450854428	
773	-6385.417855666568	-6321.998217682216	-63.419637984352164	-6321.998217682216	299.31634371022017	1163.6108959980954	0.21314731510750148	0.25702224250235944	0.20350131419834605	0.28186248931742225	0.25761395398187226	0.3418088347820969	2.4815239065859167	0.3418088347820969	0.17666725863198576	2.4815239065859167	0.17666725863198576	0.0	0.0775272876645037	9.874301059461365E-5	4.6974049754903204E-11	0.06867239529140148	1.0110600316928717E-4	152.0859589725666	-112.52441108655698	
774	-6385.417855666568	-6321.998217682216	-63.419637984352164	-6321.998217682216	299.31634371022017	1163.6108959980954	0.21314731510750148	0.25702224250235944	0.20350131419834605	0.28186248931742225	0.25761395398187226	0.3418088347820969	2.4815239065859167	0.3418088347820969	0.17666725863198576	2.4815239065859167	0.17666725863198576	0.0	0.0775272876645037	9.874301059461365E-5	4.6974049754903204E-11	0.06867239529140148	1.0110600316928717E-4	152.0859589725666	-112.52441108655698	
775	-6385.417855666568	-6321.998217682216	-63.419637984352164	-6321.998217682216	299.31634371022017	1163.6108959980954	0.21314731510750148	0.25702224250235944	0.20350131419834605	0.28186248931742225	0.25761395398187226	0.3418088347820969	2.4815239065859167	0.3418088347820969	0.17666725863198576	2.4815239065859167	0.17666725863198576	0.0	0.0775272876645037	9.874301059461365E-5	4.6974049754903204E-11	0.06867239529140148	1.0110600316928717E-4	152.0859589725666	-112.52441108655698	
776	-6322.963138298084	-6321.993183778138	-0.9699545199461879	-6321.993183778138	488.4157495606634	1899.6813603333749	0.26501544547266787	0.26078603415933493	0.19937155715144472	0.28235622718810915	0.2574861815011112	0.3698088937191067	2.5199450866679	0.3698088937191067	0.11024601961299292	2.5199450866679	0.11024601961299292	0.0	0.00916749692523721	4.900640023483873E-5	1.9489606784788738E-13	0.009024140082428337	4.872203953964111E-5	346.80653615338315	-124.63108464096997	
777	-6322.963138298084	-6321.993183778138	-0.9699545199461879	-6321.993183778138	488.4157495606634	1899.6813603333749	0.26501544547266787	0.26078603415933493	0.19937155715144472	0.28235622718810915	0.2574861815011112	0.3698088937191067	2.5199450866679	0.3698088937191067	0.11024601961299292	2.5199450866679	0.11024601961299292	0.0	0.00916749692523721	4.900640023483873E-5	1.9489606784788738E-13	0.009024140082428337	4.872203953964111E-5	346.80653615338315	-124.63108464096997	
778	-6400.693319531108	-6321.992476577727	-78.70084295338091	-6321.992476577727	380.2257572183625	1510.7603314513399	0.5054288059539772	0.25635558224271515	0.20417434672749846	0.2845605774812455	0.25490949354854087	0.41973715885243335	2.384866566471253	0.41973715885243335	0.19539627467631276	2.384866566471253	0.19539627467631276	0.0	0.08263464737404626	6.474453699819457E-5	3.252975994141038E-11	0.08677458574314562	6.597188963609921E-5	135.84083108994568	-119.43959805037719	
779	-6433.476887388894	-6321.9745485205185	-111.5023388683755	-6321.9745485205185	304.48912817242825	1149.4671396561455	0.4002845406006021	0.2662510233186014	0.19133240432133325	0.27666709425744773	0.2657494781026176	0.38751987796980936	2.4411192715039562	0.38751987796980936	0.17136085052623382	2.4411192715039562	0.17136085052623382	0.0	0.3203983054274465	7.931571645062351E-5	4.2639992507993917E-10	0.2509485742210213	8.630016113145395E-5	132.19294957205673	-111.24950280382342	
780	-6433.476887388894	-6321.9745485205185	-111.5023388683755	-6321.9745485205185	304.48912817242825	1149.4671396561455	0.4002845406006021	0.2662510233186014	0.19133240432133325	0.27666709425744773	0.2657494781026176	0.38751987796980936	2.4411192715039562	0.38751987796980936	0.17136085052623382	2.4411192715039562	0.17136085052623382	0.0	0.3203983054274465	7.931571645062351E-5	4.2639992507993917E-10	0.2509485742210213	8.630016113145395E-5	132.19294957205673	-111.24950280382342	
781	-6429.758727247961	-6321.918892397971	-107.83983484999034	-6321.918892397971	330.71134210933286	1108.5206471513861	0.6414609609792935	0.25541677584482736	0.19381862260921576	0.28423978714174697	0.2665248144042099	0.4090573496579911	2.5066737570840703	0.4090573496579911	0.08426889325793782	2.5066737570840703	0.08426889325793782	0.0	0.24811225100038167	9.284080113056334E-5	8.364351023704874E-10	0.2621076047906064	1.2018275531393891E-4	92.94444897494806	-108.83374420898313	
782	-6429.758727247961	-6321.918892397971	-107.83983484999034	-6321.918892397971	330.71134210933286	1108.5206471513861	0.6414609609792935	0.25541677584482736	0.19381862260921576	0.28423978714174697	0.2665248144042099	0.4090573496579911	2.5066737570840703	0.4090573496579911	0.08426889325793782	2.5066737570840703	0.08426889325793782	0.0	0.24811225100038167	9.284080113056334E-5	8.364351023704874E-10	0.2621076047906064	1.2018275531393891E-4	92.94444897494806	-108.83374420898313	
783	-6429.758727247961	-6321.918892397971	-107.83983484999034	-6321.918892397971	330.71134210933286	1108.5206471513861	0.6414609609792935	0.25541677584482736	0.19381862260921576	0.28423978714174697	0.2665248144042099	0.4090573496579911	2.5066737570840703	0.4090573496579911	0.08426889325793782	2.5066737570840703	0.08426889325793782	0.0	0.24811225100038167	9.284080113056334E-5	8.364351023704874E-10	0.2621076047906064	1.2018275531393891E-4	92.94444897494806	-108.83374420898313	
784	-6425.1381611138495	-6321.911586431522	-103.22657468232758	-6321.911586431522	288.4833594916657	1122.4108497578375	0.6414609609792935	0.25541677584482736	0.19381862260921576	0.28423978714174697	0.2665248144042099	0.4090573496579911	2.5066737570840703	0.4090573496579911	0.08426889325793782	2.5066737570840703	0.08426889325793782	0.0	0.2305919466546736	8.437072186864642E-5	3.503591308105734E-10	0.2037624534022818	1.014213966520967E-4	141.740500632619	-111.82081299053436	
785	-6425.1381611138495	-6321.911586431522	-103.22657468232758	-6321.911586431522	288.4833594916657	1122.4108497578375	0.6414609609792935	0.25541677584482736	0.19381862260921576	0.28423978714174697	0.2665248144042099	0.4090573496579911	2.5066737570840703	0.4090573496579911	0.08426889325793782	2.5066737570840703	0.08426889325793782	0.0	0.2305919466546736	8.437072186864642E-5	3.503591308105734E-10	0.2037624534022818	1.014213966520967E-4	141.740500632619	-111.82081299053436	
786	-6424.400092080751	-6321.900351800475	-102.49974028027677	-6321.900351800475	338.3268816937798	1339.8486060988523	0.28310547861658514	0.2697705659061959	0.1936364017245683	0.2804647463555945	0.2561282860136413	0.5232779258231863	2.320686320466679	0.5232779258231863	0.15603575371013406	2.320686320466679	0.15603575371013406	0.0	0.19203005766686573	7.32274218394012E-5	1.7266752011586456E-10	0.18168535720754644	7.385636364224417E-5	180.878786063126	-116.43522274941895	
787	-6450.3089669341325	-6321.868235081135	-128.4407318529973	-6321.868235081135	348.5706364578726	1318.4281068514895	0.4002845406006021	0.2662510233186014	0.1934878478951825	0.27666709425744773	0.26359403452876834	0.38751987796980936	2.4411192715039562	0.38751987796980936	0.17136085052623382	2.4411192715039562	0.17136085052623382	0.0	0.35327072607234367	7.624171149467778E-5	7.281096643335154E-10	0.37612696142022417	7.386580413216684E-5	212.63262899042223	-115.41656004605758	
788	-6450.3089669341325	-6321.868235081135	-128.4407318529973	-6321.868235081135	348.5706364578726	1318.4281068514895	0.4002845406006021	0.2662510233186014	0.1934878478951825	0.27666709425744773	0.26359403452876834	0.38751987796980936	2.4411192715039562	0.38751987796980936	0.17136085052623382	2.4411192715039562	0.17136085052623382	0.0	0.35327072607234367	7.624171149467778E-5	7.281096643335154E-10	0.37612696142022417	7.386580413216684E-5	212.63262899042223	-115.41656004605758	
789	-6402.706149063661	-6321.844512626872	-80.86163643678856	-6321.844512626872	296.84221888398395	1132.499161984593	0.21314731510750148	0.25702224250235944	0.19895405535467364	0.28640974816109466	0.25761395398187226	0.4114257661428273	2.4119069752251865	0.4114257661428273	0.17666725863198576	2.4119069752251865	0.17666725863198576	0.0	0.1261191665399137	9.745012639879205E-5	1.1963869514312984E-10	0.11151773410488673	9.924008650238228E-5	162.27504546287972	-111.94700658210112	
790	-6269.001795578626	-6321.809093606044	52.80729802741786	-6321.809093606044	346.428413151972	1321.135838837089	0.28310547861658514	0.2687824273628436	0.1936364017245683	0.28037681637125605	0.25720435454133206	0.5232779258231863	2.320686320466679	0.5232779258231863	0.15603575371013406	2.320686320466679	0.15603575371013406	0.0	0.003351753585693279	7.290550370471994E-5	5.2385188033881816E-14	0.0031382727145668416	7.290175746763791E-5	192.7480842718764	-115.27457754356992	
791	-6367.443367717858	-6321.790359047095	-45.653008670763	-6321.790359047095	227.8169906783283	917.365438198083	0.4461119261739018	0.2615444306062656	0.19301505980685132	0.2891085439131914	0.2563319656736917	0.4293717892055023	2.460382191181504	0.4293717892055023	0.11024601961299292	2.460382191181504	0.11024601961299292	0.0	0.051705738553880456	1.0088829437963707E-4	2.490276375400121E-11	0.04911352576973532	1.0166721326099627E-4	113.36752574269553	-108.36631356658077	
792	-6367.443367717858	-6321.790359047095	-45.653008670763	-6321.790359047095	227.8169906783283	917.365438198083	0.4461119261739018	0.2615444306062656	0.19301505980685132	0.2891085439131914	0.2563319656736917	0.4293717892055023	2.460382191181504	0.4293717892055023	0.11024601961299292	2.460382191181504	0.11024601961299292	0.0	0.051705738553880456	1.0088829437963707E-4	2.490276375400121E-11	0.04911352576973532	1.0166721326099627E-4	113.36752574269553	-108.36631356658077	
793	-6441.758661401022	-6321.789917618822	-119.96874378220033	-6321.789917618822	391.11560708075467	1692.1785211104698	0.36926394155925163	0.2687824273628436	0.19683799032800822	0.27916127488440845	0.2552183074247397	0.343702157960926	2.5002620883289395	0.343702157960926	0.15603575371013406	2.5002620883289395	0.15603575371013406	0.0	0.21664517155159926	5.693940926277764E-5	1.1326726531165584E-10	0.20584429966675696	4.862410246918311E-5	183.9386763604344	-125.0430241276884	
794	-6281.1386215968705	-6321.758336960215	40.6197153633452	-6321.758336960215	306.63507545572105	1209.6140833324698	0.30337712056896116	0.2615444306062656	0.19895405535467364	0.28316954836536906	0.2563319656736917	0.40243859403049265	2.496835592370168	0.40243859403049265	0.10072581359933896	2.496835592370168	0.10072581359933896	0.0	0.004098675946467626	7.558369032485641E-5	1.190784394474692E-13	0.00456104358461786	7.568774590889385E-5	130.4494807485607	-113.49649505141905	
795	-6443.948567119698	-6321.756511450802	-122.1920556688966	-6321.756511450802	158.9350410582553	519.9760837437035	0.23215025338312756	0.2596344859502581	0.20170285099333785	0.27975438879274295	0.2589082742636611	0.46545913050197923	2.419347412466734	0.46545913050197923	0.11519345703128696	2.419347412466734	0.11519345703128696	0.0	0.6005026398806641	1.7852262975274628E-4	1.4186973447951953E-8	0.7316963610484373	1.6612227957577962E-4	35.72331525447316	-94.74019704701355	
796	-6443.948567119698	-6321.756511450802	-122.1920556688966	-6321.756511450802	158.9350410582553	519.9760837437035	0.23215025338312756	0.2596344859502581	0.20170285099333785	0.27975438879274295	0.2589082742636611	0.46545913050197923	2.419347412466734	0.46545913050197923	0.11519345703128696	2.419347412466734	0.11519345703128696	0.0	0.6005026398806641	1.7852262975274628E-4	1.4186973447951953E-8	0.7316963610484373	1.6612227957577962E-4	35.72331525447316	-94.74019704701355	
797	-6191.09992416202	-6321.697874745636	130.59795058361595	-6321.697874745636	233.06133501476302	895.499992253823	0.24494368739711742	0.26587119088981054	0.20030477656642492	0.2771390471501201	0.2566849853936444	0.504842517907841	2.4015949825891663	0.504842517907841	0.09356249950299252	2.4015949825891663	0.09356249950299252	0.0	4.8783173515147E-4	1.0419469658895088E-4	2.935983017374536E-15	5.200670173248037E-4	1.0418411727991866E-4	84.52415383973091	-107.51245426506567	
798	-6443.930824968909	-6321.658946175086	-122.27187879382272	-6321.658946175086	342.3063458265829	1425.1802856417844	0.2052245366027563	0.26047234658213436	0.18939519334274754	0.2842084708131637	0.2659239892619543	0.3966149117078903	2.5191161950341714	0.3966149117078903	0.08426889325793782	2.5191161950341714	0.08426889325793782	0.0	0.2950954789932934	6.841555060555684E-5	3.5044923756393E-10	0.2996005222762931	7.094627461312997E-5	145.49842281026918	-118.03712863763508	
799	-6443.930824968909	-6321.658946175086	-122.27187879382272	-6321.658946175086	342.3063458265829	1425.1802856417844	0.2052245366027563	0.26047234658213436	0.18939519334274754	0.2842084708131637	0.2659239892619543	0.3966149117078903	2.5191161950341714	0.3966149117078903	0.08426889325793782	2.5191161950341714	0.08426889325793782	0.0	0.2950954789932934	6.841555060555684E-5	3.5044923756393E-10	0.2996005222762931	7.094627461312997E-5	145.49842281026918	-118.03712863763508	
800	-6443.930824968909	-6321.658946175086	-122.27187879382272	-6321.658946175086	342.3063458265829	1425.1802856417844	0.2052245366027563	0.26047234658213436	0.18939519334274754	0.2842084708131637	0.2659239892619543	0.3966149117078903	2.5191161950341714	0.3966149117078903	0.08426889325793782	2.5191161950341714	0.08426889325793782	0.0	0.2950954789932934	6.841555060555684E-5	3.5044923756393E-10	0.2996005222762931	7.094627461312997E-5	145.49842281026918	-118.03712863763508	
801	-6443.930824968909	-6321.658946175086	-122.27187879382272	-6321.658946175086	342.3063458265829	1425.1802856417844	0.2052245366027563	0.26047234658213436	0.18939519334274754	0.2842084708131637	0.2659239892619543	0.3966149117078903	2.5191161950341714	0.3966149117078903	0.08426889325793782	2.5191161950341714	0.08426889325793782	0.0	0.2950954789932934	6.841555060555684E-5	3.5044923756393E-10	0.2996005222762931	7.094627461312997E-5	145.49842281026918	-118.03712863763508	
802	-6377.10693148867	-6321.658616366186	-55.44831512248429	-6321.658616366186	257.49564897834347	952.5306230185142	0.22007006454436487	0.25078230376295607	0.1911193443501342	0.28865292089402833	0.2694454309928814	0.39975676831421914	2.471351034349944	0.39975676831421914	0.12889219733583596	2.471351034349944	0.12889219733583596	0.0	0.061659272512756824	1.0215761678218012E-4	3.798991766603699E-11	0.06187006600053333	9.774849699382152E-5	78.65939439814655	-108.68444189983674	
803	-6239.7489630838745	-6321.598722742195	81.84975965832028	-6321.598722742195	226.92952597131458	807.0613151637722	0.24494368739711742	0.26587119088981054	0.20030477656642492	0.2771390471501201	0.2566849853936444	0.42086639039545104	2.4015949825891663	0.42086639039545104	0.17753862701538245	2.4015949825891663	0.17753862701538245	0.0	0.0019264020215328632	1.3570440631455064E-4	7.460657485275452E-14	0.002013345628146286	1.3564294568947635E-4	100.1603719597849	-103.80646796043884	
804	-6423.302366889463	-6321.589687254991	-101.71267963447184	-6321.589687254991	328.9057808370569	1407.5338632943624	0.4002845406006021	0.25585551454984734	0.1934878478951825	0.2869934336088869	0.2636632039460832	0.3916710051601489	2.451885576196873	0.3916710051601489	0.1564434186429775	2.451885576196873	0.1564434186429775	0.0	0.1329178799274331	6.68385270277819E-5	1.0329241821688701E-10	0.16102799079165012	6.426407982268798E-5	212.6083583690161	-118.69984690367657	
805	-6398.777602434333	-6321.57742651704	-77.20017591729274	-6321.57742651704	390.71077198400656	1572.5584774796253	0.4442426588509555	0.2687824273628436	0.1936364017245683	0.28037681637125605	0.25720435454133206	0.3986259670000498	2.4453382792898157	0.3986259670000498	0.15603575371013406	2.4453382792898157	0.15603575371013406	0.0	0.09053225087174394	6.218230997530295E-5	2.4622287062000547E-11	0.08010969524184001	6.120023581726281E-5	232.60410395180676	-119.99707689508323	
806	-6441.952654244288	-6321.574731858729	-120.3779223855593	-6321.574731858729	178.70556860513165	584.2286296965622	0.23215025338312756	0.2596344859502581	0.20170285099333785	0.27975438879274295	0.2589082742636611	0.46545913050197923	2.419347412466734	0.46545913050197923	0.11519345703128696	2.419347412466734	0.11519345703128696	0.0	0.4370890362286697	1.6929092117197266E-4	8.137785969568592E-9	0.4801591379514161	1.8374441364497535E-4	105.57519575743686	-99.03371452205937	
807	-6441.952654244288	-6321.574731858729	-120.3779223855593	-6321.574731858729	178.70556860513165	584.2286296965622	0.23215025338312756	0.2596344859502581	0.20170285099333785	0.27975438879274295	0.2589082742636611	0.46545913050197923	2.419347412466734	0.46545913050197923	0.11519345703128696	2.419347412466734	0.11519345703128696	0.0	0.4370890362286697	1.6929092117197266E-4	8.137785969568592E-9	0.4801591379514161	1.8374441364497535E-4	105.57519575743686	-99.03371452205937	
808	-6441.952654244288	-6321.574731858729	-120.3779223855593	-6321.574731858729	178.70556860513165	584.2286296965622	0.23215025338312756	0.2596344859502581	0.20170285099333785	0.27975438879274295	0.2589082742636611	0.46545913050197923	2.419347412466734	0.46545913050197923	0.11519345703128696	2.419347412466734	0.11519345703128696	0.0	0.4370890362286697	1.6929092117197266E-4	8.137785969568592E-9	0.4801591379514161	1.8374441364497535E-4	105.57519575743686	-99.03371452205937	
809	-6284.720006342264	-6321.560190416786	36.8401840745223	-6321.560190416786	502.20597410060367	1826.130456308964	0.2750895126378944	0.2687824273628436	0.19943896310576975	0.28037681637125605	0.2514017931601306	0.3986259670000498	2.4453382792898157	0.3986259670000498	0.15603575371013406	2.4453382792898157	0.15603575371013406	0.0	0.00442542613116147	4.787758147844526E-5	3.8284637116307134E-14	0.004083374638395158	4.7919366999908436E-5	262.6792704183668	-121.36847906757743	
810	-6193.16829895249	-6321.553085911266	128.38478695877646	-6321.553085911266	216.32278496314493	813.9250601988044	0.24494368739711742	0.27549874533215785	0.19652180650177842	0.2809220172147666	0.24705743095129715	0.4121587008828848	2.4763899155606635	0.4121587008828848	0.11145138355645157	2.4763899155606635	0.11145138355645157	0.0	4.2949222845770123E-4	1.2101384325534812E-4	4.220526922992218E-15	5.368596850405171E-4	1.2102662179742029E-4	91.60900385833057	-104.77666172666285	
811	-6334.244768036639	-6321.537052178148	-12.707715858490397	-6321.537052178148	345.3618738978197	1370.4773093761203	0.28310547861658514	0.25410625459777025	0.1936364017245683	0.29327362789604866	0.2589837157816128	0.46500658828016855	2.388571477702932	0.46500658828016855	0.1464219340168993	2.388571477702932	0.1464219340168993	0.0	0.013227924771510123	7.73864324184539E-5	1.5923456558713757E-12	0.01638195521780487	7.69219161126106E-5	150.29076529717386	-115.9198699883838	
812	-6432.104154580939	-6321.520499614888	-110.58365496605182	-6321.520499614888	151.65471801974124	568.8439363932252	0.23215025338312756	0.2585466280702769	0.19614970669297782	0.29435410762945485	0.25094955760729043	0.48096333262245355	2.419347412466734	0.48096333262245355	0.09968925491081264	2.419347412466734	0.09968925491081264	0.0	0.3131850745857414	1.684761435432716E-4	2.738213354652676E-9	0.3579075143323616	1.4099069220249947E-4	68.4114757535908	-98.68936233419386	
813	-6371.926851254293	-6321.520168758485	-50.40668249580794	-6321.520168758485	373.6227296030204	1451.119866203493	0.28310547861658514	0.25410625459777025	0.1936364017245683	0.29327362789604866	0.2589837157816128	0.5232779258231863	2.3395326315450595	0.5232779258231863	0.13718944263175387	2.3395326315450595	0.13718944263175387	0.0	0.03935980562586779	6.773574273367822E-5	8.852393897778664E-12	0.04418331112800538	6.715819771284243E-5	150.29076529717386	-117.19622064395361	
814	-6371.926851254293	-6321.520168758485	-50.40668249580794	-6321.520168758485	373.6227296030204	1451.119866203493	0.28310547861658514	0.25410625459777025	0.1936364017245683	0.29327362789604866	0.2589837157816128	0.5232779258231863	2.3395326315450595	0.5232779258231863	0.13718944263175387	2.3395326315450595	0.13718944263175387	0.0	0.03935980562586779	6.773574273367822E-5	8.852393897778664E-12	0.04418331112800538	6.715819771284243E-5	150.29076529717386	-117.19622064395361	
815	-6363.04238567806	-6321.507567277511	-41.53481840054879	-6321.507567277511	270.5070657824567	985.5691937592926	0.24494368739711742	0.2730779446136235	0.20030477656642492	0.2771390471501201	0.24947823166983146	0.504842517907841	2.4015949825891663	0.504842517907841	0.09356249950299252	2.4015949825891663	0.09356249950299252	0.0	0.041119859806020294	9.789776572215971E-5	1.796452248761305E-11	0.04382487359427886	9.625614791845992E-5	96.92905034672341	-109.02683331852676	
816	-6435.205834688251	-6321.48069885826	-113.72513582999106	-6321.48069885826	327.811877240628	1362.5966042055416	0.4002845406006021	0.26155116979859533	0.1934878478951825	0.2812977783601389	0.2636632039460832	0.3916710051601489	2.451885576196873	0.3916710051601489	0.1564434186429775	2.451885576196873	0.1564434186429775	0.0	0.21288553391960732	7.109428020585782E-5	1.9703157650601295E-10	0.2235470468117535	6.365009118775913E-5	115.4928375356855	-120.11416369686036	
817	-6435.205834688251	-6321.48069885826	-113.72513582999106	-6321.48069885826	327.811877240628	1362.5966042055416	0.4002845406006021	0.26155116979859533	0.1934878478951825	0.2812977783601389	0.2636632039460832	0.3916710051601489	2.451885576196873	0.3916710051601489	0.1564434186429775	2.451885576196873	0.1564434186429775	0.0	0.21288553391960732	7.109428020585782E-5	1.9703157650601295E-10	0.2235470468117535	6.365009118775913E-5	115.4928375356855	-120.11416369686036	
818	-6379.66270587686	-6321.47042448339	-58.19228139346957	-6321.47042448339	286.9838614655267	1150.957671129198	0.5054288059539772	0.25635558224271515	0.20385543892941035	0.2845605774812455	0.255228401346629	0.41973715885243335	2.384866566471253	0.41973715885243335	0.19539627467631276	2.384866566471253	0.19539627467631276	0.0	0.05851687808979404	8.36629520674143E-5	2.291042599544575E-11	0.05805098330247901	8.156856801118431E-5	154.50147077911157	-113.01566942438973	
819	-6379.66270587686	-6321.47042448339	-58.19228139346957	-6321.47042448339	286.9838614655267	1150.957671129198	0.5054288059539772	0.25635558224271515	0.20385543892941035	0.2845605774812455	0.255228401346629	0.41973715885243335	2.384866566471253	0.41973715885243335	0.19539627467631276	2.384866566471253	0.19539627467631276	0.0	0.05851687808979404	8.36629520674143E-5	2.291042599544575E-11	0.05805098330247901	8.156856801118431E-5	154.50147077911157	-113.01566942438973	
820	-6370.46580016272	-6321.455508648175	-49.01029151454552	-6321.455508648175	489.32659846793825	1767.6413223326288	0.3323197102692551	0.25635558224271515	0.20417434672749846	0.28159906205463686	0.25787100897514953	0.41973715885243335	2.4217445448105686	0.41973715885243335	0.15851829633699752	2.4217445448105686	0.15851829633699752	0.0	0.04139902247268922	5.411724987369654E-5	4.240000479494851E-12	0.03837957272830659	5.3262292086497634E-5	259.55966207820313	-120.23639710569431	
821	-6370.46580016272	-6321.455508648175	-49.01029151454552	-6321.455508648175	489.32659846793825	1767.6413223326288	0.3323197102692551	0.25635558224271515	0.20417434672749846	0.28159906205463686	0.25787100897514953	0.41973715885243335	2.4217445448105686	0.41973715885243335	0.15851829633699752	2.4217445448105686	0.15851829633699752	0.0	0.04139902247268922	5.411724987369654E-5	4.240000479494851E-12	0.03837957272830659	5.3262292086497634E-5	259.55966207820313	-120.23639710569431	
822	-6370.46580016272	-6321.455508648175	-49.01029151454552	-6321.455508648175	489.32659846793825	1767.6413223326288	0.3323197102692551	0.25635558224271515	0.20417434672749846	0.28159906205463686	0.25787100897514953	0.41973715885243335	2.4217445448105686	0.41973715885243335	0.15851829633699752	2.4217445448105686	0.15851829633699752	0.0	0.04139902247268922	5.411724987369654E-5	4.240000479494851E-12	0.03837957272830659	5.3262292086497634E-5	259.55966207820313	-120.23639710569431	
823	-6370.46580016272	-6321.455508648175	-49.01029151454552	-6321.455508648175	489.32659846793825	1767.6413223326288	0.3323197102692551	0.25635558224271515	0.20417434672749846	0.28159906205463686	0.25787100897514953	0.41973715885243335	2.4217445448105686	0.41973715885243335	0.15851829633699752	2.4217445448105686	0.15851829633699752	0.0	0.04139902247268922	5.411724987369654E-5	4.240000479494851E-12	0.03837957272830659	5.3262292086497634E-5	259.55966207820313	-120.23639710569431	
824	-6370.46580016272	-6321.455508648175	-49.01029151454552	-6321.455508648175	489.32659846793825	1767.6413223326288	0.3323197102692551	0.25635558224271515	0.20417434672749846	0.28159906205463686	0.25787100897514953	0.41973715885243335	2.4217445448105686	0.41973715885243335	0.15851829633699752	2.4217445448105686	0.15851829633699752	0.0	0.04139902247268922	5.411724987369654E-5	4.240000479494851E-12	0.03837957272830659	5.3262292086497634E-5	259.55966207820313	-120.23639710569431	
825	-6394.913154273323	-6321.33856549374	-73.57458877958283	-6321.33856549374	332.0603638855687	1327.8512596853602	0.21314731510750148	0.25078230376295607	0.19895405535467364	0.28640974816109466	0.26385389272127563	0.31704511076645014	2.5540626918977134	0.31704511076645014	0.12889219733583596	2.5540626918977134	0.12889219733583596	0.0	0.08426901741297727	7.155981334522414E-5	3.6480231004559016E-11	0.08384606218370991	7.197697123987885E-5	188.46445864849463	-115.96405637221545	
826	-6307.880115923	-6321.315412185035	13.435296262035397	-6321.315412185035	539.757429974567	2073.5379727381587	0.16967077162086963	0.26078603415933493	0.19937155715144472	0.2814034659149739	0.25843894277424645	0.3698088937191067	2.5199450866679	0.3698088937191067	0.11024601961299292	2.5199450866679	0.11024601961299292	0.0	0.007630581432231662	4.789855139167588E-5	8.649774806708874E-14	0.006149669609696417	4.7695650282829236E-5	309.0486962275476	-124.96976911228394	
827	-6436.9266971953575	-6321.293700725824	-115.63299646953315	-6321.293700725824	115.0500659268172	445.700591773316	0.23215025338312756	0.26247605523809714	0.1988612817054988	0.27975438879274295	0.2589082742636611	0.4565497270186235	2.4282568159500895	0.4565497270186235	0.11519345703128696	2.4282568159500895	0.11519345703128696	0.0	0.4906109487570268	2.0237444089114766E-4	1.2515772484041242E-8	0.5144724609239053	2.2288604309494552E-4	46.60335065096222	-94.24624817470229	
828	-6306.340806873372	-6321.26172647076	14.92091959738803	-6321.26172647076	332.8096384807763	1278.4311070355525	0.24494368739711742	0.26587119088981054	0.20030477656642492	0.2710610197632457	0.26276301278051883	0.3523447093210375	2.465419616668298	0.3523447093210375	0.18223567401066398	2.465419616668298	0.18223567401066398	0.0	0.008105823298250612	8.136524537203506E-5	4.688960347584752E-13	0.008399325850940347	8.137673267517537E-5	137.60939178681386	-115.0615542695024	
829	-6415.610765877926	-6321.261340141632	-94.34942573629388	-6321.261340141632	188.41084909786153	678.2219911026659	0.33702730484387367	0.2630682654073533	0.19604974177071452	0.28197371855827114	0.2589082742636611	0.4461806838049141	2.438625859163799	0.4461806838049141	0.11519345703128696	2.438625859163799	0.11519345703128696	0.0	0.19901799832106853	1.482973729862329E-4	9.494458857758216E-10	0.20053609468275918	1.4798013609091705E-4	65.95778532933691	-100.69376561061362	
