Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	proportionInvariant	
29	-11619.912217054736	-11484.70803462665	-135.20418242808506	-11484.70803462665	141.15202164930955	857.3138952753042	7.870040592066866E-5	0.2846785555838362	0.20248644435744026	0.253731640644737	0.25910335941398654	0.0641732422476027	2.5702678869054254	0.3127605043803175	0.0641732422476027	2.6758646198387366	0.3127605043803175	-106.80787680436013	55.85677972324972	127.87403814031502	44.825628786165574	165.3884052359927	42.859001147454286	5.0	5.0	1.0	4.0	4.0	0.7717467572178098	
30	-11624.367670603973	-11484.66544279249	-139.70222781148453	-11484.66544279249	124.02204380208477	817.8968366679901	9.461623792731816E-5	0.2998546679374108	0.19348999809934314	0.253259350598053	0.25339598336519314	0.0641732422476027	2.5466402828910724	0.324574306387494	0.0641732422476027	2.6758646198387366	0.324574306387494	-106.59789115770896	21.131106768305578	144.79624530136925	369.2158553089294	315.6413917153974	32.96975582087122	3.0	8.0	5.0	1.0	2.0	0.7717467572178098	
31	-11593.419640598571	-11484.544151205411	-108.87548939316076	-11484.544151205411	75.64633884940689	476.5337704520989	1.6660289964404135E-4	0.3039867457311795	0.2053396138122828	0.253693088961396	0.23698055149514172	0.11371481151025553	2.1418292135410844	0.3908519575518459	0.11371481151025553	2.8490372483347155	0.3908519575518459	-84.51093769978038	9.758196364894426	46.64589267446309	140.66075085254303	11.333039809438196	8.108011948092868	6.0	4.0	5.0	1.0	3.0	0.7717467572178098	
32	-11616.539195395611	-11484.510168407716	-132.02902698789535	-11484.510168407716	152.26215847794458	923.2183334552652	8.300217641573832E-5	0.3006041877234651	0.20976362413814587	0.23895389840683698	0.2506782897315523	0.1075892206748051	2.443157115714159	0.32516043696503094	0.1075892206748051	2.6913435690061727	0.32516043696503094	-102.09666739280686	16.357076248860917	58.33159010901623	365.8259526783738	57.52427735538818	18.848261268706917	4.0	5.0	6.0	2.0	2.0	0.7717467572178098	
33	-11616.539195395611	-11484.510168407716	-132.02902698789535	-11484.510168407716	152.26215847794458	923.2183334552652	8.300217641573832E-5	0.3006041877234651	0.20976362413814587	0.23895389840683698	0.2506782897315523	0.1075892206748051	2.443157115714159	0.32516043696503094	0.1075892206748051	2.6913435690061727	0.32516043696503094	-102.09666739280686	16.357076248860917	58.33159010901623	365.8259526783738	57.52427735538818	18.848261268706917	4.0	5.0	6.0	2.0	2.0	0.7717467572178098	
34	-11625.703947169945	-11484.510043212149	-141.1939039577947	-11484.510043212149	122.45538807473906	797.6139718604647	9.461623792731816E-5	0.2846785555838362	0.20248644435744026	0.25231287610586395	0.2605221239528596	0.0641732422476027	2.5702678869054254	0.3127605043803175	0.0641732422476027	2.6758646198387366	0.3127605043803175	-110.63603908497316	53.146894117041235	68.61047882286204	155.16402308749738	451.7392968483174	344.1647766738087	3.0	5.0	5.0	2.0	4.0	0.7717467572178098	
35	-11626.441762895402	-11484.261892553035	-142.17987034236626	-11484.261892553035	133.13936293585022	857.293332123107	7.870040592066866E-5	0.28856122272044654	0.1969264388248852	0.253731640644737	0.2607806978099313	0.09512762873296042	2.4185274434091086	0.32508063288901995	0.09512762873296042	2.741056033346933	0.32508063288901995	-109.67681415406373	77.22353546166543	228.17544819828345	659.6350356919941	208.02434323856394	80.95827556780598	5.0	4.0	1.0	5.0	4.0	0.7717467572178098	
36	-11626.441762895402	-11484.261892553035	-142.17987034236626	-11484.261892553035	133.13936293585022	857.293332123107	7.870040592066866E-5	0.28856122272044654	0.1969264388248852	0.253731640644737	0.2607806978099313	0.09512762873296042	2.4185274434091086	0.32508063288901995	0.09512762873296042	2.741056033346933	0.32508063288901995	-109.67681415406373	77.22353546166543	228.17544819828345	659.6350356919941	208.02434323856394	80.95827556780598	5.0	4.0	1.0	5.0	4.0	0.7717467572178098	
37	-11626.441762895402	-11484.261892553035	-142.17987034236626	-11484.261892553035	133.13936293585022	857.293332123107	7.870040592066866E-5	0.28856122272044654	0.1969264388248852	0.253731640644737	0.2607806978099313	0.09512762873296042	2.4185274434091086	0.32508063288901995	0.09512762873296042	2.741056033346933	0.32508063288901995	-109.67681415406373	77.22353546166543	228.17544819828345	659.6350356919941	208.02434323856394	80.95827556780598	5.0	4.0	1.0	5.0	4.0	0.7717467572178098	
38	-11611.317154554094	-11484.254369015489	-127.06278553860531	-11484.254369015489	117.78495377006843	763.9432677517909	9.461623792731816E-5	0.3046470405290279	0.20503502158303988	0.23962705721278188	0.25069088067515044	0.09508760720628096	2.5612796999352017	0.3621759119959924	0.09508760720628096	2.524193261660254	0.3621759119959924	-100.35176750111886	26.079741703298012	58.48351061065828	122.88873997841318	198.5206713141974	11.631293134622958	4.0	1.0	3.0	7.0	4.0	0.7717467572178098	
39	-11613.983543099332	-11484.17923130348	-129.80431179585094	-11484.17923130348	142.22606789355382	919.7152453869089	7.080787326917152E-5	0.3069384120572351	0.20807284266604362	0.23852641004046893	0.2464623352362526	0.07716091228452891	2.6414131248148385	0.332435600503661	0.07716091228452891	2.539393849608785	0.332435600503661	-102.76052524415185	41.48087683112922	126.70305178677016	292.779211993095	30.493497557876132	5.6457818253211665	6.0	7.0	2.0	2.0	2.0	0.7717467572178098	
40	-11617.531562310058	-11484.134300182192	-133.39726212786712	-11484.134300182192	133.2228023409364	763.4525084942593	9.461623792731816E-5	0.3040085362786172	0.20546820597156545	0.23885902913918114	0.2516642286106363	0.10006069101510447	2.628610879419025	0.329302470031006	0.10006069101510447	2.512662798488757	0.329302470031006	-103.04221965694661	31.01587148388089	80.0373144823908	274.17707633292935	395.85192895438774	23.28072547702167	5.0	4.0	1.0	7.0	2.0	0.7717467572178098	
41	-11599.464969340568	-11484.017551996285	-115.44741734428368	-11484.017551996285	88.30993973288295	571.480359192838	1.2065974742162033E-4	0.30141047689266454	0.2007336715395305	0.2538625250792551	0.24399332648854996	0.13520593517504134	2.6156078984708286	0.30115167244735197	0.13520593517504134	2.5116768862843872	0.30115167244735197	-90.6064080414561	19.81903681092441	135.11982751101084	47.82789190489516	13.566773470477576	0.4209128839577794	6.0	9.0	2.0	1.0	1.0	0.7717467572178098	
42	-11605.72746681451	-11483.985975780335	-121.74149103417363	-11483.985975780335	93.88195546846842	607.4082283619792	1.1124319512177166E-4	0.2988702267033161	0.20348783350092195	0.24859183579791394	0.2490501039978482	0.06357688666862524	2.7314401110842086	0.2893560242717177	0.06357688666862524	2.5626940670351086	0.2893560242717177	-98.41555874951096	27.235486465502994	43.562168623225816	102.13600557674683	45.93933860635739	4.3744221280045394	2.0	8.0	6.0	2.0	1.0	0.7717467572178098	
43	-11608.219131960928	-11483.857459818611	-124.36167214231715	-11483.857459818611	121.77382913065081	827.0464121396933	8.997116327137463E-5	0.30913654421000536	0.20331738739914754	0.23965975324971514	0.24788631514113213	0.08618107446055354	2.67542334315016	0.312224415472379	0.08618107446055354	2.5277656769839782	0.312224415472379	-97.81885314354786	41.62323974270247	131.2988461530401	321.6176869133898	13.182159452075066	2.779350984198395	5.0	9.0	2.0	2.0	1.0	0.7717467572178098	
44	-11608.219131960928	-11483.857459818611	-124.36167214231715	-11483.857459818611	121.77382913065081	827.0464121396933	8.997116327137463E-5	0.30913654421000536	0.20331738739914754	0.23965975324971514	0.24788631514113213	0.08618107446055354	2.67542334315016	0.312224415472379	0.08618107446055354	2.5277656769839782	0.312224415472379	-97.81885314354786	41.62323974270247	131.2988461530401	321.6176869133898	13.182159452075066	2.779350984198395	5.0	9.0	2.0	2.0	1.0	0.7717467572178098	
45	-11608.219131960928	-11483.857459818611	-124.36167214231715	-11483.857459818611	121.77382913065081	827.0464121396933	8.997116327137463E-5	0.30913654421000536	0.20331738739914754	0.23965975324971514	0.24788631514113213	0.08618107446055354	2.67542334315016	0.312224415472379	0.08618107446055354	2.5277656769839782	0.312224415472379	-97.81885314354786	41.62323974270247	131.2988461530401	321.6176869133898	13.182159452075066	2.779350984198395	5.0	9.0	2.0	2.0	1.0	0.7717467572178098	
46	-11614.168762374231	-11483.789844806854	-130.37891756737764	-11483.789844806854	130.55034438785205	800.1186855212804	9.461623792731816E-5	0.29284881855518746	0.20049584748156646	0.256891750608583	0.24976358335466314	0.0641732422476027	2.5517511582245724	0.33526652239951354	0.0641732422476027	2.6493693124811974	0.33526652239951354	-99.12573678699347	50.66588032819272	108.21872576727527	110.01214847183574	506.4692780762052	17.325044479736558	8.0	1.0	5.0	1.0	4.0	0.7717467572178098	
47	-11618.536085785407	-11483.664743544998	-134.8713422404081	-11483.664743544998	126.55543860470306	792.9437754553988	9.461623792731816E-5	0.3046470405290279	0.20503502158303988	0.23962705721278188	0.25069088067515044	0.09508760720628096	2.5612796999352017	0.3621759119959924	0.09508760720628096	2.524193261660254	0.3621759119959924	-107.96539662122177	10.887998816670386	30.22791493589748	66.58602392456801	240.94253604671053	106.3111027135607	2.0	2.0	1.0	11.0	3.0	0.7717467572178098	
48	-11614.490012630567	-11483.614916339553	-130.87509629101368	-11483.614916339553	120.07609990069274	766.1115691464828	9.461623792731816E-5	0.3040085362786172	0.1987874695175254	0.2455397655932212	0.2516642286106363	0.09113207757673045	2.628610879419025	0.3723154120045503	0.09113207757673045	2.4444941414184163	0.3723154120045503	-103.12500100355682	70.73990643089925	127.26774305217631	165.1962456809388	161.1838935148244	19.870021642913155	7.0	2.0	1.0	5.0	4.0	0.7717467572178098	
49	-11608.839611341677	-11483.611464378595	-125.22814696308137	-11483.611464378595	147.90903133522363	967.0925576683514	7.233629365133844E-5	0.2998546679374108	0.19348999809934314	0.25111316898249286	0.2555421649807533	0.062234387768277194	2.5466402828910724	0.3268509914819855	0.062234387768277194	2.6751889586084046	0.3268509914819855	-96.05620292945055	57.349707319811905	94.82867785690286	178.93442747061218	347.62100406869024	0.08221613355060578	6.0	2.0	4.0	5.0	2.0	0.7717467572178098	
50	-11605.344780847829	-11483.574868196509	-121.7699126513198	-11483.574868196509	102.19107383139443	658.685506423607	8.997116327137463E-5	0.30739138739444083	0.20506254421471207	0.23965975324971514	0.24788631514113213	0.08056705871811123	2.6866513746350447	0.312224415472379	0.08056705871811123	2.5277656769839782	0.312224415472379	-93.14816172730171	17.432316203140882	131.2659609925942	181.75535583647857	4.542723141776477	10.77544020295616	4.0	7.0	4.0	1.0	3.0	0.7717467572178098	
51	-11605.344780847829	-11483.574868196509	-121.7699126513198	-11483.574868196509	102.19107383139443	658.685506423607	8.997116327137463E-5	0.30739138739444083	0.20506254421471207	0.23965975324971514	0.24788631514113213	0.08056705871811123	2.6866513746350447	0.312224415472379	0.08056705871811123	2.5277656769839782	0.312224415472379	-93.14816172730171	17.432316203140882	131.2659609925942	181.75535583647857	4.542723141776477	10.77544020295616	4.0	7.0	4.0	1.0	3.0	0.7717467572178098	
52	-11614.265091841162	-11483.347556902929	-130.9175349382329	-11483.347556902929	159.68582096901207	1069.3205293862043	6.91828973423552E-5	0.2998546679374108	0.19348999809934314	0.25111316898249286	0.2555421649807533	0.062234387768277194	2.5466402828910724	0.3268509914819855	0.062234387768277194	2.6751889586084046	0.3268509914819855	-100.9895144077108	81.71840720780236	180.02516399207843	183.2028323624651	317.8115897971046	0.29073772975915574	7.0	3.0	4.0	3.0	2.0	0.7717467572178098	
53	-11619.75310239396	-11483.334961236898	-136.41814115706023	-11483.334961236898	147.05416134526737	959.6800514146948	7.576486940851723E-5	0.3101885404239625	0.19278364271441528	0.25322537422808045	0.24380244263354192	0.22514084239473736	2.248048698846498	0.33958042382709164	0.22514084239473736	2.622508768709847	0.33958042382709164	-105.58948325446643	62.96350821034993	157.51387895235163	233.2781868445817	443.34672642492785	24.0618011000826	4.0	6.0	2.0	3.0	4.0	0.7717467572178098	
54	-11600.51395497047	-11483.277465326662	-117.23648964380843	-11483.277465326662	92.33956970778817	551.4309701891689	1.235280001663954E-4	0.29524357026939907	0.21316355148076552	0.24845112219001486	0.24314175605982066	0.13520593517504134	2.6156078984708286	0.33941352101984806	0.13520593517504134	2.435153189139395	0.33941352101984806	-94.77447885660918	8.547309699681177	13.17728153484369	47.97204893305106	91.22954737410195	11.345637999012148	2.0	2.0	9.0	4.0	2.0	0.7717467572178098	
55	-11610.055844071288	-11483.198554545696	-126.85728952559245	-11483.198554545696	119.47637616120154	734.4499790751725	9.461623792731816E-5	0.3046470405290279	0.20644155390705132	0.23822052488877044	0.25069088067515044	0.09508760720628096	2.7067257041070123	0.28945290991008726	0.09508760720628096	2.524193261660254	0.28945290991008726	-99.38775097758494	10.781663288498743	38.54633324587243	122.39747157335326	208.7789335923152	95.44955114539816	4.0	3.0	2.0	6.0	4.0	0.7717467572178098	
56	-11602.230609364362	-11483.168460968762	-119.06214839560084	-11483.168460968762	92.71448631561844	582.6245862668807	1.235280001663954E-4	0.30912801261706646	0.2005489008209267	0.2504235184925884	0.23989956806941848	0.13520593517504134	2.6156078984708286	0.33941352101984806	0.13520593517504134	2.435153189139395	0.33941352101984806	-91.10567464558714	28.367850649347915	83.344044864814	78.32773303191495	242.15172496069243	5.620451420475488	7.0	6.0	1.0	3.0	2.0	0.7717467572178098	
57	-11610.825194722032	-11483.156567309556	-127.66862741247688	-11483.156567309556	122.91806772641186	826.5628649696877	8.997116327137463E-5	0.30739138739444083	0.20545018725473743	0.23927211020968978	0.24788631514113213	0.12815696826305126	2.591471555545165	0.312224415472379	0.12815696826305126	2.5277656769839782	0.312224415472379	-98.17457576377275	61.23260694911006	246.35882817114793	425.9273158620343	39.877152257449644	6.85842479643626	6.0	6.0	3.0	1.0	3.0	0.7717467572178098	
58	-11610.825194722032	-11483.156567309556	-127.66862741247688	-11483.156567309556	122.91806772641186	826.5628649696877	8.997116327137463E-5	0.30739138739444083	0.20545018725473743	0.23927211020968978	0.24788631514113213	0.12815696826305126	2.591471555545165	0.312224415472379	0.12815696826305126	2.5277656769839782	0.312224415472379	-98.17457576377275	61.23260694911006	246.35882817114793	425.9273158620343	39.877152257449644	6.85842479643626	6.0	6.0	3.0	1.0	3.0	0.7717467572178098	
59	-11604.973806170834	-11483.109456870376	-121.8643493004581	-11483.109456870376	114.2435751290163	776.2240128504478	8.997116327137463E-5	0.3022804035290324	0.20445793623045608	0.2405480127815805	0.25271364745893116	0.06781956675660542	2.591471555545165	0.37256181697882484	0.06781956675660542	2.5277656769839782	0.37256181697882484	-97.53020185719168	73.47145670420741	165.1881471669042	148.60941001985998	6.2579113892868135	3.8049507342243976	6.0	6.0	3.0	1.0	3.0	0.7717467572178098	
60	-11604.973806170834	-11483.109456870376	-121.8643493004581	-11483.109456870376	114.2435751290163	776.2240128504478	8.997116327137463E-5	0.3022804035290324	0.20445793623045608	0.2405480127815805	0.25271364745893116	0.06781956675660542	2.591471555545165	0.37256181697882484	0.06781956675660542	2.5277656769839782	0.37256181697882484	-97.53020185719168	73.47145670420741	165.1881471669042	148.60941001985998	6.2579113892868135	3.8049507342243976	6.0	6.0	3.0	1.0	3.0	0.7717467572178098	
61	-11600.38723031805	-11483.006414946856	-117.38081537119521	-11483.006414946856	108.12442337610563	653.8219102597	1.1124319512177166E-4	0.2988702267033161	0.20348783350092195	0.24859183579791394	0.2490501039978482	0.06357688666862524	2.7314401110842086	0.353231413870582	0.06357688666862524	2.4349432878373802	0.353231413870582	-93.04526909987631	18.19098041714779	49.56637243135375	164.65442164202338	9.41419728425337	11.113115736209414	2.0	8.0	5.0	1.0	3.0	0.7717467572178098	
62	-11610.973091310854	-11482.926467170588	-128.04662414026637	-11482.926467170588	124.04889442908288	823.6676254761761	9.461623792731816E-5	0.3046470405290279	0.20503502158303988	0.23962705721278188	0.25069088067515044	0.09508760720628096	2.5070527294268987	0.3892893972501439	0.09508760720628096	2.524193261660254	0.3892893972501439	-102.20362525339539	27.476672754183745	44.17968855776866	122.12760664701766	149.9895084795636	1.807848549800366	4.0	3.0	2.0	8.0	2.0	0.7717467572178098	
63	-11615.176333010706	-11482.799698899229	-132.37663411147642	-11482.799698899229	146.7015023158133	927.8067245016146	8.072403279056185E-5	0.3042115919137642	0.20494949853240182	0.23895389840683698	0.25188501114699724	0.10423533556657973	2.475364749009637	0.37809686604856	0.10423533556657973	2.5599708477600873	0.37809686604856	-107.03780546997815	68.00232785646949	198.6288363023616	33.62059552611708	39.445529537100654	6.106823109510523	7.0	8.0	2.0	1.0	1.0	0.7717467572178098	
64	-11614.780275022471	-11482.79487299098	-131.98540203149022	-11482.79487299098	152.45692574062684	968.6563635986347	7.233629365133844E-5	0.3049503215553091	0.2015517467660665	0.23795576669787116	0.2555421649807533	0.06983030609525998	2.5466402828910724	0.31925507315500273	0.06983030609525998	2.6751889586084046	0.31925507315500273	-100.18242397398376	55.11951426968527	174.38381080587607	436.22258026651826	392.64195225994507	2.4803642301875453	7.0	3.0	3.0	4.0	2.0	0.7717467572178098	
65	-11599.304789916236	-11482.491005837679	-116.81378407855748	-11482.491005837679	88.45631809279678	545.2795407925146	1.235280001663954E-4	0.29524357026939907	0.21316355148076552	0.24845112219001486	0.24314175605982066	0.13520593517504134	2.6156078984708286	0.33941352101984806	0.13520593517504134	2.435153189139395	0.33941352101984806	-92.99028587591006	12.931567676761423	18.86973695168514	68.57543724414444	115.6145548482913	1.0525610857586993	3.0	3.0	8.0	3.0	2.0	0.7717467572178098	
66	-11599.304789916236	-11482.491005837679	-116.81378407855748	-11482.491005837679	88.45631809279678	545.2795407925146	1.235280001663954E-4	0.29524357026939907	0.21316355148076552	0.24845112219001486	0.24314175605982066	0.13520593517504134	2.6156078984708286	0.33941352101984806	0.13520593517504134	2.435153189139395	0.33941352101984806	-92.99028587591006	12.931567676761423	18.86973695168514	68.57543724414444	115.6145548482913	1.0525610857586993	3.0	3.0	8.0	3.0	2.0	0.7717467572178098	
67	-11619.208432907075	-11482.451762420258	-136.75667048681692	-11482.451762420258	140.56460547315535	932.1286531819651	7.470703235574944E-5	0.30913654421000536	0.20331738739914754	0.23965975324971514	0.24788631514113213	0.08618107446055354	2.67542334315016	0.312224415472379	0.08618107446055354	2.5277656769839782	0.312224415472379	-104.52964645261422	34.17240430569982	235.1916705674293	265.3317840949951	202.38081195920907	7.944223682039216	4.0	10.0	1.0	1.0	3.0	0.7717467572178098	
68	-11606.083556517198	-11482.409761848588	-123.6737946686106	-11482.409761848588	107.77060913821998	685.8696508550163	9.461623792731816E-5	0.3046470405290279	0.20503502158303988	0.23962705721278188	0.25069088067515044	0.04487108690044393	2.6253161453824503	0.3301576892723682	0.04487108690044393	2.624626302271928	0.3301576892723682	-97.47874846698394	44.41444312833622	37.33565657224704	102.79411204526059	166.87356674096327	3.4650710829755877	3.0	3.0	3.0	8.0	2.0	0.7717467572178098	
69	-11616.623271415681	-11482.308294673025	-134.31497674265745	-11482.308294673025	164.8267628386302	1072.1594509555719	6.91882215887504E-5	0.30635088937468663	0.1992322656441751	0.25223232783194477	0.24218451714919365	0.13520593517504134	2.5090626856655445	0.30368106336758405	0.13520593517504134	2.613163317249207	0.30368106336758405	-106.56154265006194	29.19292765743881	147.46153088997565	222.2582422666781	15.354376154909222	19.180461359724752	5.0	1.0	11.0	1.0	1.0	0.7717467572178098	
70	-11621.681114263523	-11482.308178175075	-139.37293608844803	-11482.308178175075	173.99895429031307	1038.5986137275547	6.91882215887504E-5	0.30635088937468663	0.1992322656441751	0.25223232783194477	0.24218451714919365	0.13520593517504134	2.524383674802187	0.30368106336758405	0.13520593517504134	2.5978423281125647	0.30368106336758405	-110.8641324448314	37.471067538309654	94.03980542000042	178.7980734260961	199.34044876996498	141.6947965791479	4.0	4.0	4.0	5.0	2.0	0.7717467572178098	
71	-11596.575201103595	-11482.265458171512	-114.30974293208205	-11482.265458171512	93.0526780305412	553.2682180096882	1.3796413294959482E-4	0.29783421522188697	0.20730325998874533	0.24929925889444138	0.24556326589492644	0.1596270287638521	2.0776007003855756	0.37412071941218644	0.1596270287638521	2.85490380326235	0.37412071941218644	-86.14151188576464	10.113255096839568	41.18837329606112	108.14610509151564	287.51440373737705	34.70097547270973	5.0	2.0	7.0	1.0	4.0	0.7717467572178098	
72	-11605.939528918434	-11482.165974905824	-123.77355401260999	-11482.165974905824	115.34844917316971	746.7330562844814	9.461623792731816E-5	0.2929428299311819	0.20049584748156646	0.256099933202348	0.2504613893849037	0.0641732422476027	2.5631963664973605	0.3127153225962312	0.0641732422476027	2.683026503814974	0.3127153225962312	-99.77972359571689	29.76675589287871	41.45712549424587	131.71827069837033	35.203446762476766	7.159136181656003	4.0	2.0	10.0	2.0	1.0	0.7717467572178098	
73	-11609.787626061292	-11482.128972206425	-127.65865385486747	-11482.128972206425	122.80302864076151	766.2616556154228	9.270090334396416E-5	0.298547811589856	0.2070353434290057	0.2504235184925884	0.24399332648854996	0.03546703374636204	2.66449492535011	0.36971689973860855	0.03546703374636204	2.5251372076799514	0.36971689973860855	-100.86334659433543	62.97369356098621	149.44287344036604	244.62173481863573	38.81511146365964	6.822566556429832	6.0	1.0	8.0	2.0	2.0	0.7717467572178098	
74	-11609.396097478728	-11482.0256150816	-127.37048239712793	-11482.0256150816	98.80116256805671	619.974319054229	1.1311452641226335E-4	0.3046470405290279	0.20503502158303988	0.23962705721278188	0.25069088067515044	0.09508760720628096	2.5612796999352017	0.27845004078664615	0.09508760720628096	2.6916450040789464	0.27845004078664615	-101.61586103738995	24.989065283195227	59.839698890855104	71.40061028241533	148.20593275450918	43.815194565720866	3.0	4.0	1.0	10.0	1.0	0.7717467572178098	
75	-11609.396097478728	-11482.0256150816	-127.37048239712793	-11482.0256150816	98.80116256805671	619.974319054229	1.1311452641226335E-4	0.3046470405290279	0.20503502158303988	0.23962705721278188	0.25069088067515044	0.09508760720628096	2.5612796999352017	0.27845004078664615	0.09508760720628096	2.6916450040789464	0.27845004078664615	-101.61586103738995	24.989065283195227	59.839698890855104	71.40061028241533	148.20593275450918	43.815194565720866	3.0	4.0	1.0	10.0	1.0	0.7717467572178098	
76	-11609.396097478728	-11482.0256150816	-127.37048239712793	-11482.0256150816	98.80116256805671	619.974319054229	1.1311452641226335E-4	0.3046470405290279	0.20503502158303988	0.23962705721278188	0.25069088067515044	0.09508760720628096	2.5612796999352017	0.27845004078664615	0.09508760720628096	2.6916450040789464	0.27845004078664615	-101.61586103738995	24.989065283195227	59.839698890855104	71.40061028241533	148.20593275450918	43.815194565720866	3.0	4.0	1.0	10.0	1.0	0.7717467572178098	
77	-11628.405607162043	-11482.000712160025	-146.4048950020194	-11482.000712160025	200.09393828193592	1305.033198217724	5.865157270570844E-5	0.3047217790378227	0.2017536425787516	0.24781629106179467	0.24570828732163116	0.10871851824315187	2.5032177827928397	0.35594370138763587	0.10871851824315187	2.567457777945587	0.35594370138763587	-110.91038886879541	89.18057904639582	212.4271667700976	446.5039412476766	1456.794200647089	32.87384001686933	9.0	2.0	4.0	1.0	3.0	0.7717467572178098	
78	-11628.405607162043	-11482.000712160025	-146.4048950020194	-11482.000712160025	200.09393828193592	1305.033198217724	5.865157270570844E-5	0.3047217790378227	0.2017536425787516	0.24781629106179467	0.24570828732163116	0.10871851824315187	2.5032177827928397	0.35594370138763587	0.10871851824315187	2.567457777945587	0.35594370138763587	-110.91038886879541	89.18057904639582	212.4271667700976	446.5039412476766	1456.794200647089	32.87384001686933	9.0	2.0	4.0	1.0	3.0	0.7717467572178098	
79	-11596.094330465636	-11481.966020215508	-114.12831025012773	-11481.966020215508	99.28488323001926	632.630247923129	1.1124319512177166E-4	0.2957154564104196	0.20317910517029733	0.24890056412853856	0.25220487429074473	0.13228844379857296	2.7396251090153845	0.2804273577750463	0.13228844379857296	2.4349432878373802	0.2804273577750463	-90.1099245275661	25.901719142790128	65.94007441414428	186.6929875495906	10.093371555439122	3.5183484799065017	7.0	2.0	6.0	3.0	1.0	0.7717467572178098	
80	-11596.094330465636	-11481.966020215508	-114.12831025012773	-11481.966020215508	99.28488323001926	632.630247923129	1.1124319512177166E-4	0.2957154564104196	0.20317910517029733	0.24890056412853856	0.25220487429074473	0.13228844379857296	2.7396251090153845	0.2804273577750463	0.13228844379857296	2.4349432878373802	0.2804273577750463	-90.1099245275661	25.901719142790128	65.94007441414428	186.6929875495906	10.093371555439122	3.5183484799065017	7.0	2.0	6.0	3.0	1.0	0.7717467572178098	
81	-11601.070372833627	-11481.910400091001	-119.1599727426252	-11481.910400091001	90.57296022528566	554.099290844584	1.235280001663954E-4	0.305034254197935	0.2005489008209267	0.2504235184925884	0.24399332648854996	0.13520593517504134	2.6156078984708286	0.33941352101984806	0.13520593517504134	2.435153189139395	0.33941352101984806	-94.01488483756876	29.800206082864403	35.817138861071435	86.28418883797195	145.3090095334686	6.701442094826388	4.0	1.0	8.0	4.0	2.0	0.7717467572178098	
82	-11605.07898083481	-11481.723405247532	-123.35557558727797	-11481.723405247532	123.98345576524895	796.7849573540132	9.270090334396416E-5	0.31482540300228673	0.19506468519224343	0.25425820774661045	0.23585170405885944	0.13520593517504134	2.525623879930272	0.2501024516942767	0.13520593517504134	2.7037593463310943	0.2501024516942767	-98.39846246841638	25.629748869950845	37.56339685924598	97.34128808911854	130.09914102601562	0.45872569422323245	1.0	5.0	5.0	6.0	2.0	0.7717467572178098	
83	-11601.399229796685	-11481.719004637527	-119.68022515915719	-11481.719004637527	104.09895026455223	644.002960952651	1.1124319512177166E-4	0.303322992443366	0.19840338730916754	0.24413907005786398	0.25413455018960257	0.06357688666862524	2.673783056643186	0.3558574016079682	0.06357688666862524	2.48734836680363	0.3558574016079682	-93.88854643365063	14.837459039852384	64.96326314148028	157.37454507239156	51.16480344352449	5.316402194696802	5.0	5.0	5.0	3.0	1.0	0.7717467572178098	
84	-11601.399229796685	-11481.719004637527	-119.68022515915719	-11481.719004637527	104.09895026455223	644.002960952651	1.1124319512177166E-4	0.303322992443366	0.19840338730916754	0.24413907005786398	0.25413455018960257	0.06357688666862524	2.673783056643186	0.3558574016079682	0.06357688666862524	2.48734836680363	0.3558574016079682	-93.88854643365063	14.837459039852384	64.96326314148028	157.37454507239156	51.16480344352449	5.316402194696802	5.0	5.0	5.0	3.0	1.0	0.7717467572178098	
85	-11608.26610198558	-11481.66117373447	-126.60492825110992	-11481.66117373447	156.0722719238293	978.9234932418759	6.91882215887504E-5	0.31367542095957335	0.1932310086720783	0.24991889481160484	0.2431746755567436	0.13520593517504134	2.525623879930272	0.33941352101984806	0.13520593517504134	2.5251372076799514	0.33941352101984806	-102.22819835457177	16.193278600779585	30.82314847477613	154.67236755638282	8.297267523639606	10.345696785586561	4.0	3.0	10.0	1.0	1.0	0.7717467572178098	
86	-11622.734039623925	-11481.612603141697	-141.12143648222846	-11481.612603141697	231.32083766856897	1524.4759361139327	5.4472012673660105E-5	0.3119804147106142	0.19449500690596008	0.24781629106179467	0.24570828732163116	0.10871851824315187	2.5090626856655445	0.35302124995128353	0.10871851824315187	2.567457777945587	0.35302124995128353	-110.20361743758774	77.82026409049249	59.330123667193114	164.30042218254175	522.2945959233651	28.941605510509362	6.0	1.0	3.0	5.0	4.0	0.7717467572178098	
