#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="10.0">0.0016226</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3">
#                    <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	popSize	CoalescentConstant	mutationRate
7378	-3445.870268051613	-3568.9223967077364	-3445.870268051613	-123.05212865612351	-3445.870268051613	271.6392153647293	1279.5102802012666	7.328986958861136E-5	0.08884727411001174	2.490412269347094	0.4207404565428946	0.08884727411001174	2.490412269347094	0.4207404565428946	0.810981759873478	189.71300304568572	-117.80661623621967	1.0
7379	-3445.568948220884	-3569.096780003709	-3445.568948220884	-123.52783178282482	-3445.568948220884	166.35536756117045	1022.5864022605891	1.0501346245294914E-4	0.08884727411001174	2.5477023458726897	0.3634503800172988	0.08884727411001174	2.5477023458726897	0.3634503800172988	0.810981759873478	221.5459301599548	-118.12720185519704	1.0
7380	-3445.53149421121	-3561.6386906540024	-3445.53149421121	-116.10719644279247	-3445.53149421121	156.37365079406382	841.9177761323307	1.0501346245294914E-4	0.08541665357034522	2.5106670095617085	0.40391633686794637	0.08541665357034522	2.5106670095617085	0.40391633686794637	0.810981759873478	140.10836913429816	-111.16478025437218	1.0
7381	-3444.2819534142586	-3556.72443319706	-3444.2819534142586	-112.44247978280167	-3444.2819534142586	131.98422125942483	687.202731751252	1.8351317315889955E-4	0.06017022728392539	2.52273368593562	0.41709608678045484	0.06017022728392539	2.52273368593562	0.41709608678045484	0.810981759873478	114.593491593845	-107.7010887725086	1.0
7382	-3440.354113327911	-3549.960828496924	-3440.354113327911	-109.6067151690133	-3440.354113327911	92.18360016231239	580.0387056937052	1.8352409551511032E-4	0.08884727411001174	2.5477023458726897	0.3634503800172988	0.08884727411001174	2.5477023458726897	0.3634503800172988	0.810981759873478	76.48088451214291	-105.2696743350632	1.0
7383	-3439.1177750086076	-3558.4083843503804	-3439.117775008608	-119.29060934177214	-3439.117775008608	132.2041151935434	810.8222741773155	1.1512992475446865E-4	0.1401399765578231	2.50352676521045	0.3563332582317275	0.1401399765578231	2.50352676521045	0.3563332582317275	0.810981759873478	206.14265976609838	-113.96204088952966	1.0
7384	-3436.63103451604	-3553.7658628509307	-3436.63103451604	-117.1348283348907	-3436.63103451604	179.1223183573602	904.1915910920472	1.404316768746795E-4	0.10336229251954823	2.490425716548416	0.40621199093203614	0.10336229251954823	2.490425716548416	0.40621199093203614	0.810981759873478	155.65987424082195	-112.0871550012692	1.0
7385	-3434.8377245836245	-3550.395750733343	-3434.8377245836245	-115.5580261497184	-3434.8377245836245	179.79482811510996	874.9061367345173	1.2332820664406538E-4	0.08029403298531801	2.508371355497619	0.4113346115170634	0.08029403298531801	2.508371355497619	0.4113346115170634	0.810981759873478	150.01173287057372	-110.54731263954395	1.0
7386	-3434.1380229479705	-3552.530811109958	-3434.1380229479705	-118.39278816198743	-3434.1380229479705	234.40989960542993	1034.6157341910423	1.1720966935011115E-4	0.12795336524733428	2.457184288425897	0.4148623463267683	0.12795336524733428	2.457184288425897	0.4148623463267683	0.810981759873478	127.10076689696108	-113.54780795000251	1.0
7387	-3431.5177334936852	-3547.8958589304434	-3431.5177334936852	-116.37812543675818	-3431.5177334936852	214.44583817547215	951.989868984607	8.579921890249102E-5	0.04019929666819395	2.548466091814743	0.4113346115170634	0.04019929666819395	2.548466091814743	0.4113346115170634	0.5020224698688565	131.74844128305315	-111.49723108027536	1.0
7388	-3428.2264025845006	-3542.005637700896	-3428.2264025845006	-113.77923511639507	-3428.2264025845006	150.44437481544958	730.4701254760311	1.1360818078482122E-4	0.10336229251954823	2.490425716548416	0.40621199093203614	0.10336229251954823	2.490425716548416	0.40621199093203614	0.810981759873478	139.62938167509745	-108.84024347776061	1.0
7389	-3423.9456718347446	-3541.831352003225	-3423.9456718347446	-117.88568016848077	-3423.9456718347446	173.08122016128533	913.7418159582484	9.133776461064374E-5	0.08029403298531801	2.508371355497619	0.4113346115170634	0.08029403298531801	2.508371355497619	0.4113346115170634	0.810981759873478	145.04885094585637	-112.90860957972443	1.0
7390	-3421.12774983951	-3546.7318237680015	-3421.12774983951	-125.6040739284912	-3421.12774983951	213.19378649606588	1216.5802889507656	9.133776461064374E-5	0.06828288216933914	2.458253943912019	0.4734631739186425	0.06828288216933914	2.458253943912019	0.4734631739186425	0.810981759873478	272.8677445097831	-119.9950867030363	1.0
7391	-3419.0790809226237	-3535.937346250073	-3419.0790809226237	-116.85826532744916	-3419.0790809226237	215.6959851592076	959.1755159973827	1.1703794309586807E-4	0.10336229251954823	2.5513725152142994	0.3452651922661524	0.10336229251954823	2.5513725152142994	0.3452651922661524	0.810981759873478	148.6723075201649	-111.85652072185627	1.0
7392	-3415.068103864848	-3530.1677107314304	-3415.068103864848	-115.09960686658209	-3415.068103864848	146.37541981872184	788.1638899851474	1.1393737385623556E-4	0.08029403298531801	2.508371355497619	0.4113346115170634	0.08029403298531801	2.508371355497619	0.4113346115170634	0.810981759873478	114.75853581816081	-110.35677663419304	1.0
7393	-3414.9430307201933	-3535.224420746336	-3414.9430307201933	-120.28139002614266	-3414.9430307201933	190.36976041859248	1007.863683517801	1.0501346245294914E-4	0.14913142576115174	2.4529031990901324	0.39796537514871627	0.14913142576115174	2.4529031990901324	0.39796537514871627	0.810981759873478	192.47572877833116	-115.02141996463251	1.0
7394	-3414.284000645674	-3530.6175210780452	-3414.284000645674	-116.33352043237127	-3414.284000645674	195.59983064943324	911.832680476192	1.0501346245294914E-4	0.08541665357034522	2.4950644598697753	0.41951888655987934	0.08541665357034522	2.4950644598697753	0.41951888655987934	0.810981759873478	156.57774821209574	-111.27996775206468	1.0
7395	-3413.553044685332	-3532.761240461796	-3413.553044685332	-119.208195776464	-3413.553044685332	178.1781830595447	863.9671258466446	1.0453599969991912E-4	0.08541665357034522	2.512508418920737	0.40207492750891743	0.08541665357034522	2.512508418920737	0.40207492750891743	0.810981759873478	229.65360984885177	-113.77162364690064	1.0
7396	-3413.3757263427688	-3531.2012829623145	-3413.3757263427688	-117.82555661954578	-3413.3757263427688	190.37367742593815	916.7589082351907	1.0501346245294914E-4	0.08541665357034522	2.5315108906494386	0.38307245578021626	0.08541665357034522	2.5315108906494386	0.38307245578021626	0.810981759873478	167.18573632844513	-112.7064512315746	1.0
7397	-3413.1915808914882	-3536.1022303784684	-3413.1915808914882	-122.91064948698012	-3413.1915808914882	227.49332467703698	1162.9013452959907	8.63281582261916E-5	0.10336229251954823	2.490425716548416	0.40621199093203614	0.10336229251954823	2.490425716548416	0.40621199093203614	0.810981759873478	178.89628034792185	-117.72384328847633	1.0
7398	-3413.1280543934245	-3526.890713841447	-3413.1280543934245	-113.76265944802242	-3413.1280543934245	185.18088855231747	858.4807534065346	1.0501346245294914E-4	0.08541665357034522	2.4950644598697753	0.41951888655987934	0.08541665357034522	2.4950644598697753	0.41951888655987934	0.810981759873478	108.61448262017089	-109.07485469195376	1.0
7399	-3413.0134874839073	-3527.504915913174	-3413.0134874839073	-114.49142842926676	-3413.0134874839073	166.51899090952514	826.1816202062705	1.1393737385623556E-4	0.08029403298531801	2.508371355497619	0.4113346115170634	0.08029403298531801	2.508371355497619	0.4113346115170634	0.810981759873478	117.93348224094757	-109.7213076735677	1.0
7400	-3412.935599244928	-3527.1970182952555	-3412.9355992449277	-114.26141905032779	-3412.9355992449277	185.35215691604597	855.0438651245304	1.1393737385623556E-4	0.050809611661212124	2.5379822494321167	0.4112081389066716	0.050809611661212124	2.5379822494321167	0.4112081389066716	0.810981759873478	120.52637685202075	-109.46955042631359	1.0
7401	-3412.6990659051257	-3531.5460692103143	-3412.6990659051257	-118.84700330518868	-3412.6990659051257	200.08710599394786	942.8392748127281	1.0501346245294914E-4	0.12466165894536069	2.5265753429423654	0.3487629981122741	0.12466165894536069	2.5265753429423654	0.3487629981122741	0.810981759873478	79.46923340284866	-114.47163335965472	1.0
7402	-3412.267732208581	-3528.9267483176645	-3412.267732208581	-116.65901610908364	-3412.267732208581	202.2603346738652	965.1639801660087	1.0412995622804929E-4	0.08541665357034522	2.512508418920737	0.40207492750891743	0.08541665357034522	2.512508418920737	0.40207492750891743	0.810981759873478	120.70820902930488	-111.86563997145106	1.0
7403	-3411.720149637977	-3528.3967555906006	-3411.720149637977	-116.67660595262369	-3411.720149637977	174.54348415578428	897.9801755901038	1.0501346245294914E-4	0.10600658278253061	2.4950644598697753	0.39892895734769396	0.10600658278253061	2.4950644598697753	0.39892895734769396	0.810981759873478	120.48210295501018	-111.88510473391858	1.0
7404	-3411.7155481043073	-3527.626711132434	-3411.7155481043073	-115.91116302812694	-3411.7155481043073	186.16847022446893	901.9751986750576	1.0501346245294914E-4	0.059673732810871925	2.539099029347922	0.4012272378412057	0.059673732810871925	2.539099029347922	0.4012272378412057	0.810981759873478	142.53346991166592	-110.95158617942432	1.0
7405	-3411.620425805259	-3527.9010561050145	-3411.620425805259	-116.28063029975537	-3411.620425805259	171.69997109769275	876.957253982416	1.0697644875357778E-4	0.09512615273350924	2.508371355497619	0.3965024917688721	0.09512615273350924	2.508371355497619	0.3965024917688721	0.810981759873478	141.54611673062277	-111.32800472247966	1.0
7406	-3411.412969662634	-3526.8984977133396	-3411.412969662634	-115.4855280507055	-3411.412969662634	200.8335194429131	920.7780297927261	1.0501346245294914E-4	0.10279925723665422	2.508371355497619	0.38882938726572713	0.10279925723665422	2.508371355497619	0.38882938726572713	0.810981759873478	129.43112453253994	-110.62237916794354	1.0
7407	-3411.151663146337	-3527.9338458496313	-3411.151663146337	-116.78218270329454	-3411.151663146337	187.82124310612392	903.2715175759379	1.1393737385623556E-4	0.08952773955341958	2.5379822494321167	0.37249001101446416	0.08952773955341958	2.5379822494321167	0.37249001101446416	0.810981759873478	165.61742547577956	-111.67250224057626	1.0
7408	-3411.0348136803777	-3529.7200142602237	-3411.0348136803777	-118.6852005798458	-3411.0348136803777	173.92239875000027	842.402883448424	1.1393737385623556E-4	0.05695931743928357	2.5379822494321167	0.4050584331286002	0.05695931743928357	2.5379822494321167	0.4050584331286002	0.810981759873478	63.644230948244186	-114.53189189605553	1.0
7409	-3410.8464873193384	-3527.6938918197116	-3410.8464873193384	-116.84740450037323	-3410.8464873193384	189.96422550207345	924.5991977135764	1.0501346245294914E-4	0.08541665357034522	2.5315108906494386	0.38307245578021626	0.08541665357034522	2.5315108906494386	0.38307245578021626	0.810981759873478	139.59095469587854	-111.90868810658634	1.0
7410	-3410.240865058902	-3527.1321221472645	-3410.2408650589027	-116.89125708836173	-3410.2408650589027	184.61165835441298	911.43703143715	1.0501346245294914E-4	0.08541665357034522	2.512508418920737	0.40207492750891743	0.08541665357034522	2.512508418920737	0.40207492750891743	0.810981759873478	158.38854114385865	-111.82620595286167	1.0
7411	-3410.1672686044167	-3527.464608837268	-3410.1672686044167	-117.29734023285124	-3410.1672686044167	175.89744993159243	883.2916801753404	1.1393737385623556E-4	0.10059047237717947	2.555936470282568	0.34347305734025274	0.10059047237717947	2.555936470282568	0.34347305734025274	0.810981759873478	85.22075890619381	-112.85209517955987	1.0
7412	-3409.919993131664	-3527.3033745520133	-3409.919993131664	-117.38338142034968	-3409.919993131664	196.94424898897188	952.7680916723981	1.0501346245294914E-4	0.10726758283233975	2.503903029901933	0.38882938726572713	0.10726758283233975	2.503903029901933	0.38882938726572713	0.810981759873478	134.34926305048967	-112.48293857059917	1.0
7413	-3409.735356690585	-3523.689622016026	-3409.735356690585	-113.9542653254413	-3409.735356690585	197.031420016533	884.8934284757823	1.1360818078482122E-4	0.10336229251954823	2.490425716548416	0.40621199093203614	0.10336229251954823	2.490425716548416	0.40621199093203614	0.810981759873478	109.9282994916099	-109.25443699498128	1.0
7414	-3409.725692394653	-3524.2008711386384	-3409.725692394653	-114.47517874398545	-3409.725692394653	170.4444783453147	838.4325585677344	1.1393737385623556E-4	0.08029403298531801	2.508371355497619	0.4113346115170634	0.08029403298531801	2.508371355497619	0.4113346115170634	0.810981759873478	96.54685028878802	-109.90515035823458	1.0
7415	-3409.7096866056386	-3526.9290955420593	-3409.7096866056386	-117.21940893642072	-3409.7096866056386	197.69818964147532	928.2822734791631	1.1393737385623556E-4	0.10989141175608566	2.4787739767268513	0.4113346115170634	0.10989141175608566	2.4787739767268513	0.4113346115170634	0.810981759873478	169.4865896094389	-112.0866351300786	1.0
7416	-3409.664188806116	-3524.862555251815	-3409.664188806116	-115.19836644569934	-3409.664188806116	195.8066136585334	901.5519015029001	1.1393737385623556E-4	0.08029403298531801	2.508371355497619	0.4113346115170634	0.08029403298531801	2.508371355497619	0.4113346115170634	0.810981759873478	121.71426891718988	-110.39669020592964	1.0
7417	-3409.6436733680744	-3525.211506863105	-3409.6436733680744	-115.56783349503085	-3409.6436733680744	161.81063885349468	817.9189820405841	1.1864474771743842E-4	0.10166444308350259	2.4967654315261365	0.4015701253903612	0.10166444308350259	2.4967654315261365	0.4015701253903612	0.810981759873478	164.54027307693593	-110.46467813365284	1.0
7418	-3409.61625850594	-3527.5237772042683	-3409.6162585059396	-117.90751869832879	-3409.6162585059396	209.10130654180674	979.6039433541246	1.0501346245294914E-4	0.10279925723665422	2.508371355497619	0.38882938726572713	0.10279925723665422	2.508371355497619	0.38882938726572713	0.810981759873478	157.80276037191715	-112.84617279721883	1.0
7419	-3409.611429422753	-3525.4694888085573	-3409.611429422753	-115.85805938580422	-3409.611429422753	188.16275159936112	878.3176526496288	1.1393737385623556E-4	0.08738514084229165	2.5178064467416275	0.394808412416081	0.08738514084229165	2.5178064467416275	0.394808412416081	0.810981759873478	166.89634063112723	-110.74068648089431	1.0
7420	-3409.6089261570405	-3524.82554149872	-3409.6089261570405	-115.21661534167967	-3409.6089261570405	198.8459429622833	917.3507021796206	1.0501346245294914E-4	0.08541665357034522	2.573105792901445	0.34147755352820974	0.08541665357034522	2.573105792901445	0.34147755352820974	0.810981759873478	118.39592157360626	-110.44258106599192	1.0
7421	-3409.6076168997647	-3524.011608289673	-3409.6076168997647	-114.40399138990833	-3409.6076168997647	168.12429198378703	829.1510970255073	1.1393737385623556E-4	0.09682023208630039	2.540618914009219	0.36256085390448123	0.09682023208630039	2.540618914009219	0.36256085390448123	0.810981759873478	97.61959348534373	-109.82291316371385	1.0
7422	-3409.6025981134253	-3526.194710814136	-3409.6025981134253	-116.59211270071084	-3409.6025981134253	179.03660201820674	878.4654399578311	1.1393737385623556E-4	0.08029403298531801	2.508371355497619	0.4113346115170634	0.08029403298531801	2.508371355497619	0.4113346115170634	0.810981759873478	169.9620934081803	-111.45653726847618	1.0
7423	-3409.600264978648	-3525.3261313082203	-3409.6002649786474	-115.72586632957277	-3409.6002649786474	177.118937480282	867.3093746591139	1.1393737385623556E-4	0.09682023208630039	2.508371355497619	0.394808412416081	0.09682023208630039	2.508371355497619	0.394808412416081	0.810981759873478	144.57906246248808	-110.75203982658044	1.0
7424	-3409.599226453787	-3524.9389738795057	-3409.599226453787	-115.33974742571849	-3409.599226453787	188.73176417104892	887.3398744935862	1.1393737385623556E-4	0.09682023208630039	2.508371355497619	0.394808412416081	0.09682023208630039	2.508371355497619	0.394808412416081	0.810981759873478	131.73044747116882	-110.45898965560126	1.0
7425	-3409.596336175435	-3525.1575628331193	-3409.5963361754357	-115.56122665768349	-3409.5963361754357	179.70235596152747	875.8744027944872	1.1393737385623556E-4	0.09682023208630039	2.508371355497619	0.394808412416081	0.09682023208630039	2.508371355497619	0.394808412416081	0.810981759873478	133.6766477539983	-110.66580285035651	1.0
7426	-3409.5938020287904	-3526.3367792754357	-3409.59380202879	-116.74297724664586	-3409.59380202879	194.70668775689856	939.4151269546355	1.0501346245294914E-4	0.08541665357034522	2.5265753429423654	0.3880080034872896	0.08541665357034522	2.5265753429423654	0.3880080034872896	0.810981759873478	140.13349358941883	-111.80038175271464	1.0
7427	-3409.5914565033213	-3528.3728874393664	-3409.5914565033213	-118.78143093604501	-3409.5914565033213	200.28325670477753	1002.2123345284404	1.0501346245294914E-4	0.08541665357034522	2.512508418920737	0.40207492750891743	0.08541665357034522	2.512508418920737	0.40207492750891743	0.810981759873478	118.11233012663695	-114.00979481417087	1.0
7428	-3409.5904789515234	-3527.3191468055165	-3409.590478951522	-117.72866785399442	-3409.590478951522	207.3162166221638	969.9913613972377	1.0501346245294914E-4	0.08541665357034522	2.520827300518284	0.3937560459113701	0.08541665357034522	2.520827300518284	0.3937560459113701	0.810981759873478	166.75826273746867	-112.61212261877735	1.0
7429	-3409.589728904559	-3525.567831253042	-3409.5897289045583	-115.97810234848404	-3409.5897289045583	193.95960735675638	909.9214059976932	1.0501346245294914E-4	0.08541665357034522	2.5315108906494386	0.38307245578021626	0.08541665357034522	2.5315108906494386	0.38307245578021626	0.810981759873478	136.07358061073924	-111.06490657515157	1.0
7430	-3409.5895834787457	-3526.936324327917	-3409.5895834787457	-117.34674084917144	-3409.5895834787457	198.25880618821782	942.2760926869478	1.0501346245294914E-4	0.10279925723665422	2.508371355497619	0.38882938726572713	0.10279925723665422	2.508371355497619	0.38882938726572713	0.810981759873478	158.2619208872642	-112.28248946152289	1.0
7431	-3409.589080943423	-3525.3742676000775	-3409.589080943423	-115.7851866566544	-3409.589080943423	186.72070270889196	900.0800772164372	1.1360818078482122E-4	0.08801222296325592	2.530878398984058	0.38110937805268613	0.08801222296325592	2.530878398984058	0.38110937805268613	0.810981759873478	132.3048778786831	-110.90007771638186	1.0
7432	-3409.5877118927897	-3525.613480821989	-3409.58771189279	-116.025768929199	-3409.58771189279	193.65083328048493	912.0068855056704	1.0501346245294914E-4	0.08541665357034522	2.5265753429423654	0.3880080034872896	0.08541665357034522	2.5265753429423654	0.3880080034872896	0.810981759873478	96.45920602299671	-111.4566487457449	1.0
7433	-3409.583511451917	-3527.3337944352475	-3409.583511451917	-117.7502829833307	-3409.583511451917	202.37039565408793	981.2272655178175	1.0501346245294914E-4	0.08541665357034522	2.5265753429423654	0.3880080034872896	0.08541665357034522	2.5265753429423654	0.3880080034872896	0.810981759873478	149.598834874067	-112.74232570609561	1.0
7434	-3409.5831555810973	-3524.23007037323	-3409.5831555810973	-114.64691479213249	-3409.5831555810973	174.18127700843633	848.1639890399306	1.1864474771743842E-4	0.10166444308350259	2.4967654315261365	0.4015701253903612	0.10166444308350259	2.4967654315261365	0.4015701253903612	0.810981759873478	125.73915527742975	-109.81270522721009	1.0
7435	-3477.1707006039646	-3555.6056848330472	-3477.1707006039646	-78.43498422908266	-3477.1707006039646	28.323787451413054	143.74322704055473	5.518207426566065E-4	0.34898511416908923	1.828235803265134	0.8227790825657777	0.34898511416908923	1.828235803265134	0.8227790825657777	0.8053548341678333	27.99551883182726	-75.10293977343595	1.0
7436	-3477.1284034033215	-3586.610400024318	-3477.1284034033215	-109.4819966209968	-3477.1284034033215	184.27364178216098	752.5977316447086	1.6758744145437663E-4	0.05651093522550765	2.532154453257429	0.4113346115170634	0.05651093522550765	2.532154453257429	0.4113346115170634	0.810981759873478	88.74217339585498	-104.99626138361894	1.0
7437	-3474.081760993312	-3580.713960364934	-3474.081760993312	-106.63219937162185	-3474.081760993312	109.2541865685296	561.9320677270109	1.6431829343504495E-4	0.1505447078299692	2.518716513306932	0.3307387788630989	0.1505447078299692	2.518716513306932	0.3307387788630989	0.810981759873478	79.83855677127448	-102.25219281629411	1.0
7438	-3469.4569431322875	-3583.885789091072	-3469.4569431322875	-114.42884595878468	-3469.4569431322875	146.03651631365543	776.8894571822627	1.1729103389205192E-4	0.08541665357034522	2.512508418920737	0.40207492750891743	0.08541665357034522	2.512508418920737	0.40207492750891743	0.810981759873478	142.0265140688741	-109.47283219981831	1.0
7439	-3459.3842230534597	-3574.6905207489035	-3459.3842230534597	-115.30629769544362	-3459.3842230534597	127.62220676219934	758.2729341769912	1.1360818078482122E-4	0.10336229251954823	2.416977637997636	0.479660069482816	0.10336229251954823	2.416977637997636	0.479660069482816	0.810981759873478	104.64712400482283	-110.6557037289663	1.0
7440	-3455.327101025113	-3569.172961915671	-3455.327101025113	-113.8458608905582	-3455.327101025113	129.93041351138564	726.3082540505287	1.900564317394982E-4	0.08541665357034522	2.50602830138615	0.4085550450435045	0.08541665357034522	2.50602830138615	0.4085550450435045	0.810981759873478	92.51683020767392	-109.31847031439932	1.0
7441	-3453.3566805908804	-3560.948253103629	-3453.3566805908804	-107.5915725127487	-3453.3566805908804	85.75950367812895	504.9475169785268	1.900564317394982E-4	0.10750618631364459	2.4677742686060506	0.4247195450803046	0.10750618631364459	2.4677742686060506	0.4247195450803046	0.810981759873478	52.33396886140748	-103.63392685229368	1.0
7442	-3447.0870918113324	-3568.932943984593	-3447.0870918113324	-121.84585217326054	-3447.0870918113324	215.2631598047808	1128.0441656246787	1.0720188526380884E-4	0.08541665357034522	2.468172639818681	0.44641070661097354	0.08541665357034522	2.468172639818681	0.44641070661097354	0.810981759873478	200.7958009408938	-116.54356369731055	1.0
7443	-3444.31624501824	-3560.823272849027	-3444.31624501824	-116.50702783078718	-3444.31624501824	246.27507904743857	1009.139319274315	1.1360818078482122E-4	0.10336229251954823	2.490425716548416	0.40621199093203614	0.10336229251954823	2.490425716548416	0.40621199093203614	0.810981759873478	109.1739515181227	-111.8140853351427	1.0
7444	-3441.2186160385513	-3553.419559073213	-3441.2186160385513	-112.20094303466148	-3441.2186160385513	165.2099928096234	778.1184169846052	2.036767974320887E-4	0.08952773955341958	2.5379822494321167	0.37249001101446416	0.08952773955341958	2.5379822494321167	0.37249001101446416	0.810981759873478	112.71087153864583	-107.47611715386134	1.0
7445	-3437.3439531812014	-3565.2678649389845	-3437.343953181202	-127.92391175778282	-3437.343953181202	375.08530416257963	1646.3370068885988	5.013748917991414E-5	0.11201579342659071	2.5137200276831555	0.37426417889025376	0.11201579342659071	2.5137200276831555	0.37426417889025376	0.810981759873478	223.29036082292984	-122.5154387668056	1.0
7446	-3436.9997782141513	-3548.475068627646	-3436.9997782141513	-111.47529041349489	-3436.9997782141513	129.37596635151726	688.6554372957127	1.7591863365900998E-4	0.1576258567078671	2.482279938008319	0.36009420528381386	0.1576258567078671	2.482279938008319	0.36009420528381386	0.810981759873478	112.7200566609279	-106.75038304323489	1.0
7447	-3435.0752446536417	-3551.834641924849	-3435.0752446536417	-116.75939727120756	-3435.0752446536417	333.6765751608006	1171.0931298297517	8.890916599785222E-5	0.08541665357034522	2.458804546829702	0.4557787995999522	0.08541665357034522	2.458804546829702	0.4557787995999522	0.810981759873478	128.7935133466011	-111.90118682102135	1.0
7448	-3432.7955803095742	-3542.240947772728	-3432.7955803095742	-109.44536746315359	-3432.7955803095742	151.6770041672885	677.9091828740136	1.8360040492655292E-4	0.08541665357034522	2.5094654490401624	0.4051178973894916	0.08541665357034522	2.5094654490401624	0.4051178973894916	0.810981759873478	84.05461005183383	-105.01390075588182	1.0
7449	-3432.343763207191	-3547.9504753337797	-3432.343763207191	-115.60671212658889	-3432.343763207191	194.7333438154464	888.0969845589542	1.0501346245294914E-4	0.08541665357034522	2.5265753429423654	0.3880080034872896	0.08541665357034522	2.5265753429423654	0.3880080034872896	0.810981759873478	107.1234595399218	-110.9327301297984	1.0
7450	-3431.6625694934246	-3548.843785170354	-3431.662569493425	-117.18121567692857	-3431.662569493425	230.67081192622373	945.0916709321541	1.4992850073168704E-4	0.10336229251954823	2.490425716548416	0.40621199093203614	0.10336229251954823	2.490425716548416	0.40621199093203614	0.810981759873478	93.51806710419878	-112.6430610282397	1.0
7451	-3430.8359790120444	-3553.89612717794	-3430.8359790120444	-123.06014816589527	-3430.8359790120444	186.9278537601869	934.7152986832093	1.0501346245294914E-4	0.07524773506415297	2.5106670095617085	0.41408525537413865	0.07524773506415297	2.5106670095617085	0.41408525537413865	0.810981759873478	84.45168719734072	-118.62396854418691	1.0
