Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	clockRate	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
672	-6446.160963780319	-6330.475412108658	-115.68555167166127	-6330.475412108658	80.65262893294353	287.3652074601394	0.41511538447901003	0.2610945546140157	0.20064605831162344	0.28275904161422855	0.25550034546013184	0.4332875989562927	2.4344905908643506	0.4332875989562927	0.1322218101793573	2.4344905908643506	0.1322218101793573	0.0	3.458311761614693E-4	-74.0292189322764	3.0743250958228763	5.505398718954169	31.462705038435516	65.10406119046601	76.31171620893763	4.0	4.0	2.0	3.0	6.0	
673	-6457.096680877607	-6330.466047145107	-126.63063373249935	-6330.466047145107	111.10158261207458	420.2378842049111	0.2115486633908246	0.273998383535076	0.19251259424042844	0.2719101911184352	0.26157883110606006	0.3566760348143657	2.4771245989061037	0.3566760348143657	0.16619936627953114	2.4771245989061037	0.16619936627953114	0.0	2.4836118311667113E-4	-83.42515548759944	18.003054227770207	9.130519126852972	20.698093882866957	80.93388883851982	30.048926614717207	2.0	3.0	3.0	7.0	4.0	
674	-6443.658564284728	-6330.4510087499875	-113.20755553474052	-6330.4510087499875	79.85885156139696	306.08518226721725	0.33257555015994655	0.26728044786403343	0.20307038512668382	0.2783289773002432	0.25132018970903924	0.5197775394047813	2.396190832302242	0.5197775394047813	0.08403162829297717	2.396190832302242	0.08403162829297717	0.0	3.232994534016693E-4	-74.21208112730562	7.0799221203057074	2.6717063039479836	6.682222519545982	33.80215689809107	39.56126943975301	1.0	4.0	3.0	7.0	4.0	
675	-6458.369358803734	-6330.425476682408	-127.94388212132614	-6330.425476682408	121.27792032701171	481.4153445114165	0.22321860037973973	0.2610769635482049	0.19742922683304728	0.2839892213376758	0.25750458828107176	0.45002010801851106	2.4346976897730745	0.45002010801851106	0.11528220220841467	2.4346976897730745	0.11528220220841467	0.0	2.324480520325963E-4	-82.1007630703698	3.6927824906238764	19.05993897146535	82.97332331083395	50.612279862293455	37.49591216415543	5.0	1.0	10.0	1.0	2.0	
676	-6458.369358803734	-6330.425476682408	-127.94388212132614	-6330.425476682408	121.27792032701171	481.4153445114165	0.22321860037973973	0.2610769635482049	0.19742922683304728	0.2839892213376758	0.25750458828107176	0.45002010801851106	2.4346976897730745	0.45002010801851106	0.11528220220841467	2.4346976897730745	0.11528220220841467	0.0	2.324480520325963E-4	-82.1007630703698	3.6927824906238764	19.05993897146535	82.97332331083395	50.612279862293455	37.49591216415543	5.0	1.0	10.0	1.0	2.0	
677	-6458.369358803734	-6330.425476682408	-127.94388212132614	-6330.425476682408	121.27792032701171	481.4153445114165	0.22321860037973973	0.2610769635482049	0.19742922683304728	0.2839892213376758	0.25750458828107176	0.45002010801851106	2.4346976897730745	0.45002010801851106	0.11528220220841467	2.4346976897730745	0.11528220220841467	0.0	2.324480520325963E-4	-82.1007630703698	3.6927824906238764	19.05993897146535	82.97332331083395	50.612279862293455	37.49591216415543	5.0	1.0	10.0	1.0	2.0	
678	-6454.506132127881	-6330.421706633923	-124.08442549395761	-6330.421706633923	90.0017270193516	356.25259383892075	0.33257555015994655	0.26728044786403343	0.20307038512668382	0.2783289773002432	0.25132018970903924	0.4755712940930975	2.4126965138727434	0.4755712940930975	0.11173219203415978	2.4126965138727434	0.11173219203415978	0.0	2.7305251014210263E-4	-82.67981731647141	21.521285042802635	25.559784047573746	62.650983402340515	5.735214544787695	11.601790087691716	2.0	8.0	6.0	2.0	1.0	
679	-6454.506132127881	-6330.421706633923	-124.08442549395761	-6330.421706633923	90.0017270193516	356.25259383892075	0.33257555015994655	0.26728044786403343	0.20307038512668382	0.2783289773002432	0.25132018970903924	0.4755712940930975	2.4126965138727434	0.4755712940930975	0.11173219203415978	2.4126965138727434	0.11173219203415978	0.0	2.7305251014210263E-4	-82.67981731647141	21.521285042802635	25.559784047573746	62.650983402340515	5.735214544787695	11.601790087691716	2.0	8.0	6.0	2.0	1.0	
680	-6456.662840290267	-6330.367217115751	-126.29562317451548	-6330.367217115751	95.57838578596457	359.4780500842902	0.14507521704528425	0.2639711058443154	0.19742922683304728	0.2688930716914684	0.26970659563116867	0.31632049214488	2.4907440256340054	0.31632049214488	0.1929354822211151	2.4907440256340054	0.1929354822211151	0.0	2.748436603271993E-4	-82.81646517849215	27.470772693704166	21.796526533208624	72.85550236623956	36.044598371191405	39.5999720120756	4.0	9.0	2.0	2.0	2.0	
681	-6457.198823281253	-6330.3040523696245	-126.89477091162844	-6330.3040523696245	98.95139161159088	377.90754004825106	0.35803353311022396	0.2601677547345732	0.19833843564667902	0.2839892213376758	0.25750458828107176	0.4955958076209875	2.329040942148707	0.4955958076209875	0.1753632502303057	2.329040942148707	0.1753632502303057	0.0	2.324480520325963E-4	-80.04891439731607	5.71886860563158	34.573541467863876	68.3479680099951	76.09016527446437	69.52017618036875	7.0	1.0	7.0	2.0	2.0	
682	-6446.915785481007	-6330.293922672198	-116.62186280880883	-6330.293922672198	93.71607977811993	345.4936420985405	0.33257555015994655	0.26728044786403343	0.20075508428604755	0.28134855572707496	0.2506159121228438	0.5197775394047813	2.396190832302242	0.5197775394047813	0.08403162829297717	2.396190832302242	0.08403162829297717	0.0	3.232994534016693E-4	-74.94039738120459	2.8369539037587637	3.637661032437058	17.51315180103593	74.17418358534321	91.41399946124172	3.0	4.0	2.0	9.0	1.0	
683	-6457.967004497579	-6330.267509361275	-127.69949513630414	-6330.267509361275	109.88464599245056	431.5100945067461	0.1640890949880142	0.2556611333298773	0.1969661654063626	0.2829388983751202	0.26443380288863966	0.4958136637111402	2.4237300916912963	0.4958136637111402	0.080456244597564	2.4237300916912963	0.080456244597564	0.0	2.324480520325963E-4	-85.43104076380232	8.963610086849254	13.580937927736233	27.179670892758917	66.5360344368966	52.78834597651309	1.0	6.0	2.0	9.0	1.0	
684	-6444.7960628167175	-6330.26665650002	-114.52940631669712	-6330.26665650002	83.33473737576085	307.1757134376333	0.2128475412188609	0.26728044786403343	0.20307038512668382	0.2685589905732743	0.2610901764360081	0.4749837952604848	2.396190832302242	0.4749837952604848	0.12882537243727368	2.396190832302242	0.12882537243727368	0.0	3.232994534016693E-4	-75.47563449874153	3.938345746469209	4.935683858161406	11.60229106491349	43.94266702003888	72.02923202616579	5.0	1.0	4.0	3.0	6.0	
685	-6444.7960628167175	-6330.26665650002	-114.52940631669712	-6330.26665650002	83.33473737576085	307.1757134376333	0.2128475412188609	0.26728044786403343	0.20307038512668382	0.2685589905732743	0.2610901764360081	0.4749837952604848	2.396190832302242	0.4749837952604848	0.12882537243727368	2.396190832302242	0.12882537243727368	0.0	3.232994534016693E-4	-75.47563449874153	3.938345746469209	4.935683858161406	11.60229106491349	43.94266702003888	72.02923202616579	5.0	1.0	4.0	3.0	6.0	
686	-6454.736148451863	-6330.2329406123645	-124.50320783949905	-6330.2329406123645	107.8282836956451	380.00050309843874	0.26173731590071303	0.2485250781702975	0.20018914816302602	0.27871715441693445	0.27256861924974174	0.42827769709565017	2.423947947781449	0.42827769709565017	0.1477743551229013	2.423947947781449	0.1477743551229013	0.0	2.748436603271993E-4	-80.75313263125388	7.251960510071619	11.303443006528306	44.19504164130148	96.7393659370434	102.45530979167958	5.0	2.0	2.0	5.0	5.0	
687	-6454.736148451863	-6330.2329406123645	-124.50320783949905	-6330.2329406123645	107.8282836956451	380.00050309843874	0.26173731590071303	0.2485250781702975	0.20018914816302602	0.27871715441693445	0.27256861924974174	0.42827769709565017	2.423947947781449	0.42827769709565017	0.1477743551229013	2.423947947781449	0.1477743551229013	0.0	2.748436603271993E-4	-80.75313263125388	7.251960510071619	11.303443006528306	44.19504164130148	96.7393659370434	102.45530979167958	5.0	2.0	2.0	5.0	5.0	
688	-6454.736148451863	-6330.2329406123645	-124.50320783949905	-6330.2329406123645	107.8282836956451	380.00050309843874	0.26173731590071303	0.2485250781702975	0.20018914816302602	0.27871715441693445	0.27256861924974174	0.42827769709565017	2.423947947781449	0.42827769709565017	0.1477743551229013	2.423947947781449	0.1477743551229013	0.0	2.748436603271993E-4	-80.75313263125388	7.251960510071619	11.303443006528306	44.19504164130148	96.7393659370434	102.45530979167958	5.0	2.0	2.0	5.0	5.0	
689	-6457.467062336166	-6330.226816028959	-127.24024630720736	-6330.226816028959	142.45607483909976	507.79494214530143	0.2115486633908246	0.273998383535076	0.19251259424042844	0.2719101911184352	0.26157883110606006	0.40061868471269463	2.469549731007614	0.40061868471269463	0.12983158427969171	2.469549731007614	0.12983158427969171	0.0	1.969311530714238E-4	-83.13679517120877	5.575343272122509	7.092839614368208	39.305371848385306	41.160937770625246	64.12853236632276	1.0	6.0	2.0	3.0	7.0	
690	-6459.511384200007	-6330.201379815725	-129.31000438428202	-6330.201379815725	112.25498271822657	429.8379636438964	0.28233451626344785	0.273998383535076	0.19251259424042844	0.2719101911184352	0.26157883110606006	0.3602196341763116	2.492518053014174	0.3602196341763116	0.14726231280951502	2.492518053014174	0.14726231280951502	0.0	2.4836118311667113E-4	-83.6654179018049	15.283661434236262	34.09931382660018	37.43937765552869	143.16829488677428	16.840533004218766	6.0	1.0	6.0	4.0	2.0	
691	-6459.511384200007	-6330.201379815725	-129.31000438428202	-6330.201379815725	112.25498271822657	429.8379636438964	0.28233451626344785	0.273998383535076	0.19251259424042844	0.2719101911184352	0.26157883110606006	0.3602196341763116	2.492518053014174	0.3602196341763116	0.14726231280951502	2.492518053014174	0.14726231280951502	0.0	2.4836118311667113E-4	-83.6654179018049	15.283661434236262	34.09931382660018	37.43937765552869	143.16829488677428	16.840533004218766	6.0	1.0	6.0	4.0	2.0	
692	-6451.730708447732	-6330.178722995558	-121.5519854521736	-6330.178722995558	96.89109291819328	350.7043030115421	0.22321860037973973	0.2560017724764034	0.19740334289148187	0.2754880880105797	0.27110679662153475	0.40176228065674935	2.4572852371460767	0.40176228065674935	0.1409524821971745	2.4572852371460767	0.1409524821971745	0.0	2.748436603271993E-4	-78.3650040873748	7.067381546994205	21.64590353268174	70.37972699970854	48.39734437773308	39.64976310053171	7.0	1.0	7.0	3.0	1.0	
693	-6452.938472371631	-6330.174863822329	-122.76360854930267	-6330.174863822329	105.87263573995685	390.8026446589868	0.14507521704528425	0.26052575699262615	0.18838655965151624	0.29300800266859167	0.2580796806872657	0.3697700780060216	2.559322834035165	0.3697700780060216	0.07090708795881423	2.559322834035165	0.07090708795881423	0.0	2.748436603271993E-4	-80.55550568861393	8.714977874018215	13.660922286906285	40.73926794888675	80.80126020171697	37.38217183945344	4.0	3.0	4.0	4.0	4.0	
694	-6452.938472371631	-6330.174863822329	-122.76360854930267	-6330.174863822329	105.87263573995685	390.8026446589868	0.14507521704528425	0.26052575699262615	0.18838655965151624	0.29300800266859167	0.2580796806872657	0.3697700780060216	2.559322834035165	0.3697700780060216	0.07090708795881423	2.559322834035165	0.07090708795881423	0.0	2.748436603271993E-4	-80.55550568861393	8.714977874018215	13.660922286906285	40.73926794888675	80.80126020171697	37.38217183945344	4.0	3.0	4.0	4.0	4.0	
695	-6450.3679024080275	-6330.173784737833	-120.19411767019484	-6330.173784737833	100.35173211412096	368.77470730104216	0.3867644756763381	0.2664255068895977	0.2007307247810765	0.27943494789612794	0.25340882043319757	0.3440924126733646	2.508133232203735	0.3440924126733646	0.1477743551229013	2.508133232203735	0.1477743551229013	0.0	2.748436603271993E-4	-75.43057095655018	4.151528382239341	23.209081598577566	44.062137849648074	95.82292732074508	33.53628521458681	7.0	1.0	5.0	3.0	3.0	
696	-6446.278159061434	-6330.144868720151	-116.13329034128344	-6330.144868720151	89.9602165159443	348.1083230497801	0.33257555015994655	0.2683040700681786	0.20307038512668382	0.2783289773002432	0.2502965675048941	0.4481176561018591	2.486484129293477	0.4481176561018591	0.06539821460466423	2.486484129293477	0.06539821460466423	0.0	3.232994534016693E-4	-75.62544914343893	2.2148669612315053	9.54370854634443	34.44358901511649	45.87501730817173	21.81756527620744	6.0	1.0	1.0	7.0	4.0	
697	-6446.278159061434	-6330.144868720151	-116.13329034128344	-6330.144868720151	89.9602165159443	348.1083230497801	0.33257555015994655	0.2683040700681786	0.20307038512668382	0.2783289773002432	0.2502965675048941	0.4481176561018591	2.486484129293477	0.4481176561018591	0.06539821460466423	2.486484129293477	0.06539821460466423	0.0	3.232994534016693E-4	-75.62544914343893	2.2148669612315053	9.54370854634443	34.44358901511649	45.87501730817173	21.81756527620744	6.0	1.0	1.0	7.0	4.0	
698	-6446.278159061434	-6330.144868720151	-116.13329034128344	-6330.144868720151	89.9602165159443	348.1083230497801	0.33257555015994655	0.2683040700681786	0.20307038512668382	0.2783289773002432	0.2502965675048941	0.4481176561018591	2.486484129293477	0.4481176561018591	0.06539821460466423	2.486484129293477	0.06539821460466423	0.0	3.232994534016693E-4	-75.62544914343893	2.2148669612315053	9.54370854634443	34.44358901511649	45.87501730817173	21.81756527620744	6.0	1.0	1.0	7.0	4.0	
699	-6446.278159061434	-6330.144868720151	-116.13329034128344	-6330.144868720151	89.9602165159443	348.1083230497801	0.33257555015994655	0.2683040700681786	0.20307038512668382	0.2783289773002432	0.2502965675048941	0.4481176561018591	2.486484129293477	0.4481176561018591	0.06539821460466423	2.486484129293477	0.06539821460466423	0.0	3.232994534016693E-4	-75.62544914343893	2.2148669612315053	9.54370854634443	34.44358901511649	45.87501730817173	21.81756527620744	6.0	1.0	1.0	7.0	4.0	
700	-6443.45124448133	-6330.144841756747	-113.30640272458251	-6330.144841756747	87.10086686885974	302.46220033406786	0.17547259858041012	0.26359147441787595	0.20064605831162344	0.2849779602373701	0.25078450703313004	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-72.91107935843819	2.7413145508513965	6.102920863234964	6.079053823447676	33.33221037330238	115.32485479117528	2.0	4.0	2.0	5.0	6.0	
701	-6443.45124448133	-6330.144841756747	-113.30640272458251	-6330.144841756747	87.10086686885974	302.46220033406786	0.17547259858041012	0.26359147441787595	0.20064605831162344	0.2849779602373701	0.25078450703313004	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-72.91107935843819	2.7413145508513965	6.102920863234964	6.079053823447676	33.33221037330238	115.32485479117528	2.0	4.0	2.0	5.0	6.0	
702	-6449.704784663152	-6330.144316822534	-119.56046784061797	-6330.144316822534	89.55416658680488	344.236582272089	0.33257555015994655	0.26728044786403343	0.20005080669985206	0.28134855572707496	0.25132018970903924	0.5197775394047813	2.396190832302242	0.5197775394047813	0.08403162829297717	2.396190832302242	0.08403162829297717	0.0	3.232994534016693E-4	-80.31283313369882	3.054379498383037	9.266634821703942	18.01225842351176	40.90472683031716	55.88716981404523	3.0	3.0	1.0	9.0	3.0	
703	-6459.8602643789945	-6330.113638407831	-129.7466259711638	-6330.113638407831	108.72553976325804	401.46770432717625	0.14507521704528425	0.2576383501956196	0.19742922683304728	0.2804986200826932	0.26443380288863966	0.3364477342873843	2.4907440256340054	0.3364477342873843	0.17280824007861081	2.4907440256340054	0.17280824007861081	0.0	2.748436603271993E-4	-82.66657132450695	5.680033834957428	43.03748478651636	55.81352156289309	87.87603112236289	64.08421305199754	3.0	9.0	2.0	1.0	4.0	
704	-6456.465662134541	-6330.076580091008	-126.38908204353312	-6330.076580091008	108.09487966133217	394.8899969828507	0.17680585837080032	0.2639711058443154	0.1897251458535703	0.28186994541347443	0.26443380288863966	0.4817083175041862	2.4473845945370005	0.4817083175041862	0.07090708795881423	2.4473845945370005	0.07090708795881423	0.0	2.748436603271993E-4	-84.57794249838159	6.226374175829436	13.351231672197745	33.92483045958369	55.94761761500196	82.72721502356636	2.0	3.0	1.0	10.0	3.0	
705	-6457.92771127053	-6330.0461507644695	-127.8815605060609	-6330.0461507644695	98.88177589687344	360.35396749120883	0.14507521704528425	0.260013885987631	0.19640206036888877	0.27812308429068183	0.26546096935279817	0.3364477342873843	2.4907440256340054	0.3364477342873843	0.17280824007861081	2.4907440256340054	0.17280824007861081	0.0	2.748436603271993E-4	-84.18214982155536	14.330578012047846	20.649898605713535	30.633653688429032	108.10477609825679	66.9961976873664	1.0	6.0	4.0	1.0	7.0	
706	-6457.92771127053	-6330.0461507644695	-127.8815605060609	-6330.0461507644695	98.88177589687344	360.35396749120883	0.14507521704528425	0.260013885987631	0.19640206036888877	0.27812308429068183	0.26546096935279817	0.3364477342873843	2.4907440256340054	0.3364477342873843	0.17280824007861081	2.4907440256340054	0.17280824007861081	0.0	2.748436603271993E-4	-84.18214982155536	14.330578012047846	20.649898605713535	30.633653688429032	108.10477609825679	66.9961976873664	1.0	6.0	4.0	1.0	7.0	
707	-6457.92771127053	-6330.0461507644695	-127.8815605060609	-6330.0461507644695	98.88177589687344	360.35396749120883	0.14507521704528425	0.260013885987631	0.19640206036888877	0.27812308429068183	0.26546096935279817	0.3364477342873843	2.4907440256340054	0.3364477342873843	0.17280824007861081	2.4907440256340054	0.17280824007861081	0.0	2.748436603271993E-4	-84.18214982155536	14.330578012047846	20.649898605713535	30.633653688429032	108.10477609825679	66.9961976873664	1.0	6.0	4.0	1.0	7.0	
708	-6444.373011617437	-6329.971719461802	-114.40129215563545	-6329.971719461802	75.25119643515362	277.5961023662168	0.2128475412188609	0.26728044786403343	0.20307038512668382	0.27370995539474874	0.2559392116145337	0.4749837952604848	2.396190832302242	0.4749837952604848	0.12882537243727368	2.396190832302242	0.12882537243727368	0.0	3.5052316585086206E-4	-74.93389716606706	3.188309794545906	4.93278448718862	22.632732253050232	32.649748569377586	75.18604494262063	3.0	2.0	2.0	1.0	11.0	
709	-6459.349873075104	-6329.959901670014	-129.38997140509042	-6329.959901670014	100.29674977595164	401.93589903190025	0.22321860037973973	0.2598591468167445	0.201650970791233	0.2712404601108286	0.26724942228119364	0.4604016484618001	2.458568095705542	0.4604016484618001	0.08103025583265874	2.458568095705542	0.08103025583265874	0.0	2.748436603271993E-4	-83.02154733510514	7.141201327329499	23.57286326438649	33.04642964396051	172.69073850467012	78.0355196473618	4.0	2.0	7.0	2.0	4.0	
710	-6450.8422249762125	-6329.941514954976	-120.90071002123696	-6329.941514954976	96.0457283637425	362.28702336208175	0.33257555015994655	0.26728044786403343	0.2013527262989448	0.28134855572707496	0.25001827010994654	0.5197775394047813	2.396190832302242	0.5197775394047813	0.08403162829297717	2.396190832302242	0.08403162829297717	0.0	3.232994534016693E-4	-79.58212960842339	10.91999778501847	18.528459775763608	8.602040732321553	37.25848987724113	66.50461093946332	2.0	1.0	4.0	5.0	7.0	
711	-6460.213660226812	-6329.93075962015	-130.28290060666217	-6329.93075962015	136.09199084576179	492.35647997677063	0.2997856867247624	0.2743481756595394	0.1901922267882816	0.27423055857058204	0.26122903898159666	0.43171142563417486	2.4994589023766034	0.43171142563417486	0.06882967198922238	2.4994589023766034	0.06882967198922238	0.0	1.969311530714238E-4	-87.04290334785568	10.510157581963252	11.258513182510214	23.436250326604974	75.58772678250149	20.28839919284115	3.0	2.0	1.0	11.0	2.0	
712	-6454.77670668203	-6329.9110663512565	-124.86564033077283	-6329.9110663512565	94.94102837088467	374.6929210457314	0.33257555015994655	0.26728044786403343	0.20307038512668382	0.2783289773002432	0.25132018970903924	0.4755712940930975	2.4126965138727434	0.4755712940930975	0.11173219203415978	2.4126965138727434	0.11173219203415978	0.0	2.7305251014210263E-4	-83.48548484790773	14.10084912012062	18.029669546562754	37.09655903376288	55.79105799126986	18.54438422156613	6.0	2.0	5.0	4.0	2.0	
713	-6454.77670668203	-6329.9110663512565	-124.86564033077283	-6329.9110663512565	94.94102837088467	374.6929210457314	0.33257555015994655	0.26728044786403343	0.20307038512668382	0.2783289773002432	0.25132018970903924	0.4755712940930975	2.4126965138727434	0.4755712940930975	0.11173219203415978	2.4126965138727434	0.11173219203415978	0.0	2.7305251014210263E-4	-83.48548484790773	14.10084912012062	18.029669546562754	37.09655903376288	55.79105799126986	18.54438422156613	6.0	2.0	5.0	4.0	2.0	
714	-6454.77670668203	-6329.9110663512565	-124.86564033077283	-6329.9110663512565	94.94102837088467	374.6929210457314	0.33257555015994655	0.26728044786403343	0.20307038512668382	0.2783289773002432	0.25132018970903924	0.4755712940930975	2.4126965138727434	0.4755712940930975	0.11173219203415978	2.4126965138727434	0.11173219203415978	0.0	2.7305251014210263E-4	-83.48548484790773	14.10084912012062	18.029669546562754	37.09655903376288	55.79105799126986	18.54438422156613	6.0	2.0	5.0	4.0	2.0	
715	-6454.77670668203	-6329.9110663512565	-124.86564033077283	-6329.9110663512565	94.94102837088467	374.6929210457314	0.33257555015994655	0.26728044786403343	0.20307038512668382	0.2783289773002432	0.25132018970903924	0.4755712940930975	2.4126965138727434	0.4755712940930975	0.11173219203415978	2.4126965138727434	0.11173219203415978	0.0	2.7305251014210263E-4	-83.48548484790773	14.10084912012062	18.029669546562754	37.09655903376288	55.79105799126986	18.54438422156613	6.0	2.0	5.0	4.0	2.0	
716	-6454.77670668203	-6329.9110663512565	-124.86564033077283	-6329.9110663512565	94.94102837088467	374.6929210457314	0.33257555015994655	0.26728044786403343	0.20307038512668382	0.2783289773002432	0.25132018970903924	0.4755712940930975	2.4126965138727434	0.4755712940930975	0.11173219203415978	2.4126965138727434	0.11173219203415978	0.0	2.7305251014210263E-4	-83.48548484790773	14.10084912012062	18.029669546562754	37.09655903376288	55.79105799126986	18.54438422156613	6.0	2.0	5.0	4.0	2.0	
717	-6456.394452112952	-6329.787706357848	-126.60674575510404	-6329.787706357848	97.19009274566011	387.53708322965525	0.22321860037973973	0.2598591468167445	0.201650970791233	0.2712404601108286	0.26724942228119364	0.4604016484618001	2.458568095705542	0.4604016484618001	0.08103025583265874	2.458568095705542	0.08103025583265874	0.0	2.748436603271993E-4	-81.85868113150276	14.729114334496508	15.060081963117488	50.19164175220671	150.66600630289935	18.334032692840374	5.0	1.0	7.0	3.0	3.0	
718	-6450.199069012454	-6329.751145769065	-120.44792324338846	-6329.751145769065	89.16859599106203	339.33759843088023	0.17170740592837855	0.27017474873933156	0.19611654143176216	0.2832114888114731	0.25049722101743277	0.40493601572200366	2.4532541556186067	0.40493601572200366	0.14180982865939026	2.4532541556186067	0.14180982865939026	0.0	3.343821241775153E-4	-78.84855518026136	9.021248868964538	18.31990276522791	69.25547953649239	48.753792886254885	19.66818671149098	6.0	1.0	7.0	2.0	3.0	
719	-6453.552288902807	-6329.644538455933	-123.90775044687436	-6329.644538455933	103.37021684170192	379.44539695912545	0.22321860037973973	0.2560017724764034	0.201650970791233	0.2712404601108286	0.27110679662153475	0.4604016484618001	2.398645869341026	0.4604016484618001	0.1409524821971745	2.398645869341026	0.1409524821971745	0.0	2.748436603271993E-4	-83.20168497183943	7.786934675526675	14.580899685954181	20.29459488124206	52.765119411127195	44.01830234243819	5.0	1.0	6.0	5.0	2.0	
720	-6446.535458394462	-6329.613573521055	-116.92188487340752	-6329.613573521055	96.08287615550604	341.81841736782724	0.4446278269978138	0.25976938062863564	0.1969808885936642	0.27871715441693445	0.26453257636076544	0.42827769709565017	2.423947947781449	0.42827769709565017	0.1477743551229013	2.423947947781449	0.1477743551229013	0.0	2.748436603271993E-4	-75.98948629816014	6.047879004261484	10.411615615720724	34.96221867086619	57.55680399865252	10.884132866180913	6.0	2.0	4.0	4.0	3.0	
721	-6446.535458394462	-6329.613573521055	-116.92188487340752	-6329.613573521055	96.08287615550604	341.81841736782724	0.4446278269978138	0.25976938062863564	0.1969808885936642	0.27871715441693445	0.26453257636076544	0.42827769709565017	2.423947947781449	0.42827769709565017	0.1477743551229013	2.423947947781449	0.1477743551229013	0.0	2.748436603271993E-4	-75.98948629816014	6.047879004261484	10.411615615720724	34.96221867086619	57.55680399865252	10.884132866180913	6.0	2.0	4.0	4.0	3.0	
722	-6451.569465556896	-6329.6051190875305	-121.96434646936518	-6329.6051190875305	102.48351132299064	383.2042656952017	0.22321860037973973	0.2560017724764034	0.201650970791233	0.2712404601108286	0.27110679662153475	0.4604016484618001	2.4390744780938527	0.4604016484618001	0.10052387344434772	2.4390744780938527	0.10052387344434772	0.0	2.748436603271993E-4	-78.8591556929359	3.3531005965716125	16.342116939642402	44.5992985469678	53.71428135888726	56.74100141127218	5.0	1.0	7.0	1.0	5.0	
723	-6456.353944854958	-6329.603680255581	-126.75026459937733	-6329.603680255581	107.03774464230129	382.52815023062806	0.22321860037973973	0.2610769635482049	0.19477307031993063	0.2839892213376758	0.2601607447941884	0.4989156043613965	2.382131056151968	0.4989156043613965	0.11895333948663567	2.382131056151968	0.11895333948663567	0.0	2.324480520325963E-4	-82.74103468651263	14.301781633822866	26.944664315263473	15.057450257628513	67.64251989656425	31.040736017851092	7.0	2.0	3.0	5.0	2.0	
724	-6456.353944854958	-6329.603680255581	-126.75026459937733	-6329.603680255581	107.03774464230129	382.52815023062806	0.22321860037973973	0.2610769635482049	0.19477307031993063	0.2839892213376758	0.2601607447941884	0.4989156043613965	2.382131056151968	0.4989156043613965	0.11895333948663567	2.382131056151968	0.11895333948663567	0.0	2.324480520325963E-4	-82.74103468651263	14.301781633822866	26.944664315263473	15.057450257628513	67.64251989656425	31.040736017851092	7.0	2.0	3.0	5.0	2.0	
725	-6461.438613372567	-6329.593659651326	-131.84495372124107	-6329.593659651326	118.24021340086435	441.53901326556326	0.2115486633908246	0.273998383535076	0.1966522210985419	0.2719101911184352	0.2574392042479466	0.3566760348143657	2.4771245989061037	0.3566760348143657	0.16619936627953114	2.4771245989061037	0.16619936627953114	0.0	2.4836118311667113E-4	-88.28700291234864	11.224696625927752	14.222034027795726	43.13091648541253	96.58902451857686	44.3860930578048	1.0	3.0	1.0	12.0	2.0	
726	-6447.830616594303	-6329.569011107075	-118.26160548722765	-6329.569011107075	83.53765881643206	322.28245092859333	0.33257555015994655	0.2683040700681786	0.20307038512668382	0.2783289773002432	0.2502965675048941	0.4481176561018591	2.453641500113264	0.4481176561018591	0.09824084378487774	2.453641500113264	0.09824084378487774	0.0	3.232994534016693E-4	-76.30526678244303	4.713795699825874	12.575723064391278	42.876168104457996	91.50174598850641	24.397397452894044	3.0	4.0	5.0	4.0	3.0	
727	-6450.521426165707	-6329.530596086683	-120.9908300790248	-6329.530596086683	99.34853146270173	359.21753937924933	0.14507521704528425	0.2639711058443154	0.19742922683304728	0.27416586443399743	0.26443380288863966	0.4111092985773298	2.4907440256340054	0.4111092985773298	0.0981466757886653	2.4907440256340054	0.0981466757886653	0.0	2.748436603271993E-4	-80.49034854531543	7.9162446271395535	6.497114972503277	20.242870636778797	42.99690871662591	64.20850399981894	5.0	1.0	5.0	1.0	7.0	
728	-6436.380851979004	-6329.523791486695	-106.85706049230878	-6329.523791486695	83.0134158273128	284.9642299266368	0.41511538447901003	0.25887563599087415	0.20064605831162344	0.2849779602373701	0.25550034546013184	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-68.91706982896284	2.021789423796348	6.2153556137642045	8.991430926899135	23.067103896119583	68.08108063265475	4.0	3.0	1.0	5.0	6.0	
