Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
671	-3370.376061871332	-3433.2922286114963	62.9161667401643	-3433.2922286114963	103.64436995028657	483.32827675232414	0.08609784531498202	2.409007414843347	0.5048947398416699	0.08609784531498202	2.409007414843347	0.5048947398416699	0.7324695937213953	0.003619728826511138	1.9365397860907297E-4	5.282634848563076E-13	0.0037526217139369758	1.9359298920827484E-4	72.63211841242618	-98.86989951676559	
672	-3425.194215635702	-3433.288431649317	8.094216013614453	-3433.288431649317	41.54923838754064	196.01589974180663	0.09910415949148976	2.354093944852983	0.5468018956555263	0.09910415949148976	2.354093944852983	0.5468018956555263	0.7324695937213953	0.019642537367990053	5.534161811561571E-4	1.6194698416823909E-10	0.022917068128311284	5.58984576886915E-4	36.15261317867159	-81.20378817074703	
673	-3422.001050059948	-3433.287732315123	11.286682255175045	-3433.287732315123	50.47629970156207	273.82042814272626	0.13990065080826997	2.4867459683254656	0.3733533808662641	0.13990065080826997	2.4867459683254656	0.3733533808662641	0.7529045902692567	0.017821901866818837	3.6139503575466044E-4	4.557376364778313E-11	0.01874436642534844	3.590361486307228E-4	44.20721135927885	-88.14432690479686	
674	-3520.612310870028	-3433.2873116738438	-87.32499919618417	-3433.2873116738438	54.4794901777004	281.253797378181	0.0968154581719419	2.176876267384491	0.7263082744435673	0.0968154581719419	2.176876267384491	0.7263082744435673	0.6546175552910797	0.2670534991507056	4.0207816664499007E-4	1.1081092728704745E-8	0.2401962995023783	4.243798067684834E-4	36.91243781586764	-87.07666158908305	
675	-3384.9501273638552	-3433.2841863365766	48.33405897272121	-3433.2841863365766	65.48061121899049	279.5293542686238	0.06249193806604768	2.2815210271144513	0.6559870348195005	0.06249193806604768	2.2815210271144513	0.6559870348195005	0.7324695937213953	0.008262950922036265	4.0176025437251565E-4	9.865146945131201E-12	0.00780383838967555	4.0268706698785053E-4	39.025818410804106	-85.31024197722391	
676	-3384.9501273638552	-3433.2841863365766	48.33405897272121	-3433.2841863365766	65.48061121899049	279.5293542686238	0.06249193806604768	2.2815210271144513	0.6559870348195005	0.06249193806604768	2.2815210271144513	0.6559870348195005	0.7324695937213953	0.008262950922036265	4.0176025437251565E-4	9.865146945131201E-12	0.00780383838967555	4.0268706698785053E-4	39.025818410804106	-85.31024197722391	
677	-3473.8523192063103	-3433.276027754186	-40.57629145212441	-3433.276027754186	123.5699461186835	528.1376230053437	0.14388980083573782	2.386917824218198	0.46919237494606303	0.14388980083573782	2.386917824218198	0.46919237494606303	0.7324695937213953	0.06774393997260747	1.6701443623927606E-4	8.530561853871108E-11	0.055686523796626135	1.6537532540949145E-4	67.88431712023933	-97.57531741741866	
678	-3473.8523192063103	-3433.276027754186	-40.57629145212441	-3433.276027754186	123.5699461186835	528.1376230053437	0.14388980083573782	2.386917824218198	0.46919237494606303	0.14388980083573782	2.386917824218198	0.46919237494606303	0.7324695937213953	0.06774393997260747	1.6701443623927606E-4	8.530561853871108E-11	0.055686523796626135	1.6537532540949145E-4	67.88431712023933	-97.57531741741866	
679	-3473.8523192063103	-3433.276027754186	-40.57629145212441	-3433.276027754186	123.5699461186835	528.1376230053437	0.14388980083573782	2.386917824218198	0.46919237494606303	0.14388980083573782	2.386917824218198	0.46919237494606303	0.7324695937213953	0.06774393997260747	1.6701443623927606E-4	8.530561853871108E-11	0.055686523796626135	1.6537532540949145E-4	67.88431712023933	-97.57531741741866	
680	-3395.06609386069	-3433.271113815621	38.20501995493062	-3433.271113815621	55.04196342957381	276.251087456448	0.1689651894531948	2.4595672575129575	0.3714675530338478	0.1689651894531948	2.4595672575129575	0.3714675530338478	0.7586147834369655	0.01136300502568311	3.07599325651109E-4	8.541297871366726E-12	0.009525095890901445	3.067129016534E-4	31.69330084838347	-87.13824706831159	
681	-3498.197364474248	-3433.2710966089476	-64.92626786530055	-3433.2710966089476	80.14410119968284	356.4649895890916	0.10175623300164963	2.467601870676303	0.43064189632204636	0.10175623300164963	2.467601870676303	0.43064189632204636	0.7324695937213953	0.10567309742036382	3.2592175757925455E-4	1.6148933399350824E-9	0.12166449715093264	3.2999753467585676E-4	34.874036855163176	-92.34574251315574	
682	-3498.197364474248	-3433.2710966089476	-64.92626786530055	-3433.2710966089476	80.14410119968284	356.4649895890916	0.10175623300164963	2.467601870676303	0.43064189632204636	0.10175623300164963	2.467601870676303	0.43064189632204636	0.7324695937213953	0.10567309742036382	3.2592175757925455E-4	1.6148933399350824E-9	0.12166449715093264	3.2999753467585676E-4	34.874036855163176	-92.34574251315574	
683	-3498.197364474248	-3433.2710966089476	-64.92626786530055	-3433.2710966089476	80.14410119968284	356.4649895890916	0.10175623300164963	2.467601870676303	0.43064189632204636	0.10175623300164963	2.467601870676303	0.43064189632204636	0.7324695937213953	0.10567309742036382	3.2592175757925455E-4	1.6148933399350824E-9	0.12166449715093264	3.2999753467585676E-4	34.874036855163176	-92.34574251315574	
684	-3515.765853917778	-3433.2631198458253	-82.5027340719525	-3433.2631198458253	61.34666761416089	256.5308912704354	0.17853742016942725	2.1626129176496414	0.6588496621809317	0.17853742016942725	2.1626129176496414	0.6588496621809317	0.5811994964677462	0.2453670498615512	3.9902828288344226E-4	9.501221736758487E-9	0.2389882132357479	4.0421240412124015E-4	41.46647403479778	-84.11252979283448	
685	-3515.765853917778	-3433.2631198458253	-82.5027340719525	-3433.2631198458253	61.34666761416089	256.5308912704354	0.17853742016942725	2.1626129176496414	0.6588496621809317	0.17853742016942725	2.1626129176496414	0.6588496621809317	0.5811994964677462	0.2453670498615512	3.9902828288344226E-4	9.501221736758487E-9	0.2389882132357479	4.0421240412124015E-4	41.46647403479778	-84.11252979283448	
686	-3515.765853917778	-3433.2631198458253	-82.5027340719525	-3433.2631198458253	61.34666761416089	256.5308912704354	0.17853742016942725	2.1626129176496414	0.6588496621809317	0.17853742016942725	2.1626129176496414	0.6588496621809317	0.5811994964677462	0.2453670498615512	3.9902828288344226E-4	9.501221736758487E-9	0.2389882132357479	4.0421240412124015E-4	41.46647403479778	-84.11252979283448	
687	-3433.6118767173375	-3433.2607569161255	-0.35111980121192365	-3433.2607569161255	87.1237159895247	360.1487272805482	0.0930019435301951	2.18396805982327	0.7230299966465341	0.0930019435301951	2.18396805982327	0.7230299966465341	0.7324695937213953	0.025904533471418183	2.7473684560215105E-4	4.7205861562686916E-11	0.024799565057732915	2.762956821955103E-4	47.219566111482784	-89.47422580191285	
688	-3433.6118767173375	-3433.2607569161255	-0.35111980121192365	-3433.2607569161255	87.1237159895247	360.1487272805482	0.0930019435301951	2.18396805982327	0.7230299966465341	0.0930019435301951	2.18396805982327	0.7230299966465341	0.7324695937213953	0.025904533471418183	2.7473684560215105E-4	4.7205861562686916E-11	0.024799565057732915	2.762956821955103E-4	47.219566111482784	-89.47422580191285	
689	-3433.6118767173375	-3433.2607569161255	-0.35111980121192365	-3433.2607569161255	87.1237159895247	360.1487272805482	0.0930019435301951	2.18396805982327	0.7230299966465341	0.0930019435301951	2.18396805982327	0.7230299966465341	0.7324695937213953	0.025904533471418183	2.7473684560215105E-4	4.7205861562686916E-11	0.024799565057732915	2.762956821955103E-4	47.219566111482784	-89.47422580191285	
690	-3433.6118767173375	-3433.2607569161255	-0.35111980121192365	-3433.2607569161255	87.1237159895247	360.1487272805482	0.0930019435301951	2.18396805982327	0.7230299966465341	0.0930019435301951	2.18396805982327	0.7230299966465341	0.7324695937213953	0.025904533471418183	2.7473684560215105E-4	4.7205861562686916E-11	0.024799565057732915	2.762956821955103E-4	47.219566111482784	-89.47422580191285	
691	-3459.6482550712813	-3433.2530087446507	-26.395246326630303	-3433.2530087446507	62.845233940381284	244.57383326815759	0.09078529335074192	2.4229459077001176	0.48626879894914	0.09078529335074192	2.4229459077001176	0.48626879894914	0.7450274492685461	0.0619690504287983	4.6651718742054664E-4	7.613059556608342E-10	0.058702830176225546	4.6501340179408467E-4	21.073246604837657	-81.16366372591247	
692	-3459.6482550712813	-3433.2530087446507	-26.395246326630303	-3433.2530087446507	62.845233940381284	244.57383326815759	0.09078529335074192	2.4229459077001176	0.48626879894914	0.09078529335074192	2.4229459077001176	0.48626879894914	0.7450274492685461	0.0619690504287983	4.6651718742054664E-4	7.613059556608342E-10	0.058702830176225546	4.6501340179408467E-4	21.073246604837657	-81.16366372591247	
693	-3459.6482550712813	-3433.2530087446507	-26.395246326630303	-3433.2530087446507	62.845233940381284	244.57383326815759	0.09078529335074192	2.4229459077001176	0.48626879894914	0.09078529335074192	2.4229459077001176	0.48626879894914	0.7450274492685461	0.0619690504287983	4.6651718742054664E-4	7.613059556608342E-10	0.058702830176225546	4.6501340179408467E-4	21.073246604837657	-81.16366372591247	
694	-3457.4112870796675	-3433.2431217698654	-24.168165309801942	-3433.2431217698654	62.09919227844577	309.64763035808147	0.19415880346971334	2.392669701812277	0.41317149471800957	0.19415880346971334	2.392669701812277	0.41317149471800957	0.7165393235170792	0.04291899238500837	3.1340161685686717E-4	1.9831539603296477E-10	0.044311933155921676	3.170041640071419E-4	56.16536266865975	-90.58856648930484	
695	-3457.4112870796675	-3433.2431217698654	-24.168165309801942	-3433.2431217698654	62.09919227844577	309.64763035808147	0.19415880346971334	2.392669701812277	0.41317149471800957	0.19415880346971334	2.392669701812277	0.41317149471800957	0.7165393235170792	0.04291899238500837	3.1340161685686717E-4	1.9831539603296477E-10	0.044311933155921676	3.170041640071419E-4	56.16536266865975	-90.58856648930484	
696	-3457.4112870796675	-3433.2431217698654	-24.168165309801942	-3433.2431217698654	62.09919227844577	309.64763035808147	0.19415880346971334	2.392669701812277	0.41317149471800957	0.19415880346971334	2.392669701812277	0.41317149471800957	0.7165393235170792	0.04291899238500837	3.1340161685686717E-4	1.9831539603296477E-10	0.044311933155921676	3.170041640071419E-4	56.16536266865975	-90.58856648930484	
697	-3457.4112870796675	-3433.2431217698654	-24.168165309801942	-3433.2431217698654	62.09919227844577	309.64763035808147	0.19415880346971334	2.392669701812277	0.41317149471800957	0.19415880346971334	2.392669701812277	0.41317149471800957	0.7165393235170792	0.04291899238500837	3.1340161685686717E-4	1.9831539603296477E-10	0.044311933155921676	3.170041640071419E-4	56.16536266865975	-90.58856648930484	
698	-3310.1614029452207	-3433.2401873710746	123.07878442585367	-3433.2401873710746	76.53724457956355	343.2897821402542	0.16956885905490307	2.3909852217790317	0.43944591916606546	0.16956885905490307	2.3909852217790317	0.43944591916606546	0.7586147834369655	0.001041753552746471	2.2175990234443054E-4	4.0495077972511284E-14	9.070707473498564E-4	2.2180361999188193E-4	63.95424810803498	-92.01053100790905	
699	-3310.1614029452207	-3433.2401873710746	123.07878442585367	-3433.2401873710746	76.53724457956355	343.2897821402542	0.16956885905490307	2.3909852217790317	0.43944591916606546	0.16956885905490307	2.3909852217790317	0.43944591916606546	0.7586147834369655	0.001041753552746471	2.2175990234443054E-4	4.0495077972511284E-14	9.070707473498564E-4	2.2180361999188193E-4	63.95424810803498	-92.01053100790905	
700	-3310.1614029452207	-3433.2401873710746	123.07878442585367	-3433.2401873710746	76.53724457956355	343.2897821402542	0.16956885905490307	2.3909852217790317	0.43944591916606546	0.16956885905490307	2.3909852217790317	0.43944591916606546	0.7586147834369655	0.001041753552746471	2.2175990234443054E-4	4.0495077972511284E-14	9.070707473498564E-4	2.2180361999188193E-4	63.95424810803498	-92.01053100790905	
701	-3453.7762655824927	-3433.2367241599472	-20.539541422545263	-3433.2367241599472	50.10576981537281	259.89892960163075	0.12904485023428536	2.4403942886292733	0.4305608611364411	0.12904485023428536	2.4403942886292733	0.4305608611364411	0.7586147834369655	0.05180268332202022	4.5340984534917184E-4	4.2258119603550186E-10	0.04524284614537931	4.546953788433821E-4	36.37760939390287	-86.26961866768724	
702	-3453.7762655824927	-3433.2367241599472	-20.539541422545263	-3433.2367241599472	50.10576981537281	259.89892960163075	0.12904485023428536	2.4403942886292733	0.4305608611364411	0.12904485023428536	2.4403942886292733	0.4305608611364411	0.7586147834369655	0.05180268332202022	4.5340984534917184E-4	4.2258119603550186E-10	0.04524284614537931	4.546953788433821E-4	36.37760939390287	-86.26961866768724	
703	-3358.2206109554922	-3433.2346861352853	75.01407517979295	-3433.2346861352853	66.35621336186543	332.43025966720893	0.1028203571849306	2.4190916333236663	0.4780880094914032	0.1028203571849306	2.4190916333236663	0.4780880094914032	0.7586147834369655	0.0033285989359897574	2.8504062709853344E-4	9.92825992464857E-13	0.0034947716819119356	2.852014316913341E-4	36.60064721928297	-89.98129268697544	
704	-3358.2206109554922	-3433.2346861352853	75.01407517979295	-3433.2346861352853	66.35621336186543	332.43025966720893	0.1028203571849306	2.4190916333236663	0.4780880094914032	0.1028203571849306	2.4190916333236663	0.4780880094914032	0.7586147834369655	0.0033285989359897574	2.8504062709853344E-4	9.92825992464857E-13	0.0034947716819119356	2.852014316913341E-4	36.60064721928297	-89.98129268697544	
705	-3547.761961488086	-3433.218471936293	-114.54348955179286	-3433.218471936293	114.33963927976144	631.272270356946	0.21799255062653705	2.087940856166658	0.6940665932068041	0.21799255062653705	2.087940856166658	0.6940665932068041	0.7975532907512652	0.39134739386955564	1.907187348973928E-4	3.182332782934665E-9	0.3521344227306997	1.6976232962171578E-4	107.19916851537442	-105.77792031579462	
706	-3547.761961488086	-3433.218471936293	-114.54348955179286	-3433.218471936293	114.33963927976144	631.272270356946	0.21799255062653705	2.087940856166658	0.6940665932068041	0.21799255062653705	2.087940856166658	0.6940665932068041	0.7975532907512652	0.39134739386955564	1.907187348973928E-4	3.182332782934665E-9	0.3521344227306997	1.6976232962171578E-4	107.19916851537442	-105.77792031579462	
707	-3466.6617937296032	-3433.216831815842	-33.44496191376152	-3433.216831815842	81.06781485583349	340.3925775553219	0.08047002927532965	2.422438942599551	0.4970910281251188	0.08047002927532965	2.422438942599551	0.4970910281251188	0.6343775987370216	0.05293044752641649	3.407631411846639E-4	3.744294958693456E-10	0.05751881256577897	3.342154472932895E-4	44.60787120535078	-90.28053137773323	
708	-3414.284443462132	-3433.2129898705757	18.928546408443488	-3433.2129898705757	95.36739693677079	455.20661421232126	0.14381913049739148	2.378152415149793	0.47802845435281505	0.14381913049739148	2.378152415149793	0.47802845435281505	0.7165393235170792	0.01285774655635521	2.1776033689422918E-4	6.988686498206154E-12	0.012141477911405296	2.1766365692473156E-4	67.79954922679674	-97.82661193159427	
709	-3434.0727353442803	-3433.204722337398	-0.8680130068825602	-3433.204722337398	131.2233632818495	583.1159077824175	0.09923246086795369	2.3958727992903754	0.5048947398416699	0.09923246086795369	2.3958727992903754	0.5048947398416699	0.7324695937213953	0.018848481108024367	1.893483652883542E-4	1.0883100883504867E-11	0.017470519004373995	1.892271082986486E-4	47.670025742650985	-103.74894079020639	
710	-3439.1147106573458	-3433.1907708528834	-5.923939804462478	-3433.1907708528834	125.59246913932984	511.85899589014844	0.15868481117656746	2.3399007878634137	0.5014144009600187	0.15868481117656746	2.3399007878634137	0.5014144009600187	0.7165393235170792	0.024556908674155047	2.2427574058400508E-4	2.7422128052324335E-11	0.023411361359820155	2.2303513713056386E-4	58.33611168318721	-97.02228453780062	
711	-3405.0233779446667	-3433.188343061334	28.164965116667332	-3433.188343061334	34.508501960934886	159.47082175282594	0.17723464856707535	2.377766316693054	0.44499903473987007	0.17723464856707535	2.377766316693054	0.44499903473987007	0.7324695937213953	0.022953041136938353	6.238835886263331E-4	8.895945700880333E-11	0.015055826196952794	6.258026466871483E-4	15.90572261767152	-75.14236606939548	
712	-3405.0233779446667	-3433.188343061334	28.164965116667332	-3433.188343061334	34.508501960934886	159.47082175282594	0.17723464856707535	2.377766316693054	0.44499903473987007	0.17723464856707535	2.377766316693054	0.44499903473987007	0.7324695937213953	0.022953041136938353	6.238835886263331E-4	8.895945700880333E-11	0.015055826196952794	6.258026466871483E-4	15.90572261767152	-75.14236606939548	
713	-3405.0233779446667	-3433.188343061334	28.164965116667332	-3433.188343061334	34.508501960934886	159.47082175282594	0.17723464856707535	2.377766316693054	0.44499903473987007	0.17723464856707535	2.377766316693054	0.44499903473987007	0.7324695937213953	0.022953041136938353	6.238835886263331E-4	8.895945700880333E-11	0.015055826196952794	6.258026466871483E-4	15.90572261767152	-75.14236606939548	
714	-3405.0233779446667	-3433.188343061334	28.164965116667332	-3433.188343061334	34.508501960934886	159.47082175282594	0.17723464856707535	2.377766316693054	0.44499903473987007	0.17723464856707535	2.377766316693054	0.44499903473987007	0.7324695937213953	0.022953041136938353	6.238835886263331E-4	8.895945700880333E-11	0.015055826196952794	6.258026466871483E-4	15.90572261767152	-75.14236606939548	
715	-3405.0233779446667	-3433.188343061334	28.164965116667332	-3433.188343061334	34.508501960934886	159.47082175282594	0.17723464856707535	2.377766316693054	0.44499903473987007	0.17723464856707535	2.377766316693054	0.44499903473987007	0.7324695937213953	0.022953041136938353	6.238835886263331E-4	8.895945700880333E-11	0.015055826196952794	6.258026466871483E-4	15.90572261767152	-75.14236606939548	
716	-3467.260499822665	-3433.1709036696316	-34.089596153033455	-3433.1709036696316	61.89288155810712	300.2862929069409	0.044381688747132844	2.488880811799102	0.46673749945376464	0.044381688747132844	2.488880811799102	0.46673749945376464	0.7324695937213953	0.062380266500497376	3.458826188241331E-4	4.2127646780353666E-10	0.05997745226547453	3.4437682289986817E-4	26.13805196584526	-89.54275018914885	
717	-3519.2898387520936	-3433.1663001849815	-86.12353856711215	-3433.1663001849815	141.3167759448809	648.5980770865361	0.27608900659392754	2.3172484179022805	0.4066625755037916	0.27608900659392754	2.3172484179022805	0.4066625755037916	0.7165393235170792	0.15927165034787105	1.7076376194961816E-4	6.343199962339521E-10	0.14838280797617967	1.6796766140170997E-4	80.63510654773292	-106.15092818705719	
718	-3492.4887883550023	-3433.161942045652	-59.326846309350344	-3433.161942045652	54.65003295392368	241.26362809571873	0.12798494403059502	2.402875594570336	0.4691394613990683	0.12798494403059502	2.402875594570336	0.4691394613990683	0.6343775987370216	0.13231107341435608	4.0234589995522804E-4	2.831158439617226E-9	0.1320601240409204	4.1069677912542515E-4	46.711711111474386	-85.15696017682029	
719	-3492.4887883550023	-3433.161942045652	-59.326846309350344	-3433.161942045652	54.65003295392368	241.26362809571873	0.12798494403059502	2.402875594570336	0.4691394613990683	0.12798494403059502	2.402875594570336	0.4691394613990683	0.6343775987370216	0.13231107341435608	4.0234589995522804E-4	2.831158439617226E-9	0.1320601240409204	4.1069677912542515E-4	46.711711111474386	-85.15696017682029	
720	-3492.4887883550023	-3433.161942045652	-59.326846309350344	-3433.161942045652	54.65003295392368	241.26362809571873	0.12798494403059502	2.402875594570336	0.4691394613990683	0.12798494403059502	2.402875594570336	0.4691394613990683	0.6343775987370216	0.13231107341435608	4.0234589995522804E-4	2.831158439617226E-9	0.1320601240409204	4.1069677912542515E-4	46.711711111474386	-85.15696017682029	
721	-3492.4887883550023	-3433.161942045652	-59.326846309350344	-3433.161942045652	54.65003295392368	241.26362809571873	0.12798494403059502	2.402875594570336	0.4691394613990683	0.12798494403059502	2.402875594570336	0.4691394613990683	0.6343775987370216	0.13231107341435608	4.0234589995522804E-4	2.831158439617226E-9	0.1320601240409204	4.1069677912542515E-4	46.711711111474386	-85.15696017682029	
722	-3492.4887883550023	-3433.161942045652	-59.326846309350344	-3433.161942045652	54.65003295392368	241.26362809571873	0.12798494403059502	2.402875594570336	0.4691394613990683	0.12798494403059502	2.402875594570336	0.4691394613990683	0.6343775987370216	0.13231107341435608	4.0234589995522804E-4	2.831158439617226E-9	0.1320601240409204	4.1069677912542515E-4	46.711711111474386	-85.15696017682029	
723	-3492.4887883550023	-3433.161942045652	-59.326846309350344	-3433.161942045652	54.65003295392368	241.26362809571873	0.12798494403059502	2.402875594570336	0.4691394613990683	0.12798494403059502	2.402875594570336	0.4691394613990683	0.6343775987370216	0.13231107341435608	4.0234589995522804E-4	2.831158439617226E-9	0.1320601240409204	4.1069677912542515E-4	46.711711111474386	-85.15696017682029	
724	-3386.897081909101	-3433.1614031423246	46.264321233223754	-3433.1614031423246	67.60850537340667	330.63902734046997	0.0930019435301951	2.18396805982327	0.7230299966465341	0.0930019435301951	2.18396805982327	0.7230299966465341	0.7324695937213953	0.007078337192452678	2.814330196732325E-4	4.433175708695591E-12	0.00746785454845295	2.8193151032931805E-4	37.85681262870184	-89.68831145771092	
725	-3386.897081909101	-3433.1614031423246	46.264321233223754	-3433.1614031423246	67.60850537340667	330.63902734046997	0.0930019435301951	2.18396805982327	0.7230299966465341	0.0930019435301951	2.18396805982327	0.7230299966465341	0.7324695937213953	0.007078337192452678	2.814330196732325E-4	4.433175708695591E-12	0.00746785454845295	2.8193151032931805E-4	37.85681262870184	-89.68831145771092	
726	-3386.897081909101	-3433.1614031423246	46.264321233223754	-3433.1614031423246	67.60850537340667	330.63902734046997	0.0930019435301951	2.18396805982327	0.7230299966465341	0.0930019435301951	2.18396805982327	0.7230299966465341	0.7324695937213953	0.007078337192452678	2.814330196732325E-4	4.433175708695591E-12	0.00746785454845295	2.8193151032931805E-4	37.85681262870184	-89.68831145771092	
727	-3443.682172767161	-3433.1613367157724	-10.520836051388626	-3433.1613367157724	128.20080879787955	560.3354850362838	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.7165393235170792	0.025080574187048635	1.8779999081877663E-4	2.0900593553664354E-11	0.024403989225294628	1.8759721853619797E-4	73.44346144086008	-100.47475506755167	
728	-3443.682172767161	-3433.1613367157724	-10.520836051388626	-3433.1613367157724	128.20080879787955	560.3354850362838	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.7165393235170792	0.025080574187048635	1.8779999081877663E-4	2.0900593553664354E-11	0.024403989225294628	1.8759721853619797E-4	73.44346144086008	-100.47475506755167	
729	-3443.682172767161	-3433.1613367157724	-10.520836051388626	-3433.1613367157724	128.20080879787955	560.3354850362838	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.7165393235170792	0.025080574187048635	1.8779999081877663E-4	2.0900593553664354E-11	0.024403989225294628	1.8759721853619797E-4	73.44346144086008	-100.47475506755167	
730	-3443.682172767161	-3433.1613367157724	-10.520836051388626	-3433.1613367157724	128.20080879787955	560.3354850362838	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.7165393235170792	0.025080574187048635	1.8779999081877663E-4	2.0900593553664354E-11	0.024403989225294628	1.8759721853619797E-4	73.44346144086008	-100.47475506755167	
731	-3443.682172767161	-3433.1613367157724	-10.520836051388626	-3433.1613367157724	128.20080879787955	560.3354850362838	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.19415880346971334	2.4259297415455445	0.3799114549847419	0.7165393235170792	0.025080574187048635	1.8779999081877663E-4	2.0900593553664354E-11	0.024403989225294628	1.8759721853619797E-4	73.44346144086008	-100.47475506755167	
732	-3557.962535512705	-3433.1589819195583	-124.8035535931465	-3433.1589819195583	131.55421013874061	690.7639904004981	0.06139248868767466	2.344666175047039	0.5939413362652872	0.06139248868767466	2.344666175047039	0.5939413362652872	0.8071309884798614	0.31751025893882473	1.7291632520615203E-4	3.2098120355091617E-9	0.3736866576362409	1.4542183236812586E-4	121.37348252660965	-108.1225770714841	
733	-3475.362115115424	-3433.151466360069	-42.21064875535476	-3433.151466360069	62.07734665891935	304.79573242134217	0.16907706757237467	2.3205101264817825	0.5104128059458424	0.16907706757237467	2.3205101264817825	0.5104128059458424	0.6343775987370216	0.07780568051959648	3.698746651504913E-4	7.392268659975327E-10	0.07454663375070351	3.627292270391776E-4	36.45540401245782	-88.97797707683722	
734	-3475.362115115424	-3433.151466360069	-42.21064875535476	-3433.151466360069	62.07734665891935	304.79573242134217	0.16907706757237467	2.3205101264817825	0.5104128059458424	0.16907706757237467	2.3205101264817825	0.5104128059458424	0.6343775987370216	0.07780568051959648	3.698746651504913E-4	7.392268659975327E-10	0.07454663375070351	3.627292270391776E-4	36.45540401245782	-88.97797707683722	
735	-3475.362115115424	-3433.151466360069	-42.21064875535476	-3433.151466360069	62.07734665891935	304.79573242134217	0.16907706757237467	2.3205101264817825	0.5104128059458424	0.16907706757237467	2.3205101264817825	0.5104128059458424	0.6343775987370216	0.07780568051959648	3.698746651504913E-4	7.392268659975327E-10	0.07454663375070351	3.627292270391776E-4	36.45540401245782	-88.97797707683722	
736	-3475.362115115424	-3433.151466360069	-42.21064875535476	-3433.151466360069	62.07734665891935	304.79573242134217	0.16907706757237467	2.3205101264817825	0.5104128059458424	0.16907706757237467	2.3205101264817825	0.5104128059458424	0.6343775987370216	0.07780568051959648	3.698746651504913E-4	7.392268659975327E-10	0.07454663375070351	3.627292270391776E-4	36.45540401245782	-88.97797707683722	
737	-3447.157161939774	-3433.148145370794	-14.009016568980464	-3433.148145370794	86.84797511597225	427.25772160350454	0.07311120411240053	2.4254743949275808	0.5014144009600187	0.07311120411240053	2.4254743949275808	0.5014144009600187	0.7165393235170792	0.03219669407084657	2.2134035153973018E-4	3.769433805561407E-11	0.027525359905257868	2.2031766318432564E-4	43.69342234099081	-95.45196281280127	
738	-3447.157161939774	-3433.148145370794	-14.009016568980464	-3433.148145370794	86.84797511597225	427.25772160350454	0.07311120411240053	2.4254743949275808	0.5014144009600187	0.07311120411240053	2.4254743949275808	0.5014144009600187	0.7165393235170792	0.03219669407084657	2.2134035153973018E-4	3.769433805561407E-11	0.027525359905257868	2.2031766318432564E-4	43.69342234099081	-95.45196281280127	
739	-3447.157161939774	-3433.148145370794	-14.009016568980464	-3433.148145370794	86.84797511597225	427.25772160350454	0.07311120411240053	2.4254743949275808	0.5014144009600187	0.07311120411240053	2.4254743949275808	0.5014144009600187	0.7165393235170792	0.03219669407084657	2.2134035153973018E-4	3.769433805561407E-11	0.027525359905257868	2.2031766318432564E-4	43.69342234099081	-95.45196281280127	
740	-3540.9556514466362	-3433.1417538898095	-107.81389755682659	-3433.1417538898095	42.82218927946781	223.28615433116704	0.1265727885892096	2.3180610738593663	0.555366137551424	0.1265727885892096	2.3180610738593663	0.555366137551424	0.7324695937213953	0.4990404469622509	4.785755830124148E-4	4.90575739856448E-8	0.49372478911634277	5.162965349902259E-4	18.94039618726074	-85.02031799377447	
741	-3540.9556514466362	-3433.1417538898095	-107.81389755682659	-3433.1417538898095	42.82218927946781	223.28615433116704	0.1265727885892096	2.3180610738593663	0.555366137551424	0.1265727885892096	2.3180610738593663	0.555366137551424	0.7324695937213953	0.4990404469622509	4.785755830124148E-4	4.90575739856448E-8	0.49372478911634277	5.162965349902259E-4	18.94039618726074	-85.02031799377447	
742	-3540.9556514466362	-3433.1417538898095	-107.81389755682659	-3433.1417538898095	42.82218927946781	223.28615433116704	0.1265727885892096	2.3180610738593663	0.555366137551424	0.1265727885892096	2.3180610738593663	0.555366137551424	0.7324695937213953	0.4990404469622509	4.785755830124148E-4	4.90575739856448E-8	0.49372478911634277	5.162965349902259E-4	18.94039618726074	-85.02031799377447	
743	-3359.5488405324268	-3433.13741242086	73.58857188843308	-3433.13741242086	77.20546969628776	348.77992137819587	0.06832838744033648	2.2438293129284594	0.6878422996312035	0.06832838744033648	2.2438293129284594	0.6878422996312035	0.8307082311641065	0.0030206700151455095	2.7617259115536125E-4	7.939907129897974E-13	0.003227736624734183	2.757588601594143E-4	47.25046813203372	-91.79202151742557	
