Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	mutationRate	popSize	CoalescentConstant	gammaShape	
15	-6452.749164217907	-6336.121076321645	-116.62808789626165	-6336.121076321645	315.9569993864981	1147.8883083088547	9.633576171531488E-5	0.2554426333914608	0.19634868822890936	0.2782035424311239	0.2700051359485063	0.4211742807213571	2.4409593095619893	0.4211742807213571	0.1378664097166519	2.4409593095619893	0.1378664097166519	0.0	0.8173412849605229	142.65688564843046	-111.45875196803826	0.2088935821989784	
16	-6454.392813594088	-6335.852950933646	-118.53986266044228	-6335.852950933646	301.40063039976286	1155.2370751667252	1.09175959697009E-4	0.2511189971453391	0.20088615100929016	0.27909146241080285	0.26890338943456804	0.3693439263690327	2.4940922335806346	0.3693439263690327	0.13656384005033229	2.4940922335806346	0.13656384005033229	0.0	0.8173412849605229	158.16716474943465	-113.09541152984244	0.38079865212217495	
17	-6456.051715773993	-6335.479754902597	-120.57196087139579	-6335.479754902597	331.040404625175	1251.2094190109055	1.0291304341376927E-4	0.2612145019257231	0.20766393101515992	0.2758436176816865	0.25527794937743065	0.33043442046797467	2.597941237448624	0.33043442046797467	0.07162434208339971	2.597941237448624	0.07162434208339971	0.0	0.8173412849605229	159.83871289531362	-114.96493190802491	0.5328637009598133	
18	-6445.330920581208	-6335.413268678115	-109.91765190309324	-6335.413268678115	193.4121163130715	763.928179354597	1.5842143199319594E-4	0.2733325967013493	0.20476027266678706	0.25830218903438945	0.26360494159747433	0.43030847351663004	2.4321292052535757	0.43030847351663004	0.13756232122979345	2.4321292052535757	0.13756232122979345	0.0	0.8173412849605229	77.47384146542565	-105.41843471062731	0.14927684256090293	
19	-6446.367411860555	-6335.388829387187	-110.97858247336764	-6335.388829387187	201.5604562463688	778.4448271088544	1.2925982906688413E-4	0.25214288767885523	0.19598184589792816	0.27594040420438626	0.27593486221883057	0.46371842410218667	2.3207422764519348	0.46371842410218667	0.21553929944587677	2.3207422764519348	0.21553929944587677	0.0	0.8173412849605229	116.27925532043992	-105.76731505478273	0.45527274710772486	
20	-6455.4043682668935	-6335.296149974516	-120.1082182923775	-6335.296149974516	314.32039357344144	1221.810748073239	9.633576171531488E-5	0.2554426333914608	0.19634868822890936	0.28677084324748253	0.26143783513214763	0.4362780577158756	2.411245514387261	0.4362780577158756	0.152476427896862	2.411245514387261	0.152476427896862	0.0	0.8173412849605229	122.47950603097948	-115.09138099189585	0.2088935821989784	
21	-6440.415956329538	-6335.280869926048	-105.13508640349038	-6335.280869926048	175.49470860166622	653.4730218164798	1.330231714758247E-4	0.27129814360572113	0.2006726780058652	0.26921117146061946	0.25881800692779455	0.31530044994918033	2.3916617922529273	0.31530044994918033	0.29303775779789043	2.3916617922529273	0.29303775779789043	0.0	1.096641205183331	66.11219932059966	-100.52282919478613	0.42090392031872065	
22	-6440.3735397665405	-6335.192741848953	-105.1807979175874	-6335.192741848953	156.19327644619858	589.8206602531504	1.89713759553906E-4	0.26070699265009967	0.20454732048636068	0.2739441143367573	0.26080157252678254	0.4195848582712607	2.3877273323513295	0.4195848582712607	0.19268780937740895	2.3877273323513295	0.19268780937740895	0.0	0.8173412849605229	92.4467496910946	-100.12130141689119	0.5328637009598133	
23	-6443.139563636658	-6334.957338713168	-108.18222492349017	-6334.957338713168	189.6640438018868	745.0535889078649	1.5280606000277116E-4	0.27225138477373245	0.19876724776038374	0.27309366994725204	0.25588769751863194	0.43252260452588653	2.4324187427098307	0.43252260452588653	0.13505865276428103	2.4324187427098307	0.13505865276428103	0.0	0.8173412849605229	93.77713681652175	-103.36332868695226	0.2779751541964416	
24	-6447.172821046335	-6334.731513813071	-112.44130723326447	-6334.731513813071	182.08208414635695	776.6032676380962	1.682702682401659E-4	0.24842401430952804	0.20971628145948767	0.2875840016191473	0.2542757026118372	0.45673168936606723	2.408804051195778	0.45673168936606723	0.13446425943815354	2.408804051195778	0.13446425943815354	0.0	0.8173412849605229	144.1315305269566	-107.19421389990175	0.27636704425133524	
25	-6443.899663518676	-6334.728676400257	-109.17098711841867	-6334.728676400257	222.5106087658612	819.0715612535921	1.4272317813251542E-4	0.2590749274157592	0.1955473653766931	0.27988067703891495	0.2654970301686329	0.3940179830100848	2.422122882374345	0.3940179830100848	0.18385913461556863	2.422122882374345	0.18385913461556863	0.0	0.8173412849605229	86.86918343587682	-104.32175475260148	0.3848290174297906	
26	-6438.147073563524	-6334.6307132406055	-103.51636032291871	-6334.6307132406055	183.21932982732417	630.8857964405805	1.89713759553906E-4	0.26070699265009967	0.20454732048636068	0.2739441143367573	0.26080157252678254	0.4195848582712607	2.3877273323513295	0.4195848582712607	0.19268780937740895	2.3877273323513295	0.19268780937740895	0.0	0.8173412849605229	88.62841439506184	-98.49904411152927	0.5328637009598133	
27	-6452.978708551438	-6334.61566493885	-118.36304361258756	-6334.61566493885	314.1889461865533	1195.0459366453274	1.1833756001951807E-4	0.26247596411692214	0.21514071019922573	0.2814693720215983	0.24091395366225404	0.32881740447321645	2.594622458231194	0.32881740447321645	0.07656013729558805	2.594622458231194	0.07656013729558805	0.0	0.7472840999887348	134.17008947802688	-112.93107159212519	0.5328637009598133	
28	-6439.997088648532	-6334.458850941366	-105.53823770716556	-6334.458850941366	169.70945335340238	657.7549989709541	1.682702682401659E-4	0.24842401430952804	0.20971628145948767	0.2875840016191473	0.2542757026118372	0.45673168936606723	2.408804051195778	0.45673168936606723	0.13446425943815354	2.408804051195778	0.13446425943815354	0.0	0.8173412849605229	67.58737443596398	-100.94778828072472	0.37702822953411513	
29	-6444.509368665627	-6334.102689179651	-110.40667948597606	-6334.102689179651	180.8794946306989	710.5459695419506	1.6258498832516947E-4	0.2556680513541081	0.20057463203578796	0.289481613998267	0.2542757026118372	0.36229893929077406	2.4219718692202377	0.36229893929077406	0.21572919148898742	2.4219718692202377	0.21572919148898742	0.0	0.8173412849605229	124.01980772165994	-105.17921718226434	0.4070210111729058	
30	-6447.30791974617	-6334.030783536646	-113.27713620952453	-6334.030783536646	211.92767268622805	837.7251021614184	1.328778733261798E-4	0.2577976917256002	0.20526884773112683	0.2698898156037098	0.26704364493956334	0.2548772073759059	2.5606105792106963	0.2548772073759059	0.1845122134133975	2.5606105792106963	0.1845122134133975	0.0	0.8173412849605229	76.48497925580934	-108.55924318544622	0.38079865212217495	
31	-6457.443442418058	-6333.9015823851005	-123.54186003295769	-6333.9015823851005	351.2181692421856	1425.5683875683712	8.835647301366761E-5	0.2586513945887758	0.19957669473777315	0.26354369960021223	0.278228211073239	0.25869343871966355	2.581885992555182	0.25869343871966355	0.15942056872515295	2.581885992555182	0.15942056872515295	0.0	0.8173412849605229	194.3385011649526	-117.93156705340444	0.3406914896089189	
32	-6442.329719106732	-6333.858599831042	-108.47111927569003	-6333.858599831042	215.22139350738604	770.8183179933815	1.281194325016319E-4	0.2768355447852752	0.1940107720899688	0.26921117146061946	0.25994251166413684	0.4375589679011773	2.358402668723259	0.4375589679011773	0.2040383633755615	2.358402668723259	0.2040383633755615	0.0	1.096641205183331	70.1342153316332	-103.79980458723355	0.42090392031872065	
33	-6444.56009602933	-6333.809962341595	-110.75013368773561	-6333.809962341595	220.59163440282663	822.5446379055835	1.2925982906688413E-4	0.25214288767885523	0.19598184589792816	0.27594040420438626	0.27593486221883057	0.4844930475635469	2.3207422764519348	0.4844930475635469	0.19476467598451655	2.3207422764519348	0.19476467598451655	0.0	0.8173412849605229	76.3330321120894	-105.95975517187938	0.45527274710772486	
34	-6450.306297845748	-6333.657061991645	-116.64923585410371	-6333.657061991645	216.41247883663056	961.8607968200583	1.3101977149169284E-4	0.2531630762522997	0.19824666666992657	0.2698667731207306	0.2787234839570432	0.3737284278317243	2.4624963804636053	0.3737284278317243	0.16377519170467067	2.4624963804636053	0.16377519170467067	0.0	0.8173412849605229	147.17031579432285	-111.421611104614	0.23603422253680292	
35	-6445.97998236588	-6333.581482254181	-112.3985001116988	-6333.581482254181	231.79012817097782	888.588366786865	1.3101977149169284E-4	0.2577976917256002	0.2003401683534879	0.2698898156037098	0.27197232431720225	0.27965935454533775	2.5375240555623857	0.27965935454533775	0.18281658989227664	2.5375240555623857	0.18281658989227664	0.0	0.8173412849605229	128.96575148168557	-107.3136675827939	0.22528565218260624	
36	-6442.842165669709	-6333.553190704599	-109.28897496511009	-6333.553190704599	192.04151600701326	746.8514422887656	1.69195694133313E-4	0.25214288767885523	0.19598184589792816	0.27594040420438626	0.27593486221883057	0.46063969595272763	2.400955545805013	0.46063969595272763	0.13840475824225762	2.400955545805013	0.13840475824225762	0.0	0.8173412849605229	95.72239249970671	-104.27224996050118	0.45527274710772486	
37	-6447.6821535754625	-6333.470516500781	-114.21163707468168	-6333.470516500781	221.75259795721317	903.3928805724506	1.228787780466177E-4	0.2562925588824517	0.1931318668796527	0.28091861702671556	0.26965695721118016	0.5127463199578071	2.42050379510145	0.5127463199578071	0.06674988494074133	2.42050379510145	0.06674988494074133	0.0	0.8372309288780795	94.75124154445172	-109.46686756951699	0.19351455791646946	
38	-6445.894045800334	-6333.401303108493	-112.49274269184109	-6333.401303108493	269.4726500419817	954.2844963241705	1.3101977149169284E-4	0.2531630762522997	0.19824666666992657	0.2698667731207306	0.2787234839570432	0.2987007527329437	2.5375240555623857	0.2987007527329437	0.16377519170467067	2.5375240555623857	0.16377519170467067	0.0	0.8173412849605229	115.35845933504615	-107.60729534284945	0.13740303082291216	
39	-6445.894045800334	-6333.401303108493	-112.49274269184109	-6333.401303108493	269.4726500419817	954.2844963241705	1.3101977149169284E-4	0.2531630762522997	0.19824666666992657	0.2698667731207306	0.2787234839570432	0.2987007527329437	2.5375240555623857	0.2987007527329437	0.16377519170467067	2.5375240555623857	0.16377519170467067	0.0	0.8173412849605229	115.35845933504615	-107.60729534284945	0.13740303082291216	
40	-6452.143312251232	-6333.292247158242	-118.85106509298897	-6333.292247158242	275.2937859619072	1127.5368491057584	1.1833756001951807E-4	0.25195344194541036	0.21824721659389534	0.2814693720215983	0.24832996943909627	0.3327888889824682	2.594622458231194	0.3327888889824682	0.07258865278633626	2.594622458231194	0.07258865278633626	0.0	0.7472840999887348	122.47116924448443	-113.51032574285053	0.5328637009598133	
41	-6436.9260213499	-6333.227895881865	-103.69812546803475	-6333.227895881865	192.48835462659662	667.1753123896649	1.2806040168292885E-4	0.2658428176452841	0.19886092594792631	0.2663740929586489	0.26892216344814096	0.39925168686151735	2.466802669965527	0.39925168686151735	0.13394564317295393	2.466802669965527	0.13394564317295393	0.0	1.096641205183331	68.88580145923072	-99.16643582795294	0.2992395579105311	
42	-6445.033500616552	-6333.036902900701	-111.99659771585144	-6333.036902900701	217.77321302059272	856.9644670612724	1.4536600296702278E-4	0.26070699265009967	0.20736885252103454	0.270447151376517	0.26147700345234903	0.46935705100438296	2.3877273323513295	0.46935705100438296	0.1429156166442867	2.3877273323513295	0.1429156166442867	0.0	0.8173412849605229	106.5956183419191	-106.20026770141241	1.1272876072864042	
43	-6450.494609667562	-6332.964999021472	-117.5296106460905	-6332.964999021472	257.69602708893626	982.1634899260162	1.3101977149169284E-4	0.2577976917256002	0.20526884773112683	0.2698898156037098	0.26704364493956334	0.27965935454533775	2.6118467374449703	0.27965935454533775	0.10849390800969191	2.6118467374449703	0.10849390800969191	0.0	0.8173412849605229	190.32455648797793	-111.90008118706655	0.38079865212217495	
44	-6444.13302784809	-6332.964905009768	-111.16812283832232	-6332.964905009768	240.6709630386401	881.8842701912006	1.3101977149169284E-4	0.2577976917256002	0.2003401683534879	0.2698898156037098	0.27197232431720225	0.3397597120939698	2.4774236980137534	0.3397597120939698	0.18281658989227664	2.4774236980137534	0.18281658989227664	0.0	0.8173412849605229	100.38333046774991	-106.3338410238645	0.22528565218260624	
45	-6448.130181511388	-6332.956143686147	-115.17403782524136	-6332.956143686147	226.790414877762	920.3778557662683	1.2925982906688413E-4	0.2461265714124074	0.2027722694183506	0.27594040420438626	0.275160754964856	0.4623500278915281	2.4388053730558927	0.4623500278915281	0.09884459905257714	2.4388053730558927	0.09884459905257714	0.0	0.8173412849605229	98.98244961975637	-110.25853719533754	0.3205580720526941	
46	-6443.031447630569	-6332.826584301445	-110.20486332912424	-6332.826584301445	215.88930156091632	807.1884217940028	1.4272317813251542E-4	0.2709348308292619	0.19638268234161638	0.26802077362541227	0.2646617132037096	0.31118258584665426	2.5049582795377754	0.31118258584665426	0.18385913461556863	2.5049582795377754	0.18385913461556863	0.0	0.8173412849605229	95.34390241221583	-105.2625439312239	0.3848290174297906	
47	-6443.031447630569	-6332.826584301445	-110.20486332912424	-6332.826584301445	215.88930156091632	807.1884217940028	1.4272317813251542E-4	0.2709348308292619	0.19638268234161638	0.26802077362541227	0.2646617132037096	0.31118258584665426	2.5049582795377754	0.31118258584665426	0.18385913461556863	2.5049582795377754	0.18385913461556863	0.0	0.8173412849605229	95.34390241221583	-105.2625439312239	0.3848290174297906	
48	-6442.711171750978	-6332.80512430685	-109.90604744412738	-6332.80512430685	160.49975950056748	648.8327993165956	1.8839547738689106E-4	0.26070699265009967	0.20736885252103454	0.2739441143367573	0.2579800404921087	0.4370980195862878	2.3877273323513295	0.4370980195862878	0.17517464806238187	2.3877273323513295	0.17517464806238187	0.0	0.8173412849605229	141.94754947215216	-104.50157406571293	0.4490157589614729	
49	-6446.6245317303665	-6332.739245090179	-113.88528664018726	-6332.739245090179	243.43341347297036	926.1147764166087	1.328778733261798E-4	0.2577976917256002	0.20526884773112683	0.2735724085365408	0.2633610520067323	0.2561072043037807	2.5606105792106963	0.2561072043037807	0.18328221648552273	2.5606105792106963	0.18328221648552273	0.0	0.8173412849605229	144.80513911378944	-108.52909901762592	0.38079865212217495	
50	-6447.151220310167	-6332.3674107646275	-114.78380954553982	-6332.3674107646275	239.27419377810577	955.6288901584071	1.2925982906688413E-4	0.2447451807287799	0.197701743909034	0.2773217948880138	0.28023128047417256	0.4786648048793917	2.3829304368783486	0.4786648048793917	0.13840475824225762	2.3829304368783486	0.13840475824225762	0.0	0.8173412849605229	100.37577996257066	-109.85433053076402	0.3205580720526941	
51	-6447.155531803798	-6332.311026620991	-114.8445051828072	-6332.311026620991	267.0259678634785	985.6404472738594	1.3101977149169284E-4	0.25051233369056297	0.20526884773112683	0.277175173638747	0.26704364493956334	0.27965935454533775	2.6118467374449703	0.27965935454533775	0.10849390800969191	2.6118467374449703	0.10849390800969191	0.0	0.8173412849605229	113.40989717128818	-109.8618722611627	0.2516242575164736	
52	-6444.200684126261	-6332.267164400346	-111.93351972591512	-6332.267164400346	215.60654635350588	867.8028951657628	1.3101977149169284E-4	0.2598911934091615	0.19824666666992657	0.2698667731207306	0.27199536680018144	0.2987007527329437	2.5375240555623857	0.2987007527329437	0.16377519170467067	2.5375240555623857	0.16377519170467067	0.0	0.8173412849605229	95.41378916131491	-107.15001096524824	0.22528565218260624	
53	-6444.200684126261	-6332.267164400346	-111.93351972591512	-6332.267164400346	215.60654635350588	867.8028951657628	1.3101977149169284E-4	0.2598911934091615	0.19824666666992657	0.2698667731207306	0.27199536680018144	0.2987007527329437	2.5375240555623857	0.2987007527329437	0.16377519170467067	2.5375240555623857	0.16377519170467067	0.0	0.8173412849605229	95.41378916131491	-107.15001096524824	0.22528565218260624	
54	-6449.032036939514	-6332.192457858137	-116.83957908137715	-6332.192457858137	284.51264030027664	1082.0432679260289	9.633576171531488E-5	0.2554426333914608	0.19634868822890936	0.28677084324748253	0.26143783513214763	0.5068311711333161	2.406317891631578	0.5068311711333161	0.08685093723510456	2.406317891631578	0.08685093723510456	0.0	0.8173412849605229	127.11779104289774	-111.81838415459477	0.1760807816487496	
55	-6443.214959512532	-6332.181251622623	-111.03370788990925	-6332.181251622623	255.57112890522396	906.407829362113	1.2110710417038763E-4	0.2531630762522997	0.19824666666992657	0.2698667731207306	0.2787234839570432	0.37462190052359	2.508630712638284	0.37462190052359	0.11674738683812601	2.508630712638284	0.11674738683812601	0.0	0.8173412849605229	81.46756628886332	-106.45684013957795	0.17666276893729724	
56	-6444.50370665868	-6332.154847561829	-112.34885909685127	-6332.154847561829	203.6898016819047	823.1850770307508	1.328778733261798E-4	0.2577976917256002	0.20526884773112683	0.2735724085365408	0.2633610520067323	0.2548772073759059	2.5606105792106963	0.2548772073759059	0.1845122134133975	2.5606105792106963	0.1845122134133975	0.0	0.8173412849605229	111.66366599057517	-107.25256907365937	0.38079865212217495	
57	-6437.721218636655	-6331.934198853461	-105.78701978319434	-6331.934198853461	179.37822671621683	672.5286439726194	1.2806040168292885E-4	0.2721297800806208	0.19886092594792631	0.2663740929586489	0.2626352010128043	0.39925168686151735	2.466802669965527	0.39925168686151735	0.13394564317295393	2.466802669965527	0.13394564317295393	0.0	1.096641205183331	75.42378871313177	-101.16465749985545	0.2992395579105311	
58	-6445.236214680013	-6331.883314151294	-113.35290052871926	-6331.883314151294	244.55072503676135	899.7778507584335	1.2925982906688413E-4	0.2461265714124074	0.19927723825401725	0.27594040420438626	0.27865578612918934	0.4623500278915281	2.4388053730558927	0.4623500278915281	0.09884459905257714	2.4388053730558927	0.09884459905257714	0.0	0.8173412849605229	145.60917979471404	-108.05141627485081	0.3205580720526941	
59	-6450.4595682455365	-6331.793148689198	-118.6664195563387	-6331.793148689198	294.5396292730545	1163.4163888695255	1.1833756001951807E-4	0.26247596411692214	0.21514071019922573	0.2814693720215983	0.24091395366225404	0.3327888889824682	2.594622458231194	0.3327888889824682	0.07258865278633626	2.594622458231194	0.07258865278633626	0.0	0.7472840999887348	109.97851212834054	-113.43327085295647	0.5328637009598133	
60	-6446.567020673939	-6331.66212029806	-114.90490037587949	-6331.66212029806	221.7629521149298	904.1725413870738	1.3101977149169284E-4	0.2531630762522997	0.19824666666992657	0.2698667731207306	0.2787234839570432	0.37462190052359	2.508630712638284	0.37462190052359	0.11674738683812601	2.508630712638284	0.11674738683812601	0.0	0.8173412849605229	78.08963387528858	-110.37038028777536	0.17666276893729724	
61	-6439.9576118991245	-6331.629210015834	-108.32840188328983	-6331.629210015834	193.60922071992667	717.7173992875225	1.2806040168292885E-4	0.26566377223390214	0.20532693379464495	0.2663740929586489	0.2626352010128043	0.33578613546550173	2.530268221361543	0.33578613546550173	0.13394564317295393	2.530268221361543	0.13394564317295393	0.0	1.096641205183331	114.172553530964	-103.41766444004202	0.17302651176813588	
62	-6439.007614943189	-6331.612503645198	-107.39511129799135	-6331.612503645198	192.66350295206004	737.0097595652155	1.2806040168292885E-4	0.2686822420214295	0.20532693379464495	0.26335562317112154	0.2626352010128043	0.33578613546550173	2.530268221361543	0.33578613546550173	0.13394564317295393	2.530268221361543	0.13394564317295393	0.0	1.096641205183331	79.54714128668056	-102.73743553019523	0.28132594971485836	
63	-6440.130740028775	-6331.574944713875	-108.55579531489967	-6331.574944713875	173.35659721233077	700.8958287928887	1.8512826587197172E-4	0.26070699265009967	0.20736885252103454	0.2739441143367573	0.2579800404921087	0.4106841463987601	2.4464002369569524	0.4106841463987601	0.1429156166442867	2.4464002369569524	0.1429156166442867	0.0	0.8173412849605229	93.87375858882939	-103.56482867002836	0.4490157589614729	
64	-6440.130740028775	-6331.574944713875	-108.55579531489967	-6331.574944713875	173.35659721233077	700.8958287928887	1.8512826587197172E-4	0.26070699265009967	0.20736885252103454	0.2739441143367573	0.2579800404921087	0.4106841463987601	2.4464002369569524	0.4106841463987601	0.1429156166442867	2.4464002369569524	0.1429156166442867	0.0	0.8173412849605229	93.87375858882939	-103.56482867002836	0.4490157589614729	
65	-6440.130740028775	-6331.574944713875	-108.55579531489967	-6331.574944713875	173.35659721233077	700.8958287928887	1.8512826587197172E-4	0.26070699265009967	0.20736885252103454	0.2739441143367573	0.2579800404921087	0.4106841463987601	2.4464002369569524	0.4106841463987601	0.1429156166442867	2.4464002369569524	0.1429156166442867	0.0	0.8173412849605229	93.87375858882939	-103.56482867002836	0.4490157589614729	
66	-6449.614566907109	-6331.513012611362	-118.10155429574787	-6331.513012611362	286.99353080834913	1139.968193541629	8.72268153517941E-5	0.2562925588824517	0.1931318668796527	0.2798241017640128	0.2707514724738829	0.39804724527330176	2.5025311278593256	0.39804724527330176	0.09942162686737109	2.5025311278593256	0.09942162686737109	0.0	0.8372309288780795	122.26598011268997	-113.10184090135088	0.19351455791646946	
67	-6449.670502918736	-6331.464084672667	-118.20641824606946	-6331.464084672667	279.9945976970965	1055.5550101639049	1.0291304341376927E-4	0.25399725716761884	0.2093137196362017	0.2710204381995683	0.26566858499661133	0.33833489691122526	2.5812682288037347	0.33833489691122526	0.08039687428503835	2.5812682288037347	0.08039687428503835	0.0	0.8173412849605229	79.60939422285509	-113.48859465269871	0.3406914896089189	
68	-6449.670502918736	-6331.464084672667	-118.20641824606946	-6331.464084672667	279.9945976970965	1055.5550101639049	1.0291304341376927E-4	0.25399725716761884	0.2093137196362017	0.2710204381995683	0.26566858499661133	0.33833489691122526	2.5812682288037347	0.33833489691122526	0.08039687428503835	2.5812682288037347	0.08039687428503835	0.0	0.8173412849605229	79.60939422285509	-113.48859465269871	0.3406914896089189	
69	-6449.670502918736	-6331.464084672667	-118.20641824606946	-6331.464084672667	279.9945976970965	1055.5550101639049	1.0291304341376927E-4	0.25399725716761884	0.2093137196362017	0.2710204381995683	0.26566858499661133	0.33833489691122526	2.5812682288037347	0.33833489691122526	0.08039687428503835	2.5812682288037347	0.08039687428503835	0.0	0.8173412849605229	79.60939422285509	-113.48859465269871	0.3406914896089189	
70	-6449.670502918736	-6331.464084672667	-118.20641824606946	-6331.464084672667	279.9945976970965	1055.5550101639049	1.0291304341376927E-4	0.25399725716761884	0.2093137196362017	0.2710204381995683	0.26566858499661133	0.33833489691122526	2.5812682288037347	0.33833489691122526	0.08039687428503835	2.5812682288037347	0.08039687428503835	0.0	0.8173412849605229	79.60939422285509	-113.48859465269871	0.3406914896089189	
71	-6449.670502918736	-6331.464084672667	-118.20641824606946	-6331.464084672667	279.9945976970965	1055.5550101639049	1.0291304341376927E-4	0.25399725716761884	0.2093137196362017	0.2710204381995683	0.26566858499661133	0.33833489691122526	2.5812682288037347	0.33833489691122526	0.08039687428503835	2.5812682288037347	0.08039687428503835	0.0	0.8173412849605229	79.60939422285509	-113.48859465269871	0.3406914896089189	
72	-6449.670502918736	-6331.464084672667	-118.20641824606946	-6331.464084672667	279.9945976970965	1055.5550101639049	1.0291304341376927E-4	0.25399725716761884	0.2093137196362017	0.2710204381995683	0.26566858499661133	0.33833489691122526	2.5812682288037347	0.33833489691122526	0.08039687428503835	2.5812682288037347	0.08039687428503835	0.0	0.8173412849605229	79.60939422285509	-113.48859465269871	0.3406914896089189	
73	-6446.970951292863	-6331.444154652386	-115.52679664047749	-6331.444154652386	316.35449396063075	1121.6334063308375	9.633576171531488E-5	0.25841881251590026	0.19877864995379216	0.28677084324748253	0.25603169428282535	0.5068311711333161	2.406317891631578	0.5068311711333161	0.08685093723510456	2.406317891631578	0.08685093723510456	0.0	0.8173412849605229	149.93416726955303	-110.40358537264383	0.11301495494520158	
74	-6441.498378209935	-6331.4340426521085	-110.06433555782638	-6331.4340426521085	268.3517275271215	916.5703248174855	1.2925982906688413E-4	0.25214288767885523	0.19598184589792816	0.27594040420438626	0.27593486221883057	0.5559119385129361	2.3434685569382254	0.5559119385129361	0.10061950454883654	2.3434685569382254	0.10061950454883654	0.0	0.8173412849605229	81.28962517931161	-105.48358721395944	0.18272994702681364	
75	-6451.066776177412	-6331.42648400347	-119.64029217394199	-6331.42648400347	341.33538518980504	1281.2142837249585	1.0291304341376927E-4	0.2557674751041623	0.2097877333897689	0.2710204381995683	0.26342435330650066	0.33833489691122526	2.5900407610053735	0.33833489691122526	0.07162434208339971	2.5900407610053735	0.07162434208339971	0.0	0.8173412849605229	170.4106560201148	-114.1613895365638	0.3406914896089189	
76	-6446.803953847842	-6331.378331985506	-115.42562186233661	-6331.378331985506	254.25981747039322	994.5906294476845	1.2925982906688413E-4	0.25214288767885523	0.1982822543522312	0.27363999575008324	0.27593486221883057	0.49820485508511	2.400955545805013	0.49820485508511	0.10083959910987528	2.400955545805013	0.10083959910987528	0.0	0.8173412849605229	102.69386659938927	-110.33859672160271	0.45527274710772486	
77	-6446.803953847842	-6331.378331985506	-115.42562186233661	-6331.378331985506	254.25981747039322	994.5906294476845	1.2925982906688413E-4	0.25214288767885523	0.1982822543522312	0.27363999575008324	0.27593486221883057	0.49820485508511	2.400955545805013	0.49820485508511	0.10083959910987528	2.400955545805013	0.10083959910987528	0.0	0.8173412849605229	102.69386659938927	-110.33859672160271	0.45527274710772486	
78	-6447.648359510526	-6331.364154695167	-116.28420481535845	-6331.364154695167	301.7541456108335	1106.9166091295742	1.1833756001951807E-4	0.26247596411692214	0.21424726338584404	0.27275534156942083	0.25052143092781315	0.3327888889824682	2.594622458231194	0.3327888889824682	0.07258865278633626	2.594622458231194	0.07258865278633626	0.0	0.7472840999887348	150.13686794453793	-110.94561713846001	0.3270403458707524	
79	-6449.6372712228085	-6331.360230303157	-118.27704091965225	-6331.360230303157	278.8829660078806	1084.7302449372858	1.1833756001951807E-4	0.26247596411692214	0.21514071019922573	0.2814693720215983	0.24091395366225404	0.3327888889824682	2.594622458231194	0.3327888889824682	0.07258865278633626	2.594622458231194	0.07258865278633626	0.0	0.7472840999887348	167.54831517778788	-112.62290546019807	0.5328637009598133	
80	-6449.6372712228085	-6331.360230303157	-118.27704091965225	-6331.360230303157	278.8829660078806	1084.7302449372858	1.1833756001951807E-4	0.26247596411692214	0.21514071019922573	0.2814693720215983	0.24091395366225404	0.3327888889824682	2.594622458231194	0.3327888889824682	0.07258865278633626	2.594622458231194	0.07258865278633626	0.0	0.7472840999887348	167.54831517778788	-112.62290546019807	0.5328637009598133	
81	-6447.638617030062	-6331.346779026575	-116.29183800348694	-6331.346779026575	217.2836944305214	938.4656929868786	1.228787780466177E-4	0.2562925588824517	0.19408701069516124	0.27949647003207156	0.2701239603903156	0.4279513463918654	2.472627026740762	0.4279513463918654	0.09942162686737109	2.472627026740762	0.09942162686737109	0.0	0.8173412849605229	112.65176978255583	-111.26401828006823	0.30351834621064716	
82	-6438.557120683038	-6331.323272610096	-107.23384807294207	-6331.323272610096	218.76886996213062	773.3494796516261	1.2806040168292885E-4	0.2721297800806208	0.19886092594792631	0.2663740929586489	0.2626352010128043	0.4232786597300214	2.451249501739087	0.4232786597300214	0.12547183853089	2.451249501739087	0.12547183853089	0.0	1.096641205183331	66.44529659953378	-102.73822951342278	0.2992395579105311	
83	-6438.557120683038	-6331.323272610096	-107.23384807294207	-6331.323272610096	218.76886996213062	773.3494796516261	1.2806040168292885E-4	0.2721297800806208	0.19886092594792631	0.2663740929586489	0.2626352010128043	0.4232786597300214	2.451249501739087	0.4232786597300214	0.12547183853089	2.451249501739087	0.12547183853089	0.0	1.096641205183331	66.44529659953378	-102.73822951342278	0.2992395579105311	
84	-6453.56805906559	-6331.306411572086	-122.26164749350384	-6331.306411572086	312.56807602259005	1188.9390990931433	1.0291304341376927E-4	0.2557674751041623	0.2097877333897689	0.2762755188393486	0.25816927266672035	0.33833489691122526	2.5179249812613578	0.33833489691122526	0.1437401218274155	2.5179249812613578	0.1437401218274155	0.0	0.8173412849605229	266.95653308826326	-116.33387015616985	0.3406914896089189	
