Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
116	-3374.1898090090926	-3444.7718425161556	70.58203350706296	-3444.7718425161556	1.801762851133619	10.16205345029651	0.0522953646850359	2.1936062259855014	0.7540984093294617	0.0522953646850359	2.1936062259855014	0.7540984093294617	0.7587841355278641	0.01877414110272094	0.010721341834799418	3.713752135007097E-8	0.017905622658901634	0.010741949841306974	2.356511763990461	-30.60543853986336	
117	-3403.453677896416	-3444.740248297615	41.28657040119889	-3444.740248297615	7.373946996617288	40.136855004321276	0.20163955328077593	2.096633463041023	0.7017269836782003	0.20163955328077593	2.096633463041023	0.7017269836782003	0.7587841355278641	0.01781445774161722	0.0027298766675304923	2.7500762258792902E-9	0.019222692856047434	0.0027284156621778096	9.468971695341846	-57.46330046801843	
118	-3117.9107275685046	-3444.7360860825493	326.8253585140445	-3444.7360860825493	6.538915258656069	29.133040830294238	0.07960454907446948	2.260540683228725	0.6598547676968048	0.07960454907446948	2.260540683228725	0.6598547676968048	0.7587841355278641	1.689744035369936E-5	0.0034282394531432547	2.3552533762641657E-15	1.415626488955748E-5	0.0034282207713674908	3.4879950448893218	-48.405362833345464	
119	-3117.9107275685046	-3444.7360860825493	326.8253585140445	-3444.7360860825493	6.538915258656069	29.133040830294238	0.07960454907446948	2.260540683228725	0.6598547676968048	0.07960454907446948	2.260540683228725	0.6598547676968048	0.7587841355278641	1.689744035369936E-5	0.0034282394531432547	2.3552533762641657E-15	1.415626488955748E-5	0.0034282207713674908	3.4879950448893218	-48.405362833345464	
120	-3479.2418184494295	-3444.7276915521065	-34.514126897322804	-3444.7276915521065	0.9295617890794992	5.179905923640231	0.2435515842934276	2.0465972515696738	0.7098511641368976	0.2435515842934276	2.0465972515696738	0.7098511641368976	0.7587841355278641	0.40433482922798974	0.01931812346374605	4.51982029085899E-5	0.3979342038552732	0.01639808550762014	1.0574303959139315	-18.243445159248004	
121	-3479.2418184494295	-3444.7276915521065	-34.514126897322804	-3444.7276915521065	0.9295617890794992	5.179905923640231	0.2435515842934276	2.0465972515696738	0.7098511641368976	0.2435515842934276	2.0465972515696738	0.7098511641368976	0.7587841355278641	0.40433482922798974	0.01931812346374605	4.51982029085899E-5	0.3979342038552732	0.01639808550762014	1.0574303959139315	-18.243445159248004	
122	-3472.435660575135	-3444.725307898599	-27.71035267653586	-3444.725307898599	3.1266266934254587	15.500928560551564	0.13438953345185423	2.1209592116822367	0.7446512548659088	0.13438953345185423	2.1209592116822367	0.7446512548659088	0.7763208300351835	0.22631882410253845	0.007495979999935101	2.171028398485049E-6	0.18500230319932365	0.008372193817395988	3.4508690975495204	-39.90217671537801	
123	-3407.8515481616873	-3444.7250409320354	36.87349277034825	-3444.7250409320354	5.802597476469292	30.312457339034783	0.16135986532043095	2.2412286651196855	0.5974114695598824	0.16135986532043095	2.2412286651196855	0.5974114695598824	0.7587841355278641	0.03054688555537066	0.0028488851300723017	4.221506880833772E-9	0.022806386981656972	0.0028448994866079186	7.4870933107915505	-52.469934935451796	
124	-3395.506641876312	-3444.7104205628657	49.20377868655345	-3444.7104205628657	6.304712580674534	35.48716740204725	0.12753868317993675	2.222829826399187	0.6496314904208759	0.12753868317993675	2.222829826399187	0.6496314904208759	0.7587841355278641	0.013809228089355531	0.002407228402457059	1.5236811235426242E-9	0.01627728620096907	0.0024053734548609373	5.718424512217792	-55.0200786200326	
125	-3448.6610215339333	-3444.7077793871786	-3.953242146754585	-3444.7077793871786	3.399216834379877	17.123903791316796	0.37247545633008156	2.1639442502327286	0.4635802934371883	0.37247545633008156	2.1639442502327286	0.4635802934371883	0.7587841355278641	0.11743172962910346	0.005147249411131006	2.3127467092750182E-7	0.09636246883122845	0.004973174353602298	3.2545582486887152	-39.06629057124223	
126	-3448.6610215339333	-3444.7077793871786	-3.953242146754585	-3444.7077793871786	3.399216834379877	17.123903791316796	0.37247545633008156	2.1639442502327286	0.4635802934371883	0.37247545633008156	2.1639442502327286	0.4635802934371883	0.7587841355278641	0.11743172962910346	0.005147249411131006	2.3127467092750182E-7	0.09636246883122845	0.004973174353602298	3.2545582486887152	-39.06629057124223	
127	-3367.618268350606	-3444.7056283629477	77.08736001234192	-3444.7056283629477	7.838935177826877	34.68739115029963	0.07960454907446948	2.2649132459000416	0.655482205025488	0.07960454907446948	2.2649132459000416	0.655482205025488	0.7587841355278641	0.009505789057427463	0.003757348063939413	1.0999701174775572E-9	0.008803777555586444	0.0037703011679293664	7.305618217158007	-51.41315453148317	
128	-3430.780698386332	-3444.6889641341972	13.908265747865315	-3444.6889641341972	1.2269443726345897	6.0145121709062055	0.2071411880153648	2.0649340256310205	0.7279247863536138	0.2071411880153648	2.0649340256310205	0.7279247863536138	0.7587841355278641	0.0874496018637339	0.015310837913642064	2.5962530856645393E-6	0.10121939145115769	0.016292261179775922	1.1743220812936839	-20.471283369816305	
129	-3486.7850787409216	-3444.6805332071285	-42.10454553379323	-3444.6805332071285	2.663350944842831	13.5293368403545	0.08205204829820627	2.212285444955651	0.7056625067461417	0.08205204829820627	2.212285444955651	0.7056625067461417	0.7587841355278641	0.33544446253083093	0.006654796598298241	3.407102667130034E-6	0.2839189631103774	0.006700949219541345	3.0184770720492473	-37.08560484150166	
130	-3426.3867974222885	-3444.659795790393	18.272998368104908	-3444.659795790393	0.8814025497700493	4.814965902855183	0.16807715222219516	2.0649340256310205	0.7669888221467834	0.16807715222219516	2.0649340256310205	0.7669888221467834	0.7587841355278641	0.09844476574886106	0.014581618068788719	2.3458919492744143E-6	0.10486808876673163	0.014557925234861957	1.069991106622982	-16.463856503480695	
131	-3302.0849987878987	-3444.6370395145705	142.5520407266719	-3444.6370395145705	10.78702529527679	58.040314453935764	0.12723613920258545	2.117145582853249	0.7556182779441648	0.12723613920258545	2.117145582853249	0.7556182779441648	0.7587841355278641	0.0013266894223189893	0.0019639666458406966	5.005262619284359E-12	0.0011393960753269877	0.0019640926796381766	10.796430195337253	-63.36179634123972	
132	-3486.9677145256983	-3444.636021550595	-42.33169297510315	-3444.636021550595	1.9686310026629554	12.99385822832642	0.2694137378676209	2.0606386693511753	0.6699475927812033	0.2694137378676209	2.0606386693511753	0.6699475927812033	0.7763208300351835	0.3295066482856681	0.009156271963961559	7.946762429005687E-6	0.3157335931785076	0.009207729842366293	2.3176443117946612	-37.59943205441751	
133	-3503.5257597135137	-3444.6306861270755	-58.895073586438045	-3444.6306861270755	3.141223358154994	15.006032949418268	0.18401242158182887	2.1368226676763733	0.6791649107417974	0.18401242158182887	2.1368226676763733	0.6791649107417974	0.7763208300351835	0.36483918658086073	0.006324259325901601	8.347713839167044E-6	0.3984033868153546	0.006566564611734275	1.6861045898235105	-39.32598173417444	
134	-3391.3364577800494	-3444.5972585738455	53.260800793796236	-3444.5972585738455	4.160712714458838	20.81513573228802	0.06872959823156238	2.13578470387531	0.7954856978931263	0.06872959823156238	2.13578470387531	0.7954856978931263	0.7587841355278641	0.021215480713064564	0.003974664976468476	6.171033792379276E-9	0.019749441731030742	0.003974059854591242	3.8425409645987023	-44.89454349025156	
135	-3391.3364577800494	-3444.5972585738455	53.260800793796236	-3444.5972585738455	4.160712714458838	20.81513573228802	0.06872959823156238	2.13578470387531	0.7954856978931263	0.06872959823156238	2.13578470387531	0.7954856978931263	0.7587841355278641	0.021215480713064564	0.003974664976468476	6.171033792379276E-9	0.019749441731030742	0.003974059854591242	3.8425409645987023	-44.89454349025156	
136	-3348.104561659828	-3444.550917307244	96.44635564741596	-3444.550917307244	5.115060450089183	24.608799432080268	0.11623366466426191	2.32745958738765	0.5563067479480878	0.11623366466426191	2.32745958738765	0.5563067479480878	0.7587841355278641	0.0073492681073355865	0.004491953502857807	7.076184763816946E-10	0.005930450560827913	0.004489023743220728	5.293357270588197	-45.86889992898463	
137	-3348.104561659828	-3444.550917307244	96.44635564741596	-3444.550917307244	5.115060450089183	24.608799432080268	0.11623366466426191	2.32745958738765	0.5563067479480878	0.11623366466426191	2.32745958738765	0.5563067479480878	0.7587841355278641	0.0073492681073355865	0.004491953502857807	7.076184763816946E-10	0.005930450560827913	0.004489023743220728	5.293357270588197	-45.86889992898463	
138	-3348.104561659828	-3444.550917307244	96.44635564741596	-3444.550917307244	5.115060450089183	24.608799432080268	0.11623366466426191	2.32745958738765	0.5563067479480878	0.11623366466426191	2.32745958738765	0.5563067479480878	0.7587841355278641	0.0073492681073355865	0.004491953502857807	7.076184763816946E-10	0.005930450560827913	0.004489023743220728	5.293357270588197	-45.86889992898463	
139	-3446.4551075513937	-3444.53268678237	-1.9224207690235884	-3444.53268678237	4.946403291938592	21.158843726335565	0.2278270598070023	2.213145251733536	0.5590276884594615	0.2278270598070023	2.213145251733536	0.5590276884594615	0.7587841355278641	0.0896117745586633	0.004944671476318857	1.7068507954028808E-7	0.0833103911268001	0.004840458617086648	3.325212176588506	-42.50462231157123	
140	-3380.699915577745	-3444.5075305058604	63.807614928115576	-3444.5075305058604	6.886073304125308	31.28759151263619	0.12753868317993675	2.222829826399187	0.6496314904208759	0.12753868317993675	2.222829826399187	0.6496314904208759	0.7587841355278641	0.010561198640131848	0.002579250340360551	9.763233660342514E-10	0.012074811725388771	0.0025972084963083127	3.6262446347503325	-51.19924988434556	
141	-3423.8405690105274	-3444.5050230789157	20.664454068388213	-3444.5050230789157	1.4909453591755164	5.833379389447169	0.2071411880153648	2.0649340256310205	0.7279247863536138	0.2071411880153648	2.0649340256310205	0.7279247863536138	0.7587841355278641	0.09931017484347775	0.01791849610031405	3.025963911570098E-6	0.09463839854548178	0.018059760438647328	0.8553758940340745	-16.36550978764911	
142	-3423.8405690105274	-3444.5050230789157	20.664454068388213	-3444.5050230789157	1.4909453591755164	5.833379389447169	0.2071411880153648	2.0649340256310205	0.7279247863536138	0.2071411880153648	2.0649340256310205	0.7279247863536138	0.7587841355278641	0.09931017484347775	0.01791849610031405	3.025963911570098E-6	0.09463839854548178	0.018059760438647328	0.8553758940340745	-16.36550978764911	
143	-3249.9588936879927	-3444.4930840312845	194.534190343292	-3444.4930840312845	2.5850696643631266	12.438775268280413	0.14110437503240528	2.2376143911271607	0.621281233840434	0.14110437503240528	2.2376143911271607	0.621281233840434	0.7587841355278641	8.088756912976007E-4	0.009666978682825997	3.373440213119879E-11	6.009306907915304E-4	0.009667384642627052	1.8050272551888122	-33.62208705170408	
144	-3445.786811746176	-3444.4803164167633	-1.3064953294130026	-3444.4803164167633	1.2194321870672902	4.990496520305266	0.2312231134314517	2.101255794514268	0.6675210920542798	0.2312231134314517	2.101255794514268	0.6675210920542798	0.7587841355278641	0.1456557533949864	0.02914614691515504	2.6571914910191387E-5	0.18042076600056944	0.028554241747761947	0.7105331084378397	-15.631393508448964	
145	-3409.4075372029956	-3444.478956779974	35.07141957697852	-3444.478956779974	0.48262475564593793	2.804298085995426	0.22527711104761083	2.0697773835558406	0.7049455053965474	0.22527711104761083	2.0697773835558406	0.7049455053965474	0.7587841355278641	0.07412635921959113	0.03947023465000811	9.96826008788471E-6	0.08056768935149135	0.038688806035724776	0.8089240172718901	-9.056001187087446	
146	-3495.2841793633465	-3444.459172580583	-50.82500678276357	-3444.459172580583	4.003622945812403	25.80048979738035	0.126757964925871	2.1872278143110853	0.686014220763043	0.126757964925871	2.1872278143110853	0.686014220763043	0.7587841355278641	0.3444442324232025	0.0031920758432943492	5.443104249031187E-7	0.22416329947580155	0.003400996395579782	5.148412172766592	-50.15701464404138	
147	-3341.843272026209	-3444.42871191483	102.58543988862075	-3444.42871191483	2.8694630727828763	16.259661031615398	0.25455338016356704	1.984305681676772	0.7611409381596604	0.25455338016356704	1.984305681676772	0.7611409381596604	0.7763208300351835	0.006414624748572705	0.0069712577364648455	1.9251819159725904E-9	0.006292498126050952	0.0069750632886470855	2.8504925269692682	-39.59552332563786	
148	-3427.2605188121006	-3444.4272398521507	17.16672104005031	-3444.4272398521507	1.3723633549681775	8.062246048215687	0.15935950302797927	2.0287705908808884	0.8118699060911315	0.15935950302797927	2.0287705908808884	0.8118699060911315	0.7763208300351835	0.06561156539992201	0.012004853820129837	8.066885669124869E-7	0.07531928640258344	0.012053216804919975	1.9806508914510859	-28.57792177650713	
149	-3340.8059190434024	-3444.423278552705	103.61735950930286	-3444.423278552705	1.7170737874680844	7.129936549856394	0.09609465716070992	2.1946927624826635	0.7092125803566262	0.09609465716070992	2.1946927624826635	0.7092125803566262	0.7587841355278641	0.00869565218695361	0.011506653640885722	1.1484497593607816E-8	0.009307900444721386	0.011493161772210811	1.7356868155432839	-22.671398036168416	
150	-3340.8059190434024	-3444.423278552705	103.61735950930286	-3444.423278552705	1.7170737874680844	7.129936549856394	0.09609465716070992	2.1946927624826635	0.7092125803566262	0.09609465716070992	2.1946927624826635	0.7092125803566262	0.7587841355278641	0.00869565218695361	0.011506653640885722	1.1484497593607816E-8	0.009307900444721386	0.011493161772210811	1.7356868155432839	-22.671398036168416	
151	-3350.3511009126946	-3444.421607445221	94.07050653252651	-3444.421607445221	0.4023402780974072	2.2045851810364434	0.13732843533215275	2.1241249147253587	0.7385466499424878	0.13732843533215275	2.1241249147253587	0.7385466499424878	0.7587841355278641	0.02446137733906815	0.0387700551225273	4.5882396499388544E-7	0.017389266752717687	0.03899311242606632	0.5882627990803498	-5.147407625234953	
152	-3446.367200671446	-3444.4156495373086	-1.9515511341374077	-3444.4156495373086	1.0855441349745023	5.724908338766226	0.2312231134314517	2.0649340256310205	0.7038428609375269	0.2312231134314517	2.0649340256310205	0.7038428609375269	0.7587841355278641	0.15648343890258806	0.013941471775216447	4.348157898949346E-6	0.1561899104924912	0.013201815594724213	0.8553405478610568	-21.32551249852538	
153	-3404.384132699469	-3444.407209407853	40.02307670838381	-3444.407209407853	10.65344616790349	55.3183250151537	0.13312058764914123	2.0065321425136826	0.8603472698371756	0.13312058764914123	2.0065321425136826	0.8603472698371756	0.829957394013199	0.016157642466234325	0.002180215352038048	1.5015573843771154E-9	0.01791503908317392	0.0021612378763110813	8.29801169632221	-61.5609654653613	
154	-3388.1535379625793	-3444.390553409203	56.23701544662381	-3444.390553409203	0.6220732401178057	3.026884030549266	0.21994503257603276	1.9227857765004097	0.8572691909235566	0.21994503257603276	1.9227857765004097	0.8572691909235566	0.7587841355278641	0.0647856269977719	0.03156450033800913	2.0161628583056675E-6	0.04499562665059325	0.03152004795021074	0.5434149237605295	-6.064883091714774	
155	-3388.1535379625793	-3444.390553409203	56.23701544662381	-3444.390553409203	0.6220732401178057	3.026884030549266	0.21994503257603276	1.9227857765004097	0.8572691909235566	0.21994503257603276	1.9227857765004097	0.8572691909235566	0.7587841355278641	0.0647856269977719	0.03156450033800913	2.0161628583056675E-6	0.04499562665059325	0.03152004795021074	0.5434149237605295	-6.064883091714774	
156	-3388.1535379625793	-3444.390553409203	56.23701544662381	-3444.390553409203	0.6220732401178057	3.026884030549266	0.21994503257603276	1.9227857765004097	0.8572691909235566	0.21994503257603276	1.9227857765004097	0.8572691909235566	0.7587841355278641	0.0647856269977719	0.03156450033800913	2.0161628583056675E-6	0.04499562665059325	0.03152004795021074	0.5434149237605295	-6.064883091714774	
157	-3374.747398342485	-3444.3832342825694	69.63583594008414	-3444.3832342825694	1.004974426874025	6.100811399271128	0.2071411880153648	2.0649340256310205	0.7279247863536138	0.2071411880153648	2.0649340256310205	0.7279247863536138	0.7587841355278641	0.022933805202685457	0.01581693391350132	1.332707859756329E-7	0.023098377097103124	0.015818705976697472	1.0174153831559263	-22.813012390102664	
158	-3432.303481294047	-3444.365073340945	12.061592046898102	-3444.365073340945	0.8769477267551651	4.268521690551372	0.1401914651614206	2.0147899134746536	0.845018621363925	0.1401914651614206	2.0147899134746536	0.845018621363925	0.7587841355278641	0.16559924403987988	0.02405319265397141	7.843712465491759E-6	0.11727182150930988	0.02486824724613736	0.6272985120089716	-14.088123393646438	
159	-3432.303481294047	-3444.365073340945	12.061592046898102	-3444.365073340945	0.8769477267551651	4.268521690551372	0.1401914651614206	2.0147899134746536	0.845018621363925	0.1401914651614206	2.0147899134746536	0.845018621363925	0.7587841355278641	0.16559924403987988	0.02405319265397141	7.843712465491759E-6	0.11727182150930988	0.02486824724613736	0.6272985120089716	-14.088123393646438	
160	-3484.812656127783	-3444.3644497497535	-40.44820637802953	-3444.3644497497535	3.022888797312825	12.562011717567103	0.27238981183932787	2.1401049452450005	0.5875052429156711	0.27238981183932787	2.1401049452450005	0.5875052429156711	0.7763208300351835	0.3104360657053548	0.007428653618218679	5.6457841883499915E-6	0.3195795338391121	0.007326782367673012	1.7476195830288446	-32.30989986511798	
161	-3484.812656127783	-3444.3644497497535	-40.44820637802953	-3444.3644497497535	3.022888797312825	12.562011717567103	0.27238981183932787	2.1401049452450005	0.5875052429156711	0.27238981183932787	2.1401049452450005	0.5875052429156711	0.7763208300351835	0.3104360657053548	0.007428653618218679	5.6457841883499915E-6	0.3195795338391121	0.007326782367673012	1.7476195830288446	-32.30989986511798	
162	-3491.5995442216044	-3444.312072696148	-47.287471525456624	-3444.312072696148	10.904161512404254	49.85407559186952	0.28746667056428354	1.9272195068326647	0.7853138226030509	0.28746667056428354	1.9272195068326647	0.7853138226030509	0.829957394013199	0.135270655190045	0.002173007555752906	1.0669428810456943E-7	0.15091348485050593	0.002091183255657738	18.77842133734125	-63.5897586912012	
163	-3491.5995442216044	-3444.312072696148	-47.287471525456624	-3444.312072696148	10.904161512404254	49.85407559186952	0.28746667056428354	1.9272195068326647	0.7853138226030509	0.28746667056428354	1.9272195068326647	0.7853138226030509	0.829957394013199	0.135270655190045	0.002173007555752906	1.0669428810456943E-7	0.15091348485050593	0.002091183255657738	18.77842133734125	-63.5897586912012	
164	-3322.281826357205	-3444.3114189229514	122.02959256574661	-3444.3114189229514	4.750305289942959	22.661711078118632	0.06872959823156238	2.13578470387531	0.7954856978931263	0.06872959823156238	2.13578470387531	0.7954856978931263	0.7587841355278641	0.0036099026185237473	0.004959588582974193	2.429294470851536E-10	0.0031456441173388166	0.004953958668944243	4.715591905478676	-45.78321716743202	
165	-3322.281826357205	-3444.3114189229514	122.02959256574661	-3444.3114189229514	4.750305289942959	22.661711078118632	0.06872959823156238	2.13578470387531	0.7954856978931263	0.06872959823156238	2.13578470387531	0.7954856978931263	0.7587841355278641	0.0036099026185237473	0.004959588582974193	2.429294470851536E-10	0.0031456441173388166	0.004953958668944243	4.715591905478676	-45.78321716743202	
166	-3322.281826357205	-3444.3114189229514	122.02959256574661	-3444.3114189229514	4.750305289942959	22.661711078118632	0.06872959823156238	2.13578470387531	0.7954856978931263	0.06872959823156238	2.13578470387531	0.7954856978931263	0.7587841355278641	0.0036099026185237473	0.004959588582974193	2.429294470851536E-10	0.0031456441173388166	0.004953958668944243	4.715591905478676	-45.78321716743202	
167	-3387.914423029841	-3444.271362608034	56.356939578192986	-3444.271362608034	3.2939077245103023	17.26777193040298	0.27861251862302894	1.96024654321731	0.7611409381596604	0.27861251862302894	1.96024654321731	0.7611409381596604	0.7763208300351835	0.021986321913314594	0.005070485982703814	1.0862801636067736E-8	0.02052833287032003	0.005070726283202477	2.803337864732475	-40.44934326069073	
168	-3381.7250837230204	-3444.2688186966952	62.543734973675086	-3444.2688186966952	17.90340424388842	71.94162772048907	0.16644809470536798	2.0779336273504665	0.7556182779441648	0.16644809470536798	2.0779336273504665	0.7556182779441648	0.7587841355278641	0.007726312471751962	0.0019704874163012963	3.2891906321915305E-10	0.009220673486013308	0.001967529892062362	9.691507950632163	-63.90398926885117	
169	-3382.9063692185046	-3444.2679302539036	61.361561035398836	-3444.2679302539036	3.791302427916021	14.401554820416395	0.14110437503240528	2.2376143911271607	0.621281233840434	0.14110437503240528	2.2376143911271607	0.621281233840434	0.7587841355278641	0.025139091401829513	0.007554558574069837	2.6849311724000473E-8	0.021394900352114266	0.007656395860434026	2.2036383060950113	-32.610506540457976	
170	-3382.9063692185046	-3444.2679302539036	61.361561035398836	-3444.2679302539036	3.791302427916021	14.401554820416395	0.14110437503240528	2.2376143911271607	0.621281233840434	0.14110437503240528	2.2376143911271607	0.621281233840434	0.7587841355278641	0.025139091401829513	0.007554558574069837	2.6849311724000473E-8	0.021394900352114266	0.007656395860434026	2.2036383060950113	-32.610506540457976	
171	-3263.61270721435	-3444.261695331152	180.64898811680214	-3444.261695331152	7.270048798121281	32.667156874920025	0.12278034597608503	2.0937189635863507	0.7835006904375633	0.12278034597608503	2.0937189635863507	0.7835006904375633	0.7587841355278641	6.440984031691569E-4	0.0029791895296134626	3.412786037436589E-12	6.201617601699957E-4	0.002978703765673831	5.656976132746551	-50.561769602878925	
172	-3263.61270721435	-3444.261695331152	180.64898811680214	-3444.261695331152	7.270048798121281	32.667156874920025	0.12278034597608503	2.0937189635863507	0.7835006904375633	0.12278034597608503	2.0937189635863507	0.7835006904375633	0.7587841355278641	6.440984031691569E-4	0.0029791895296134626	3.412786037436589E-12	6.201617601699957E-4	0.002978703765673831	5.656976132746551	-50.561769602878925	
173	-3263.61270721435	-3444.261695331152	180.64898811680214	-3444.261695331152	7.270048798121281	32.667156874920025	0.12278034597608503	2.0937189635863507	0.7835006904375633	0.12278034597608503	2.0937189635863507	0.7835006904375633	0.7587841355278641	6.440984031691569E-4	0.0029791895296134626	3.412786037436589E-12	6.201617601699957E-4	0.002978703765673831	5.656976132746551	-50.561769602878925	
174	-3263.61270721435	-3444.261695331152	180.64898811680214	-3444.261695331152	7.270048798121281	32.667156874920025	0.12278034597608503	2.0937189635863507	0.7835006904375633	0.12278034597608503	2.0937189635863507	0.7835006904375633	0.7587841355278641	6.440984031691569E-4	0.0029791895296134626	3.412786037436589E-12	6.201617601699957E-4	0.002978703765673831	5.656976132746551	-50.561769602878925	
175	-3340.3256581594696	-3444.249644275868	103.92398611639828	-3444.249644275868	0.7043483928293243	3.2852419876768044	0.20478323659330164	2.070792069184428	0.7244246942222696	0.20478323659330164	2.070792069184428	0.7244246942222696	0.7587841355278641	0.015558601208723813	0.03567416753378747	2.258944734332053E-7	0.013266582945198013	0.035790409446412486	0.4328093180324101	-8.736055786562615	
176	-3340.3256581594696	-3444.249644275868	103.92398611639828	-3444.249644275868	0.7043483928293243	3.2852419876768044	0.20478323659330164	2.070792069184428	0.7244246942222696	0.20478323659330164	2.070792069184428	0.7244246942222696	0.7587841355278641	0.015558601208723813	0.03567416753378747	2.258944734332053E-7	0.013266582945198013	0.035790409446412486	0.4328093180324101	-8.736055786562615	
177	-3340.3256581594696	-3444.249644275868	103.92398611639828	-3444.249644275868	0.7043483928293243	3.2852419876768044	0.20478323659330164	2.070792069184428	0.7244246942222696	0.20478323659330164	2.070792069184428	0.7244246942222696	0.7587841355278641	0.015558601208723813	0.03567416753378747	2.258944734332053E-7	0.013266582945198013	0.035790409446412486	0.4328093180324101	-8.736055786562615	
178	-3340.3256581594696	-3444.249644275868	103.92398611639828	-3444.249644275868	0.7043483928293243	3.2852419876768044	0.20478323659330164	2.070792069184428	0.7244246942222696	0.20478323659330164	2.070792069184428	0.7244246942222696	0.7587841355278641	0.015558601208723813	0.03567416753378747	2.258944734332053E-7	0.013266582945198013	0.035790409446412486	0.4328093180324101	-8.736055786562615	
179	-3393.817215277761	-3444.1652952709	50.348079993139095	-3444.1652952709	3.4010012162620167	23.31808953903447	0.08806850776668507	2.2907298788470483	0.6212016133862656	0.08806850776668507	2.2907298788470483	0.6212016133862656	0.7587841355278641	0.02100112209719302	0.003871207928762611	5.652785228589785E-9	0.019293830116433784	0.003888910313894562	5.388746777948678	-48.10203176349657	
180	-3325.251454113684	-3444.165288891984	118.91383477830004	-3444.165288891984	11.563574179537808	44.72182085406706	0.15815659140671953	2.220096142142272	0.6217472664510075	0.15815659140671953	2.220096142142272	0.6217472664510075	0.7587841355278641	0.0027433827827411258	0.0022307477052429386	3.759417690249171E-11	0.0027488104835638213	0.0022308653004201135	6.074619649490989	-55.40655369297481	
181	-3325.251454113684	-3444.165288891984	118.91383477830004	-3444.165288891984	11.563574179537808	44.72182085406706	0.15815659140671953	2.220096142142272	0.6217472664510075	0.15815659140671953	2.220096142142272	0.6217472664510075	0.7587841355278641	0.0027433827827411258	0.0022307477052429386	3.759417690249171E-11	0.0027488104835638213	0.0022308653004201135	6.074619649490989	-55.40655369297481	
182	-3325.251454113684	-3444.165288891984	118.91383477830004	-3444.165288891984	11.563574179537808	44.72182085406706	0.15815659140671953	2.220096142142272	0.6217472664510075	0.15815659140671953	2.220096142142272	0.6217472664510075	0.7587841355278641	0.0027433827827411258	0.0022307477052429386	3.759417690249171E-11	0.0027488104835638213	0.0022308653004201135	6.074619649490989	-55.40655369297481	
183	-3401.576128088265	-3444.1284703558094	42.55234226754445	-3444.1284703558094	9.9538580750904	52.808626258415835	0.28746667056428354	1.9272195068326647	0.7853138226030509	0.28746667056428354	1.9272195068326647	0.7853138226030509	0.829957394013199	0.013209541134120463	0.002326119242838095	1.2367967463907274E-9	0.01511486048724134	0.002318363768871793	15.49287070400457	-63.31412087422535	
184	-3444.6804983685297	-3444.1237879027394	-0.5567104657903958	-3444.1237879027394	5.160997899967972	29.62236248165762	0.21388996882104194	2.214349377020684	0.5717606541582732	0.21388996882104194	2.214349377020684	0.5717606541582732	0.7587841355278641	0.07720432674389947	0.00316122369393134	4.553184266248499E-8	0.06876094077565312	0.0031745141532732403	5.068025827711049	-49.49866396343776	
185	-3273.736095266361	-3444.094372182383	170.3582769160216	-3444.094372182383	4.0304634433975846	23.869300050263632	0.22155771304533964	2.1791771795664374	0.5992651073882218	0.22155771304533964	2.1791771795664374	0.5992651073882218	0.7587841355278641	9.305726897367167E-4	0.00451248656628382	1.3675240611627097E-11	8.197087349605518E-4	0.004511269078320965	6.0089076402095305	-49.17391966566196	
186	-3494.0359914763317	-3444.0630939782254	-49.97289749810612	-3444.0630939782254	2.909065071991457	14.811452460449146	0.2952571453335786	2.257747628732396	0.4469952259340243	0.2952571453335786	2.257747628732396	0.4469952259340243	0.829957394013199	0.38457876588415024	0.006082606551530871	8.995677999797187E-6	0.42384054150205236	0.0072543638779101055	2.183727119124761	-35.57651629677018	
187	-3494.7370002115786	-3444.0611382183865	-50.67586199319184	-3444.0611382183865	1.9685342633464291	11.329449758458939	0.23798145027978976	2.0616040591429803	0.700414490577229	0.23798145027978976	2.0616040591429803	0.700414490577229	0.7587841355278641	0.44268901359292767	0.009158545621279126	1.0544911449934282E-5	0.35507505772111747	0.008634668684746006	2.4108176809236115	-33.268838971742554	
188	-3262.967094506158	-3444.056553414345	181.08945890818742	-3444.056553414345	3.5288379353567056	17.779135657567924	0.27861251862302894	1.96024654321731	0.7611409381596604	0.27861251862302894	1.96024654321731	0.7611409381596604	0.7763208300351835	8.444559235299742E-4	0.0048074624623121774	1.479249118891888E-11	8.000035348911347E-4	0.004808067944748727	2.4383109474231004	-40.537815374062184	
189	-3398.39045565209	-3444.0528668959364	45.662411243846066	-3444.0528668959364	8.365959891635004	35.5979632675276	0.18951489201791658	2.312805770151729	0.4976793378303537	0.18951489201791658	2.312805770151729	0.4976793378303537	0.7587841355278641	0.020264848457260717	0.0033580814880242844	4.59890182332011E-9	0.020144103339968113	0.003371883487905255	4.851944218455569	-51.75512990579053	
