Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
43	4274.0	0.5113309443896199	1.1834034888840463	1.7080996036613527	2.9781656141278745	4.447797456272802	5.150016624037399	5.5943812687307855	1200.0	7.130550102439656	12.760829301426178	14.145308886927708	567.0	18.56633878366941	18.850738178835726	28.79923888187063	29.283664094664758	396.0	43.680643740578915	51.50112250766192	
44	4276.0	1.4560649731306015	2.0476068041463122	2.2482183923246097	4.802816962351933	4.860909934201992	5.207508992837411	5.569853327466326	1202.0	9.257145724760214	11.804337600399386	14.03587651193191	568.0	17.043905000828694	21.964742782415108	27.90416526772401	28.92495043098498	36.67293171640864	48.44731944229301	63.062831025864746	
45	4277.0	436.0	1.2489117568136905	1.7853888116896641	4.3963592724980955	5.248185733801002	413.0	6.504687672011116	7.029072245971214	9.133152170873224	11.231724895250473	15.239998899862137	16.810709516074432	20.3270264575323	20.811528053821476	31.636906861380464	35.27311734466858	44.910646244045374	45.94808883936471	58.2089287807515	
46	4278.0	1.6868166456467506	1.705238535490217	1.8038228835625887	4.876704540728731	5.718264508520363	5.902897826884221	6.522738532301155	6.720884711510884	742.0	11.404285400579496	14.565512444354042	15.206450421741813	20.082813586381192	22.42024828785479	39.34716625986759	39.82542936615797	42.21523753592447	48.42947250096554	59.34989625944323	
47	4279.0	1.1108693381002865	2.7542139164972497	3.1460709719367372	3.5575874066954896	4.407498865849121	414.0	5.0222477484407335	1203.0	743.0	14.74731163825102	22.575890141682535	22.706729984251325	23.636264494528824	24.239954420033612	38.06327457144083	49.20773004347442	55.7180778819581	646.0	85.03505153078522	
48	4283.0	1.2299322101897872	397.0	3.5792285872828487	5.131035716556589	5.985965651852439	6.555276385095873	6.76830631054937	1205.0	13.67741998906935	13.801732347541652	14.301620247300846	16.076095944878126	22.5396831491923	26.894400391714115	41.72409203304473	44.31795090453112	55.328486963399726	59.797339641918356	63.85657749219283	
49	4287.0	439.0	1.728751040378313	1.795870777043504	5.916220001981657	6.226785313368225	6.370608592897071	6.584015096243434	7.886690184219319	747.0	13.531262350599164	14.343683173298416	15.495199887990083	18.87048382044651	21.865546615990382	38.5206240888582	38.93414254440026	41.59751960548413	47.209854394450716	83.27100531023899	
50	4287.0	439.0	1.728751040378313	1.795870777043504	5.916220001981657	6.226785313368225	6.370608592897071	6.584015096243434	7.886690184219319	747.0	13.531262350599164	14.343683173298416	15.495199887990083	18.87048382044651	21.865546615990382	38.5206240888582	38.93414254440026	41.59751960548413	47.209854394450716	83.27100531023899	
51	4289.0	441.0	1.1636751051750167	1.1957685568390204	2.4223076059706585	4.529611926010645	5.2922819229859	5.313948719819514	6.075907231877295	7.997217374213072	12.456270716671085	14.413540996699034	572.0	19.945088565487833	20.55425636576566	29.07986117508303	29.453296382527107	32.39875089815142	40.50062846023743	50.526590587240236	
52	4292.0	1.0828602527973104	2.5113541947664118	3.3899073598377285	4.137664630121051	4.2750808542197944	4.772924097553108	478.0	5.086336556112414	11.011413532488447	11.592435794775895	14.001169035223128	575.0	15.97070759309834	21.939212181958375	36.67068776398201	37.08885579155821	39.809114721415185	647.0	64.31788472411775	
